---- AnyBody Output File ---------------------------------
Study: Main.Study
Operation: Main.Study.InverseDynamics
----------------------------------------------------------
Constants (Name = Value): 
Main.Study.Output_tricps_LA_2.UpdData = 2
Main.Study.Output_tricps_LA_2.FileName = "triceps_LA_2_data.txt"
Main.Study.Output_tricps_LA_2.NumberFormat.Digits = 15
Main.Study.Output_tricps_LA_2.NumberFormat.Width = 23
Main.Study.Output_tricps_LA_2.NumberFormat.Style = ScientificNumber
Main.Study.Output_tricps_LA_2.NumberFormat.FormatStr = "%23.15e"
Main.Study.Output_tricps_LA_2.Values = 
Main.Study.Output_tricps_LA_2.Search = {"Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Triceps_LA_2.Fm"}
Main.Study.Output_tricps_LA_2.Format = 0
Main.Study.Output_tricps_LA_2.SepSign = ","
Main.Study.Output_tricps_LA_2.SepSpaceAutoOnOff = On
Main.Study.Output_tricps_LA_2.LineSepSign = ""
Main.Study.Output_tricps_LA_2.Header.TitleSectionOnOff = On
Main.Study.Output_tricps_LA_2.Header.ConstSectionOnOff = On
Main.Study.Output_tricps_LA_2.Header.ConstSectionSaveOptionsOnOff = On
Main.Study.Output_tricps_LA_2.Header.VarSectionOnOff = On
Main.Study.Output_tricps_LA_2.Header.ColumnNamesOnOff = On
Main.Study.Output_tricps_LA_2.Header.LinePrefix = ""
Main.Study.Output_tricps_LA_2.Header.ShortenNamesOnOff = Off
Main.Study.Output_tricps_LA_2.Header.ColumnIDString = "col"
  4.444444444444444e-01,  2.284661784776937e+01
  4.646464646464646e-01,  2.268470497197997e+01
  4.848484848484849e-01,  2.252428794429741e+01
  5.050505050505051e-01,  2.236508079960241e+01
  5.252525252525253e-01,  2.220458400129748e+01
  5.454545454545454e-01,  2.204439769617301e+01
  5.656565656565656e-01,  2.188320630718803e+01
  5.858585858585859e-01,  2.172242905019309e+01
  6.060606060606061e-01,  2.156045558859337e+01
  6.262626262626263e-01,  2.139658043459076e+01
  6.464646464646465e-01,  2.123302388015713e+01
  6.666666666666666e-01,  2.106930380796693e+01
  6.868686868686869e-01,  2.090574619102253e+01
  7.070707070707071e-01,  2.074096968990298e+01
  7.272727272727273e-01,  2.057578196537252e+01
  7.474747474747475e-01,  2.041098685826335e+01
  7.676767676767676e-01,  2.024670559527499e+01
  7.878787878787878e-01,  2.008290234583660e+01
  8.080808080808081e-01,  1.991904806497239e+01
  8.282828282828283e-01,  1.975623926648612e+01
  8.484848484848485e-01,  1.959477553031945e+01
  8.686868686868687e-01,  1.943507746201995e+01
  8.888888888888888e-01,  1.926706135912232e+01
  9.090909090909091e-01,  1.910011014269433e+01
  9.292929292929293e-01,  1.893576929890615e+01
  9.494949494949495e-01,  1.876386107558641e+01
  9.696969696969697e-01,  1.857272429479884e+01
  9.898989898989899e-01,  1.837793217546899e+01
  1.010101010101010e+00,  1.819536375556273e+01
  1.030303030303030e+00,  1.797930180980436e+01
  1.050505050505051e+00,  1.773838224420032e+01
  1.070707070707071e+00,  1.749941790472931e+01
  1.090909090909091e+00,  1.726109100576210e+01
  1.111111111111111e+00,  1.702152383854526e+01
  1.131313131313131e+00,  1.676791019647831e+01
  1.151515151515152e+00,  1.651253859531849e+01
  1.171717171717172e+00,  1.625703305863084e+01
  1.191919191919192e+00,  1.600174498523323e+01
  1.212121212121212e+00,  1.574841210748209e+01
  1.232323232323232e+00,  1.549533717095841e+01
  1.252525252525253e+00,  1.524527599397299e+01
  1.272727272727273e+00,  1.505461530521088e+01
  1.292929292929293e+00,  1.483115931456526e+01
  1.313131313131313e+00,  1.459732036244633e+01
  1.333333333333333e+00,  1.436611164205225e+01
  1.353535353535354e+00,  1.414900291840589e+01
  1.373737373737374e+00,  1.393062136479756e+01
  1.393939393939394e+00,  1.370787185255875e+01
  1.414141414141414e+00,  1.348797952817377e+01
  1.434343434343434e+00,  1.325983213689776e+01
  1.454545454545455e+00,  1.303307629051243e+01
  1.474747474747475e+00,  1.280386059810737e+01
  1.494949494949495e+00,  1.258467610911349e+01
  1.515151515151515e+00,  1.237173548926661e+01
  1.535353535353535e+00,  1.215612870145781e+01
  1.555555555555556e+00,  1.193968585140896e+01
  1.575757575757576e+00,  1.172083420202480e+01
  1.595959595959596e+00,  1.150072649738065e+01
  1.616161616161616e+00,  1.128279337056747e+01
  1.636363636363636e+00,  1.105747060546940e+01
  1.656565656565657e+00,  1.082994488485892e+01
  1.676767676767677e+00,  1.060938072367245e+01
  1.696969696969697e+00,  1.039206123391421e+01
  1.717171717171717e+00,  1.010443540509802e+01
  1.737373737373737e+00,  9.816570849281405e+00
  1.757575757575758e+00,  9.525621218348563e+00
  1.777777777777778e+00,  9.230456785560667e+00
  1.797979797979798e+00,  8.937421683268427e+00
  1.818181818181818e+00,  8.648186236585035e+00
  1.838383838383838e+00,  8.336354534202627e+00
  1.858585858585859e+00,  8.029340742220217e+00
  1.878787878787879e+00,  7.724496540371167e+00
  1.898989898989899e+00,  7.425976224676718e+00
  1.919191919191919e+00,  7.147625467732286e+00
  1.939393939393939e+00,  6.870449249899750e+00
  1.959595959595960e+00,  6.596712170067557e+00
  1.979797979797980e+00,  6.296379921079424e+00
  2.000000000000000e+00,  5.957124757998670e+00
