---- AnyBody Output File ---------------------------------
Study: Main.Study
Operation: Main.Study.InverseDynamics
----------------------------------------------------------
Constants (Name = Value): 
Main.Study.Output_tricps_ME_2.UpdData = 2
Main.Study.Output_tricps_ME_2.FileName = "triceps_ME_2_data.txt"
Main.Study.Output_tricps_ME_2.NumberFormat.Digits = 15
Main.Study.Output_tricps_ME_2.NumberFormat.Width = 23
Main.Study.Output_tricps_ME_2.NumberFormat.Style = ScientificNumber
Main.Study.Output_tricps_ME_2.NumberFormat.FormatStr = "%23.15e"
Main.Study.Output_tricps_ME_2.Values = 
Main.Study.Output_tricps_ME_2.Search = {"Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Triceps_ME_2.Fm"}
Main.Study.Output_tricps_ME_2.Format = 0
Main.Study.Output_tricps_ME_2.SepSign = ","
Main.Study.Output_tricps_ME_2.SepSpaceAutoOnOff = On
Main.Study.Output_tricps_ME_2.LineSepSign = ""
Main.Study.Output_tricps_ME_2.Header.TitleSectionOnOff = On
Main.Study.Output_tricps_ME_2.Header.ConstSectionOnOff = On
Main.Study.Output_tricps_ME_2.Header.ConstSectionSaveOptionsOnOff = On
Main.Study.Output_tricps_ME_2.Header.VarSectionOnOff = On
Main.Study.Output_tricps_ME_2.Header.ColumnNamesOnOff = On
Main.Study.Output_tricps_ME_2.Header.LinePrefix = ""
Main.Study.Output_tricps_ME_2.Header.ShortenNamesOnOff = Off
Main.Study.Output_tricps_ME_2.Header.ColumnIDString = "col"
  1.171717171717172e+00,  4.160990563326375e+01
  1.191919191919192e+00,  4.095638878806095e+01
  1.212121212121212e+00,  4.030792514078968e+01
  1.232323232323232e+00,  3.966016868198935e+01
  1.252525252525253e+00,  3.902293663426243e+01
  1.272727272727273e+00,  3.853491055508135e+01
  1.292929292929293e+00,  3.796296548998683e+01
  1.313131313131313e+00,  3.736447575150814e+01
  1.333333333333333e+00,  3.677274944673488e+01
  1.353535353535354e+00,  3.621714426182389e+01
  1.373737373737374e+00,  3.565830925637558e+01
  1.393939393939394e+00,  3.508832033150232e+01
  1.414141414141414e+00,  3.452567028467121e+01
  1.434343434343434e+00,  3.394191320615463e+01
  1.454545454545455e+00,  3.336174025589597e+01
  1.474747474747475e+00,  3.277529119897560e+01
  1.494949494949495e+00,  3.221453907800668e+01
  1.515151515151515e+00,  3.166913451878502e+01
  1.535353535353535e+00,  3.111777468796872e+01
  1.555555555555556e+00,  3.056454478634226e+01
  1.575757575757576e+00,  3.000471737578022e+01
  1.595959595959596e+00,  2.943935586127533e+01
  1.616161616161616e+00,  2.888182583611631e+01
  1.636363636363636e+00,  2.830283591538590e+01
  1.656565656565657e+00,  2.771801417582886e+01
  1.676767676767677e+00,  2.715111296616363e+01
  1.696969696969697e+00,  2.659261219059096e+01
  1.717171717171717e+00,  2.585431222141440e+01
  1.737373737373737e+00,  2.511553321701269e+01
  1.757575757575758e+00,  2.436898953773273e+01
  1.777777777777778e+00,  2.361179379667099e+01
  1.797979797979798e+00,  2.286017608585390e+01
  1.818181818181818e+00,  2.211840706042527e+01
  1.838383838383838e+00,  2.131898063435009e+01
  1.858585858585859e+00,  2.053299227858617e+01
  1.878787878787879e+00,  1.975160018646280e+01
  1.898989898989899e+00,  1.898650565349282e+01
  1.919191919191919e+00,  1.827311029495051e+01
  1.939393939393939e+00,  1.756284372683949e+01
  1.959595959595960e+00,  1.686149418953531e+01
  1.979797979797980e+00,  1.609199997383072e+01
  2.000000000000000e+00,  1.522356920126026e+01
