---- AnyBody Output File ---------------------------------
Study: Main.Study
Operation: Main.Study.InverseDynamics
----------------------------------------------------------
Constants (Name = Value): 
Main.Study.Output_tricps_LH_1.UpdData = 2
Main.Study.Output_tricps_LH_1.FileName = "triceps_LH_1_data.txt"
Main.Study.Output_tricps_LH_1.NumberFormat.Digits = 15
Main.Study.Output_tricps_LH_1.NumberFormat.Width = 23
Main.Study.Output_tricps_LH_1.NumberFormat.Style = ScientificNumber
Main.Study.Output_tricps_LH_1.NumberFormat.FormatStr = "%23.15e"
Main.Study.Output_tricps_LH_1.Values = 
Main.Study.Output_tricps_LH_1.Search = {"Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Triceps_LH_1.Fm"}
Main.Study.Output_tricps_LH_1.Format = 0
Main.Study.Output_tricps_LH_1.SepSign = ","
Main.Study.Output_tricps_LH_1.SepSpaceAutoOnOff = On
Main.Study.Output_tricps_LH_1.LineSepSign = ""
Main.Study.Output_tricps_LH_1.Header.TitleSectionOnOff = On
Main.Study.Output_tricps_LH_1.Header.ConstSectionOnOff = On
Main.Study.Output_tricps_LH_1.Header.ConstSectionSaveOptionsOnOff = On
Main.Study.Output_tricps_LH_1.Header.VarSectionOnOff = On
Main.Study.Output_tricps_LH_1.Header.ColumnNamesOnOff = On
Main.Study.Output_tricps_LH_1.Header.LinePrefix = ""
Main.Study.Output_tricps_LH_1.Header.ShortenNamesOnOff = Off
Main.Study.Output_tricps_LH_1.Header.ColumnIDString = "col"
  8.282828282828283e-01,  2.235397847759057e+01
  8.484848484848485e-01,  2.216085821985922e+01
  8.686868686868687e-01,  2.196926263048289e+01
  8.888888888888888e-01,  2.176862156060664e+01
  9.090909090909091e-01,  2.156879783392528e+01
  9.292929292929293e-01,  2.137128699381321e+01
  9.494949494949495e-01,  2.115585969163422e+01
  9.696969696969697e-01,  2.091951420839390e+01
  9.898989898989899e-01,  2.067953518649813e+01
  1.010101010101010e+00,  2.045552866122207e+01
  1.030303030303030e+00,  2.019006152075886e+01
  1.050505050505051e+00,  1.989458425961753e+01
  1.070707070707071e+00,  1.960712900613670e+01
  1.090909090909091e+00,  1.932206753824895e+01
  1.111111111111111e+00,  1.901806441466427e+01
  1.131313131313131e+00,  1.870081942820639e+01
  1.151515151515152e+00,  1.838403009280349e+01
  1.171717171717172e+00,  1.806872087935904e+01
  1.191919191919192e+00,  1.775453357454355e+01
  1.212121212121212e+00,  1.744381546636162e+01
  1.232323232323232e+00,  1.713453990329529e+01
  1.252525252525253e+00,  1.682988782571517e+01
  1.272727272727273e+00,  1.658562498067155e+01
  1.292929292929293e+00,  1.632285504308425e+01
  1.313131313131313e+00,  1.607120663341626e+01
  1.333333333333333e+00,  1.582689791400241e+01
  1.353535353535354e+00,  1.561680165414939e+01
  1.373737373737374e+00,  1.540583645226521e+01
  1.393939393939394e+00,  1.520393691254920e+01
  1.414141414141414e+00,  1.500891108612740e+01
  1.434343434343434e+00,  1.480845424674177e+01
  1.454545454545455e+00,  1.460757342382025e+01
  1.474747474747475e+00,  1.440757445292999e+01
  1.494949494949495e+00,  1.421633198134405e+01
  1.515151515151515e+00,  1.403324305494004e+01
  1.535353535353535e+00,  1.385074151582415e+01
  1.555555555555556e+00,  1.367151033720574e+01
  1.575757575757576e+00,  1.349579293119504e+01
  1.595959595959596e+00,  1.332680832437360e+01
  1.616161616161616e+00,  1.316499090867524e+01
  1.636363636363636e+00,  1.301090786796408e+01
  1.656565656565657e+00,  1.287375608431621e+01
  1.676767676767677e+00,  1.276139204624893e+01
  1.696969696969697e+00,  1.266242449351211e+01
  1.717171717171717e+00,  1.237680431485310e+01
  1.737373737373737e+00,  1.209248231168108e+01
  1.757575757575758e+00,  1.180674208854006e+01
  1.777777777777778e+00,  1.151840544861877e+01
  1.797979797979798e+00,  1.123683188249413e+01
  1.818181818181818e+00,  1.096456227179381e+01
  1.838383838383838e+00,  1.071115542680380e+01
  1.858585858585859e+00,  1.045710050496851e+01
  1.878787878787879e+00,  1.020612258279151e+01
  1.898989898989899e+00,  9.970897140763780e+00
  1.919191919191919e+00,  9.783526763137468e+00
  1.939393939393939e+00,  9.604586780281243e+00
  1.959595959595960e+00,  9.437365665341808e+00
  1.979797979797980e+00,  9.244495445269873e+00
  2.000000000000000e+00,  9.011691760844897e+00
