---- AnyBody Output File ---------------------------------
Study: Main.Study
Operation: Main.Study.InverseDynamics
----------------------------------------------------------
Constants (Name = Value): 
Main.Study.Output_tricps_LA_1.UpdData = 2
Main.Study.Output_tricps_LA_1.FileName = "triceps_LA_1_data.txt"
Main.Study.Output_tricps_LA_1.NumberFormat.Digits = 15
Main.Study.Output_tricps_LA_1.NumberFormat.Width = 23
Main.Study.Output_tricps_LA_1.NumberFormat.Style = ScientificNumber
Main.Study.Output_tricps_LA_1.NumberFormat.FormatStr = "%23.15e"
Main.Study.Output_tricps_LA_1.Values = 
Main.Study.Output_tricps_LA_1.Search = {"Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Triceps_LA_1.Fm"}
Main.Study.Output_tricps_LA_1.Format = 0
Main.Study.Output_tricps_LA_1.SepSign = ","
Main.Study.Output_tricps_LA_1.SepSpaceAutoOnOff = On
Main.Study.Output_tricps_LA_1.LineSepSign = ""
Main.Study.Output_tricps_LA_1.Header.TitleSectionOnOff = On
Main.Study.Output_tricps_LA_1.Header.ConstSectionOnOff = On
Main.Study.Output_tricps_LA_1.Header.ConstSectionSaveOptionsOnOff = On
Main.Study.Output_tricps_LA_1.Header.VarSectionOnOff = On
Main.Study.Output_tricps_LA_1.Header.ColumnNamesOnOff = On
Main.Study.Output_tricps_LA_1.Header.LinePrefix = ""
Main.Study.Output_tricps_LA_1.Header.ShortenNamesOnOff = Off
Main.Study.Output_tricps_LA_1.Header.ColumnIDString = "col"
  9.898989898989899e-01,  1.845779649521094e+01
  1.010101010101010e+00,  1.827463063155545e+01
  1.030303030303030e+00,  1.805779423720048e+01
  1.050505050505051e+00,  1.781596034709299e+01
  1.070707070707071e+00,  1.757605908237953e+01
  1.090909090909091e+00,  1.733676734658142e+01
  1.111111111111111e+00,  1.709619964994521e+01
  1.131313131313131e+00,  1.684149404994090e+01
  1.151515151515152e+00,  1.658499349986849e+01
  1.171717171717172e+00,  1.632832974568545e+01
  1.191919191919192e+00,  1.607185635570009e+01
  1.212121212121212e+00,  1.581731931453183e+01
  1.232323232323232e+00,  1.556301458804548e+01
  1.252525252525253e+00,  1.531279593372395e+01
  1.272727272727273e+00,  1.512108323823777e+01
  1.292929292929293e+00,  1.489639839689593e+01
  1.313131313131313e+00,  1.466125715803792e+01
  1.333333333333333e+00,  1.442873082888639e+01
  1.353535353535354e+00,  1.421033953853500e+01
  1.373737373737374e+00,  1.399064395100674e+01
  1.393939393939394e+00,  1.376653656853120e+01
  1.414141414141414e+00,  1.354527442726615e+01
  1.434343434343434e+00,  1.331569903943796e+01
  1.454545454545455e+00,  1.308749908985406e+01
  1.474747474747475e+00,  1.285680806567767e+01
  1.494949494949495e+00,  1.263616941074793e+01
  1.515151515151515e+00,  1.242152376388630e+01
  1.535353535353535e+00,  1.220451656659373e+01
  1.555555555555556e+00,  1.198675197969394e+01
  1.575757575757576e+00,  1.176637793808457e+01
  1.595959595959596e+00,  1.154472125767617e+01
  1.616161616161616e+00,  1.131713597611098e+01
  1.636363636363636e+00,  1.108956921643210e+01
  1.656565656565657e+00,  1.085971366618540e+01
  1.676767676767677e+00,  1.063687452055702e+01
  1.696969696969697e+00,  1.041732249201926e+01
  1.717171717171717e+00,  1.013323561844917e+01
  1.737373737373737e+00,  9.842594578106096e+00
  1.757575757575758e+00,  9.548922695899602e+00
  1.777777777777778e+00,  9.251092946026596e+00
  1.797979797979798e+00,  8.955468794290507e+00
  1.818181818181818e+00,  8.663726114049139e+00
  1.838383838383838e+00,  8.349429036964086e+00
  1.858585858585859e+00,  8.040048309830375e+00
  1.878787878787879e+00,  7.732933910913644e+00
  1.898989898989899e+00,  7.432246772650832e+00
  1.919191919191919e+00,  7.150656633169510e+00
  1.939393939393939e+00,  6.871943388699974e+00
  1.959595959595960e+00,  6.596757683910093e+00
  1.979797979797980e+00,  6.295018990512502e+00
  2.000000000000000e+00,  5.954578744431110e+00
