---- AnyBody Output File ---------------------------------
Study: Main.Study
Operation: Main.Study.InverseDynamics
----------------------------------------------------------
Constants (Name = Value): 
Main.Study.Output_tricps_LA_2.UpdData = 3
Main.Study.Output_tricps_LA_2.FileName = "triceps_LA_2_data.txt"
Main.Study.Output_tricps_LA_2.NumberFormat.Digits = 15
Main.Study.Output_tricps_LA_2.NumberFormat.Width = 23
Main.Study.Output_tricps_LA_2.NumberFormat.Style = ScientificNumber
Main.Study.Output_tricps_LA_2.NumberFormat.FormatStr = "%23.15e"
Main.Study.Output_tricps_LA_2.Values = 
Main.Study.Output_tricps_LA_2.Search = {"Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Triceps_LA_2.Fm"}
Main.Study.Output_tricps_LA_2.Format = 0
Main.Study.Output_tricps_LA_2.SepSign = ","
Main.Study.Output_tricps_LA_2.SepSpaceAutoOnOff = On
Main.Study.Output_tricps_LA_2.LineSepSign = ""
Main.Study.Output_tricps_LA_2.Header.TitleSectionOnOff = On
Main.Study.Output_tricps_LA_2.Header.ConstSectionOnOff = On
Main.Study.Output_tricps_LA_2.Header.ConstSectionSaveOptionsOnOff = On
Main.Study.Output_tricps_LA_2.Header.VarSectionOnOff = On
Main.Study.Output_tricps_LA_2.Header.ColumnNamesOnOff = On
Main.Study.Output_tricps_LA_2.Header.LinePrefix = ""
Main.Study.Output_tricps_LA_2.Header.ShortenNamesOnOff = Off
Main.Study.Output_tricps_LA_2.Header.ColumnIDString = "col"
  4.444444444444444e-01,  2.140143878104727e-14
  4.646464646464646e-01,  2.243702210056709e-14
  4.848484848484849e-01,  2.398179274941304e-14
  5.050505050505051e-01,  2.464615586925934e-14
  5.252525252525253e-01,  2.539108830864349e-14
  5.454545454545454e-01,  2.629403223228748e-14
  5.656565656565656e-01,  2.716967684847685e-14
  5.858585858585859e-01,  2.808520272288247e-14
  6.060606060606061e-01,  2.890621975791900e-14
  6.262626262626263e-01,  2.804876906754461e-14
  6.464646464646465e-01,  3.028049695278484e-14
  6.666666666666666e-01,  3.159992536628111e-14
  6.868686868686869e-01,  3.281008216400407e-14
  7.070707070707071e-01,  3.387060943412397e-14
  7.272727272727273e-01,  3.494087686545574e-14
  7.474747474747475e-01,  3.436880342043523e-14
  7.676767676767676e-01,  3.698383693436176e-14
  7.878787878787878e-01,  3.848836672498679e-14
  8.080808080808081e-01,  3.946515899946660e-14
  8.282828282828283e-01,  4.101333926281444e-14
  8.484848484848485e-01,  4.253192156293574e-14
  8.686868686868687e-01,  4.416782603340535e-14
  8.888888888888888e-01,  4.559578899056845e-14
  9.090909090909091e-01,  4.736508465629328e-14
  9.292929292929293e-01,  4.950878589880683e-14
  9.494949494949495e-01,  5.125348883697523e-14
  9.696969696969697e-01,  5.305108317468064e-14
  9.898989898989899e-01,  1.150837068887819e-13
  1.010101010101010e+00,  5.582914735007060e-14
  1.030303030303030e+00,  5.748001347554806e-14
  1.050505050505051e+00,  5.185756861990180e-14
  1.070707070707071e+00,  4.659521314065939e-14
  1.090909090909091e+00,  4.554872076387368e-14
  1.111111111111111e+00,  6.484565245982011e-14
  1.131313131313131e+00,  6.356344273944795e-14
  1.151515151515152e+00,  5.791986760213090e-14
  1.171717171717172e+00,  7.422349585452087e-14
  1.191919191919192e+00,  8.308577314611503e-14
  1.212121212121212e+00,  9.616363498959508e-14
  1.232323232323232e+00,  1.154700068260422e-13
  1.252525252525253e+00,  1.270143752524111e-13
  1.272727272727273e+00,  1.366344691756459e-13
  1.292929292929293e+00,  1.454142234301565e-13
  1.313131313131313e+00,  1.467564975820134e-13
  1.333333333333333e+00,  1.572415087840276e-13
  1.353535353535354e+00,  1.790537891679325e-13
  1.373737373737374e+00,  2.043939460783194e-13
  1.393939393939394e+00,  2.329974069719336e-13
  1.414141414141414e+00,  2.603560162935324e-13
  1.434343434343434e+00,  4.418285077019635e-13
  1.454545454545455e+00,  3.044019315935226e-13
  1.474747474747475e+00,  3.469459288244289e-13
  1.494949494949495e+00,  3.824712837278863e-13
  1.515151515151515e+00,  4.851175480262285e-13
  1.535353535353535e+00,  5.518498785732092e-13
  1.555555555555556e+00,  6.800856116793454e-13
  1.575757575757576e+00,  7.986358893634859e-13
  1.595959595959596e+00,  1.227011480374823e-12
  1.616161616161616e+00,  1.808037323547910e-12
  1.636363636363636e+00,  2.581348080648441e-12
  1.656565656565657e+00,  3.783163225120067e-12
  1.676767676767677e+00,  5.950001453871303e-12
  1.696969696969697e+00,  1.410621669662079e-11
  1.717171717171717e+00,  9.115471814758901e-10
  1.737373737373737e+00,  3.340825659241741e-01
  1.757575757575758e+00,  6.383334134454680e-01
  1.777777777777778e+00,  9.405364169715033e-01
  1.797979797979798e+00,  1.249336011714177e+00
  1.818181818181818e+00,  1.561559643830222e+00
  1.838383838383838e+00,  1.873851260283326e+00
  1.858585858585859e+00,  2.193041613656301e+00
  1.878787878787879e+00,  2.519718500730631e+00
  1.898989898989899e+00,  2.845773317604728e+00
  1.919191919191919e+00,  3.170133200597998e+00
  1.939393939393939e+00,  3.492642416418185e+00
  1.959595959595960e+00,  3.802250784996312e+00
  1.979797979797980e+00,  4.065064781458066e+00
  2.000000000000000e+00,  4.337184305768224e+00
