---- AnyBody Output File ---------------------------------
Study: Main.Study
Operation: Main.Study.InverseDynamics
----------------------------------------------------------
Constants (Name = Value): 
Main.Study.Output_tricps_LH_2.UpdData = 3
Main.Study.Output_tricps_LH_2.FileName = "triceps_LH_2_data.txt"
Main.Study.Output_tricps_LH_2.NumberFormat.Digits = 15
Main.Study.Output_tricps_LH_2.NumberFormat.Width = 23
Main.Study.Output_tricps_LH_2.NumberFormat.Style = ScientificNumber
Main.Study.Output_tricps_LH_2.NumberFormat.FormatStr = "%23.15e"
Main.Study.Output_tricps_LH_2.Values = 
Main.Study.Output_tricps_LH_2.Search = {"Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Triceps_LH_2.Fm"}
Main.Study.Output_tricps_LH_2.Format = 0
Main.Study.Output_tricps_LH_2.SepSign = ","
Main.Study.Output_tricps_LH_2.SepSpaceAutoOnOff = On
Main.Study.Output_tricps_LH_2.LineSepSign = ""
Main.Study.Output_tricps_LH_2.Header.TitleSectionOnOff = On
Main.Study.Output_tricps_LH_2.Header.ConstSectionOnOff = On
Main.Study.Output_tricps_LH_2.Header.ConstSectionSaveOptionsOnOff = On
Main.Study.Output_tricps_LH_2.Header.VarSectionOnOff = On
Main.Study.Output_tricps_LH_2.Header.ColumnNamesOnOff = On
Main.Study.Output_tricps_LH_2.Header.LinePrefix = ""
Main.Study.Output_tricps_LH_2.Header.ShortenNamesOnOff = Off
Main.Study.Output_tricps_LH_2.Header.ColumnIDString = "col"
  4.444444444444444e-01,  1.860848404601649e-14
  4.646464646464646e-01,  1.943298648581892e-14
  4.848484848484849e-01,  2.068697361569398e-14
  5.050505050505051e-01,  2.117040478700151e-14
  5.252525252525253e-01,  2.171430826111463e-14
  5.454545454545454e-01,  2.238323366142355e-14
  5.656565656565656e-01,  2.301777417671977e-14
  5.858585858585859e-01,  2.367433193499801e-14
  6.060606060606061e-01,  2.423910389649897e-14
  6.262626262626263e-01,  2.339178716512566e-14
  6.464646464646465e-01,  2.510864107977926e-14
  6.666666666666666e-01,  2.604697296458410e-14
  6.868686868686869e-01,  2.686672835608810e-14
  7.070707070707071e-01,  2.754450543784710e-14
  7.272727272727273e-01,  2.821176790688833e-14
  7.474747474747475e-01,  2.754365955334570e-14
  7.676767676767676e-01,  2.941045939725879e-14
  7.878787878787878e-01,  3.036127705908263e-14
  8.080808080808081e-01,  3.086110735243314e-14
  8.282828282828283e-01,  3.179254141042121e-14
  8.484848484848485e-01,  3.267265832875260e-14
  8.686868686868687e-01,  3.361743003524284e-14
  8.888888888888888e-01,  3.437694790219125e-14
  9.090909090909091e-01,  3.538714822417047e-14
  9.292929292929293e-01,  3.662361568506207e-14
  9.494949494949495e-01,  3.754875263933915e-14
  9.696969696969697e-01,  3.848064856408740e-14
  9.898989898989899e-01,  8.232814204159149e-14
  1.010101010101010e+00,  3.935167012634296e-14
  1.030303030303030e+00,  3.987903423423003e-14
  1.050505050505051e+00,  3.537714658241630e-14
  1.070707070707071e+00,  3.121809534166851e-14
  1.090909090909091e+00,  2.993190517705733e-14
  1.111111111111111e+00,  4.173383518032679e-14
  1.131313131313131e+00,  3.995455777599394e-14
  1.151515151515152e+00,  3.552289929952716e-14
  1.171717171717172e+00,  4.432584553588626e-14
  1.191919191919192e+00,  4.820514802447927e-14
  1.212121212121212e+00,  5.406740020493624e-14
  1.232323232323232e+00,  6.273828353855046e-14
  1.252525252525253e+00,  6.648003349517070e-14
  1.272727272727273e+00,  6.865002346282463e-14
  1.292929292929293e+00,  6.985266006410235e-14
  1.313131313131313e+00,  6.711753440627804e-14
  1.333333333333333e+00,  6.816606885746481e-14
  1.353535353535354e+00,  7.317774569760299e-14
  1.373737373737374e+00,  7.826789096366095e-14
  1.393939393939394e+00,  8.303133420239807e-14
  1.414141414141414e+00,  8.563160617571844e-14
  1.434343434343434e+00,  1.328844013939544e-13
  1.454545454545455e+00,  8.283150597222317e-14
  1.474747474747475e+00,  8.436397151122577e-14
  1.494949494949495e+00,  8.190782073521792e-14
  1.515151515151515e+00,  8.992905455545897e-14
  1.535353535353535e+00,  8.686218580656838e-14
  1.555555555555556e+00,  8.860522618579622e-14
  1.575757575757576e+00,  8.322727245920478e-14
  1.595959595959596e+00,  9.961552866816233e-14
  1.616161616161616e+00,  1.094074693361140e-13
  1.636363636363636e+00,  1.101130201004361e-13
  1.656565656565657e+00,  1.113150018027239e-13
  1.676767676767677e+00,  1.132443102413028e-13
  1.696969696969697e+00,  1.040776223972324e-13
  1.717171717171717e+00,  1.004844277760182e-13
  1.737373737373737e+00,  1.330609985587867e-13
  1.757575757575758e+00,  1.258186445903222e-13
  1.777777777777778e+00,  8.785238318692943e-14
  1.797979797979798e+00,  9.666540811541657e-14
  1.818181818181818e+00,  1.065864291310816e-13
  1.838383838383838e+00,  1.130042350962801e-13
  1.858585858585859e+00,  9.123401184764711e-14
  1.878787878787879e+00,  1.014383770062418e-13
  1.898989898989899e+00,  1.219922152190909e-13
  1.919191919191919e+00,  1.727562258738334e-13
  1.939393939393939e+00,  2.124717029476362e-13
  1.959595959595960e+00,  1.813901540560181e-13
  1.979797979797980e+00,  1.122453613932634e-13
  2.000000000000000e+00,  1.210066379953221e-13
