---- AnyBody Output File ---------------------------------
Study: Main.Study
Operation: Main.Study.InverseDynamics
----------------------------------------------------------
Constants (Name = Value): 
Main.Study.Output_tricps_LA_1.UpdData = 3
Main.Study.Output_tricps_LA_1.FileName = "triceps_LA_1_data.txt"
Main.Study.Output_tricps_LA_1.NumberFormat.Digits = 15
Main.Study.Output_tricps_LA_1.NumberFormat.Width = 23
Main.Study.Output_tricps_LA_1.NumberFormat.Style = ScientificNumber
Main.Study.Output_tricps_LA_1.NumberFormat.FormatStr = "%23.15e"
Main.Study.Output_tricps_LA_1.Values = 
Main.Study.Output_tricps_LA_1.Search = {"Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Triceps_LA_1.Fm"}
Main.Study.Output_tricps_LA_1.Format = 0
Main.Study.Output_tricps_LA_1.SepSign = ","
Main.Study.Output_tricps_LA_1.SepSpaceAutoOnOff = On
Main.Study.Output_tricps_LA_1.LineSepSign = ""
Main.Study.Output_tricps_LA_1.Header.TitleSectionOnOff = On
Main.Study.Output_tricps_LA_1.Header.ConstSectionOnOff = On
Main.Study.Output_tricps_LA_1.Header.ConstSectionSaveOptionsOnOff = On
Main.Study.Output_tricps_LA_1.Header.VarSectionOnOff = On
Main.Study.Output_tricps_LA_1.Header.ColumnNamesOnOff = On
Main.Study.Output_tricps_LA_1.Header.LinePrefix = ""
Main.Study.Output_tricps_LA_1.Header.ShortenNamesOnOff = Off
Main.Study.Output_tricps_LA_1.Header.ColumnIDString = "col"
  9.898989898989899e-01,  1.144411019472799e-13
  1.010101010101010e+00,  5.552578098668324e-14
  1.030303030303030e+00,  5.717172063055595e-14
  1.050505050505051e+00,  5.158670452548937e-14
  1.070707070707071e+00,  4.635833561377207e-14
  1.090909090909091e+00,  4.532352808466169e-14
  1.111111111111111e+00,  6.453413184354709e-14
  1.131313131313131e+00,  6.326699187033314e-14
  1.151515151515152e+00,  5.765786768072629e-14
  1.171717171717172e+00,  7.389817848779462e-14
  1.191919191919192e+00,  8.273330388361968e-14
  1.212121212121212e+00,  9.576923166240818e-14
  1.232323232323232e+00,  1.150127008330032e-13
  1.252525252525253e+00,  1.265292720520147e-13
  1.272727272727273e+00,  1.361319187663869e-13
  1.292929292929293e+00,  1.448999283479971e-13
  1.313131313131313e+00,  1.462582043307168e-13
  1.333333333333333e+00,  1.567298570165847e-13
  1.353535353535354e+00,  1.784964990289005e-13
  1.373737373737374e+00,  2.037867182964692e-13
  1.393939393939394e+00,  2.323838703987534e-13
  1.414141414141414e+00,  2.597078278150516e-13
  1.434343434343434e+00,  4.407920903291988e-13
  1.454545454545455e+00,  3.037315743932163e-13
  1.474747474747475e+00,  3.462315540948213e-13
  1.494949494949495e+00,  3.817383802368054e-13
  1.515151515151515e+00,  4.842570482895373e-13
  1.535353535353535e+00,  5.509494049203959e-13
  1.555555555555556e+00,  6.790722459131995e-13
  1.575757575757576e+00,  7.975587221365732e-13
  1.595959595959596e+00,  1.225529436548288e-12
  1.616161616161616e+00,  1.806107554483949e-12
  1.636363636363636e+00,  2.578954651713751e-12
  1.656565656565657e+00,  3.780184095528847e-12
  1.676767676767677e+00,  5.946145030752807e-12
  1.696969696969697e+00,  1.409903457015417e-11
  1.717171717171717e+00,  9.113651477504820e-10
  1.737373737373737e+00,  3.341214960007248e-01
  1.757575757575758e+00,  6.383637364838680e-01
  1.777777777777778e+00,  9.405165010380273e-01
  1.797979797979798e+00,  1.249224057784922e+00
  1.818181818181818e+00,  1.561313204063384e+00
  1.838383838383838e+00,  1.873428154657729e+00
  1.858585858585859e+00,  2.192397856878377e+00
  1.878787878787879e+00,  2.518808718252476e+00
  1.898989898989899e+00,  2.844554348495409e+00
  1.919191919191919e+00,  3.168562571242277e+00
  1.939393939393939e+00,  3.490678562913693e+00
  1.959595959595960e+00,  3.799860088489829e+00
  1.979797979797980e+00,  4.062510206783626e+00
  2.000000000000000e+00,  4.335332339726995e+00
