---- AnyBody Output File ---------------------------------
Study: Main.Study
Operation: Main.Study.InverseDynamics
----------------------------------------------------------
Constants (Name = Value): 
Main.Study.Output_tricps_ME_2.UpdData = 2
Main.Study.Output_tricps_ME_2.FileName = "triceps_ME_2_data.txt"
Main.Study.Output_tricps_ME_2.NumberFormat.Digits = 15
Main.Study.Output_tricps_ME_2.NumberFormat.Width = 23
Main.Study.Output_tricps_ME_2.NumberFormat.Style = ScientificNumber
Main.Study.Output_tricps_ME_2.NumberFormat.FormatStr = "%23.15e"
Main.Study.Output_tricps_ME_2.Values = 
Main.Study.Output_tricps_ME_2.Search = {"Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Triceps_ME_2.Fm"}
Main.Study.Output_tricps_ME_2.Format = 0
Main.Study.Output_tricps_ME_2.SepSign = ","
Main.Study.Output_tricps_ME_2.SepSpaceAutoOnOff = On
Main.Study.Output_tricps_ME_2.LineSepSign = ""
Main.Study.Output_tricps_ME_2.Header.TitleSectionOnOff = On
Main.Study.Output_tricps_ME_2.Header.ConstSectionOnOff = On
Main.Study.Output_tricps_ME_2.Header.ConstSectionSaveOptionsOnOff = On
Main.Study.Output_tricps_ME_2.Header.VarSectionOnOff = On
Main.Study.Output_tricps_ME_2.Header.ColumnNamesOnOff = On
Main.Study.Output_tricps_ME_2.Header.LinePrefix = ""
Main.Study.Output_tricps_ME_2.Header.ShortenNamesOnOff = Off
Main.Study.Output_tricps_ME_2.Header.ColumnIDString = "col"
  1.171717171717172e+00,  4.854220266201818e+01
  1.191919191919192e+00,  4.926005266667241e+01
  1.212121212121212e+00,  4.997427016847994e+01
  1.232323232323232e+00,  5.069021913200810e+01
  1.252525252525253e+00,  5.140935831630733e+01
  1.272727272727273e+00,  5.214115793155192e+01
  1.292929292929293e+00,  5.285083555584925e+01
  1.313131313131313e+00,  5.355447656522243e+01
  1.333333333333333e+00,  5.425809549002869e+01
  1.353535353535354e+00,  5.497251060955676e+01
  1.373737373737374e+00,  5.568289776117456e+01
  1.393939393939394e+00,  5.639938297748400e+01
  1.414141414141414e+00,  5.712131928906219e+01
  1.434343434343434e+00,  5.784314908697670e+01
  1.454545454545455e+00,  5.856149134842089e+01
  1.474747474747475e+00,  5.928496610579576e+01
  1.494949494949495e+00,  6.000089211753187e+01
  1.515151515151515e+00,  6.071361070873435e+01
  1.535353535353535e+00,  6.142541175483667e+01
  1.555555555555556e+00,  6.213670594987659e+01
  1.575757575757576e+00,  6.284779174437356e+01
  1.595959595959596e+00,  6.355865549889685e+01
  1.616161616161616e+00,  6.426959259463972e+01
  1.636363636363636e+00,  6.498083049736167e+01
  1.656565656565657e+00,  6.569245453774030e+01
  1.676767676767677e+00,  6.640461302691948e+01
  1.696969696969697e+00,  6.711828061080359e+01
  1.717171717171717e+00,  6.782680542943051e+01
  1.737373737373737e+00,  6.853190276541609e+01
  1.757575757575758e+00,  6.922546050828794e+01
  1.777777777777778e+00,  6.992774805666352e+01
  1.797979797979798e+00,  7.062973517985188e+01
  1.818181818181818e+00,  7.133051466307482e+01
  1.838383838383838e+00,  7.203092618030873e+01
  1.858585858585859e+00,  7.273104050522512e+01
  1.878787878787879e+00,  7.343068287337931e+01
  1.898989898989899e+00,  7.412999043761427e+01
  1.919191919191919e+00,  7.483109369398670e+01
  1.939393939393939e+00,  7.553180067908849e+01
  1.959595959595960e+00,  7.623208022858057e+01
  1.979797979797980e+00,  7.693190567613021e+01
  2.000000000000000e+00,  7.762931469829093e+01
