---- AnyBody Output File ---------------------------------
Study: Main.Study
Operation: Main.Study.InverseDynamics
----------------------------------------------------------
Constants (Name = Value): 
Main.Study.Output_tricps_LA_1.UpdData = 2
Main.Study.Output_tricps_LA_1.FileName = "triceps_LA_1_data.txt"
Main.Study.Output_tricps_LA_1.NumberFormat.Digits = 15
Main.Study.Output_tricps_LA_1.NumberFormat.Width = 23
Main.Study.Output_tricps_LA_1.NumberFormat.Style = ScientificNumber
Main.Study.Output_tricps_LA_1.NumberFormat.FormatStr = "%23.15e"
Main.Study.Output_tricps_LA_1.Values = 
Main.Study.Output_tricps_LA_1.Search = {"Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Triceps_LA_1.Fm"}
Main.Study.Output_tricps_LA_1.Format = 0
Main.Study.Output_tricps_LA_1.SepSign = ","
Main.Study.Output_tricps_LA_1.SepSpaceAutoOnOff = On
Main.Study.Output_tricps_LA_1.LineSepSign = ""
Main.Study.Output_tricps_LA_1.Header.TitleSectionOnOff = On
Main.Study.Output_tricps_LA_1.Header.ConstSectionOnOff = On
Main.Study.Output_tricps_LA_1.Header.ConstSectionSaveOptionsOnOff = On
Main.Study.Output_tricps_LA_1.Header.VarSectionOnOff = On
Main.Study.Output_tricps_LA_1.Header.ColumnNamesOnOff = On
Main.Study.Output_tricps_LA_1.Header.LinePrefix = ""
Main.Study.Output_tricps_LA_1.Header.ShortenNamesOnOff = Off
Main.Study.Output_tricps_LA_1.Header.ColumnIDString = "col"
  9.898989898989899e-01,  1.653338505313724e+01
  1.010101010101010e+00,  1.680423062669433e+01
  1.030303030303030e+00,  1.707811325113823e+01
  1.050505050505051e+00,  1.735455736044392e+01
  1.070707070707071e+00,  1.763367814370617e+01
  1.090909090909091e+00,  1.791623461429963e+01
  1.111111111111111e+00,  1.819652459125492e+01
  1.131313131313131e+00,  1.846846208864619e+01
  1.151515151515152e+00,  1.874600056426752e+01
  1.171717171717172e+00,  1.903551012654583e+01
  1.191919191919192e+00,  1.931761978575652e+01
  1.212121212121212e+00,  1.959676092359172e+01
  1.232323232323232e+00,  1.987810983336343e+01
  1.252525252525253e+00,  2.016071222989455e+01
  1.272727272727273e+00,  2.044828401101881e+01
  1.292929292929293e+00,  2.072718398741655e+01
  1.313131313131313e+00,  2.100371940319488e+01
  1.333333333333333e+00,  2.128024838361974e+01
  1.353535353535354e+00,  2.156101340812508e+01
  1.373737373737374e+00,  2.184019979538624e+01
  1.393939393939394e+00,  2.212177858590589e+01
  1.414141414141414e+00,  2.240549556722060e+01
  1.434343434343434e+00,  2.268917027642405e+01
  1.454545454545455e+00,  2.297147583088202e+01
  1.474747474747475e+00,  2.325579289484584e+01
  1.494949494949495e+00,  2.353714637118577e+01
  1.515151515151515e+00,  2.381723848237242e+01
  1.535353535353535e+00,  2.409696682487662e+01
  1.555555555555556e+00,  2.437649185929836e+01
  1.575757575757576e+00,  2.465593002394055e+01
  1.595959595959596e+00,  2.493527532626186e+01
  1.616161616161616e+00,  2.521464300940574e+01
  1.636363636363636e+00,  2.549412167729514e+01
  1.656565656565657e+00,  2.577374417399525e+01
  1.676767676767677e+00,  2.605356805417568e+01
  1.696969696969697e+00,  2.633397508833789e+01
  1.717171717171717e+00,  2.661235474983224e+01
  1.737373737373737e+00,  2.688937932147283e+01
  1.757575757575758e+00,  2.716186517269718e+01
  1.777777777777778e+00,  2.743776465745566e+01
  1.797979797979798e+00,  2.771353400358942e+01
  1.818181818181818e+00,  2.798881659262026e+01
  1.838383838383838e+00,  2.826394124591664e+01
  1.858585858585859e+00,  2.853893508988615e+01
  1.878787878787879e+00,  2.881372890605866e+01
  1.898989898989899e+00,  2.908837586926957e+01
  1.919191919191919e+00,  2.936371134207728e+01
  1.939393939393939e+00,  2.963887456933388e+01
  1.959595959595960e+00,  2.991385267889252e+01
  1.979797979797980e+00,  3.018863456258111e+01
  2.000000000000000e+00,  3.046244954548007e+01
