---- AnyBody Output File ---------------------------------
Study: Main.Study
Operation: Main.Study.InverseDynamics
----------------------------------------------------------
Constants (Name = Value): 
Main.Study.Output_tricps_LH_2.UpdData = 2
Main.Study.Output_tricps_LH_2.FileName = "triceps_LH_2_data.txt"
Main.Study.Output_tricps_LH_2.NumberFormat.Digits = 15
Main.Study.Output_tricps_LH_2.NumberFormat.Width = 23
Main.Study.Output_tricps_LH_2.NumberFormat.Style = ScientificNumber
Main.Study.Output_tricps_LH_2.NumberFormat.FormatStr = "%23.15e"
Main.Study.Output_tricps_LH_2.Values = 
Main.Study.Output_tricps_LH_2.Search = {"Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Triceps_LH_2.Fm"}
Main.Study.Output_tricps_LH_2.Format = 0
Main.Study.Output_tricps_LH_2.SepSign = ","
Main.Study.Output_tricps_LH_2.SepSpaceAutoOnOff = On
Main.Study.Output_tricps_LH_2.LineSepSign = ""
Main.Study.Output_tricps_LH_2.Header.TitleSectionOnOff = On
Main.Study.Output_tricps_LH_2.Header.ConstSectionOnOff = On
Main.Study.Output_tricps_LH_2.Header.ConstSectionSaveOptionsOnOff = On
Main.Study.Output_tricps_LH_2.Header.VarSectionOnOff = On
Main.Study.Output_tricps_LH_2.Header.ColumnNamesOnOff = On
Main.Study.Output_tricps_LH_2.Header.LinePrefix = ""
Main.Study.Output_tricps_LH_2.Header.ShortenNamesOnOff = Off
Main.Study.Output_tricps_LH_2.Header.ColumnIDString = "col"
  4.444444444444444e-01,  2.117641848605264e-14
  4.646464646464646e-01,  1.107045421170775e-14
  4.848484848484849e-01,  1.364063781502514e-14
  5.050505050505051e-01,  9.639288193762115e-15
  5.252525252525253e-01,  1.110341333800317e-14
  5.454545454545454e-01,  9.530766416267477e-15
  5.656565656565656e-01,  5.756723291242026e-14
  5.858585858585859e-01,  1.544218571532437e-14
  6.060606060606061e-01,  1.503511377090571e-14
  6.262626262626263e-01,  5.735253511534862e-14
  6.464646464646465e-01,  1.556506100744735e-14
  6.666666666666666e-01,  1.620049363334509e-14
  6.868686868686869e-01,  1.665265890519205e-14
  7.070707070707071e-01,  1.707239062530365e-14
  7.272727272727273e-01,  5.385487752272815e-14
  7.474747474747475e-01,  1.772323883225916e-14
  7.676767676767676e-01,  1.804337877512690e-14
  7.878787878787878e-01,  1.790551331871974e-14
  8.080808080808081e-01,  1.891712546331551e-14
  8.282828282828283e-01,  1.941048777668264e-14
  8.484848484848485e-01,  1.975508946095106e-14
  8.686868686868687e-01,  1.961674834454145e-14
  8.888888888888888e-01,  2.045237754143503e-14
  9.090909090909091e-01,  2.088333241416175e-14
  9.292929292929293e-01,  2.132260272392403e-14
  9.494949494949495e-01,  2.179222493024670e-14
  9.696969696969697e-01,  2.219067414182584e-14
  9.898989898989899e-01,  2.223626914202287e-14
  1.010101010101010e+00,  4.899024886709644e-14
  1.030303030303030e+00,  4.708823210595706e-14
  1.050505050505051e+00,  3.899381222828995e-14
  1.070707070707071e+00,  2.129198185723178e-14
  1.090909090909091e+00,  2.514102637505743e-14
  1.111111111111111e+00,  2.552615161669735e-14
  1.131313131313131e+00,  2.630216784933967e-14
  1.151515151515152e+00,  2.546930374416646e-14
  1.171717171717172e+00,  2.082355781655495e-14
  1.191919191919192e+00,  2.812757207875428e-14
  1.212121212121212e+00,  8.493357632176864e-14
  1.232323232323232e+00,  2.049858926106051e-14
  1.252525252525253e+00,  3.009301231119101e-14
  1.272727272727273e+00,  3.499987507311742e-14
  1.292929292929293e+00,  3.755422272152324e-14
  1.313131313131313e+00,  3.503815448867172e-14
  1.333333333333333e+00,  3.648331096385838e-14
  1.353535353535354e+00,  3.910383571734761e-14
  1.373737373737374e+00,  3.991539347450492e-14
  1.393939393939394e+00,  4.108153871033363e-14
  1.414141414141414e+00,  4.055352706188343e-14
  1.434343434343434e+00,  3.799110338097829e-14
  1.454545454545455e+00,  3.847415924763667e-14
  1.474747474747475e+00,  4.154729948409616e-14
  1.494949494949495e+00,  4.253866067950977e-14
  1.515151515151515e+00,  4.704628778998468e-14
  1.535353535353535e+00,  6.491960524413743e-14
  1.555555555555556e+00,  8.108125097677114e-14
  1.575757575757576e+00,  3.964194452171098e-14
  1.595959595959596e+00,  4.668967987719646e-14
  1.616161616161616e+00,  4.264326039283539e-14
  1.636363636363636e+00,  4.750228694925877e-14
  1.656565656565657e+00,  4.033561329043920e-14
  1.676767676767677e+00,  4.495025520654213e-14
  1.696969696969697e+00,  5.035150863807643e-14
  1.717171717171717e+00,  5.123410555972121e-14
  1.737373737373737e+00,  5.736183454150770e-14
  1.757575757575758e+00,  5.992190175422394e-14
  1.777777777777778e+00,  5.991102393784070e-14
  1.797979797979798e+00,  6.955443791621275e-14
  1.818181818181818e+00,  8.623606956234884e-14
  1.838383838383838e+00,  1.119551539544345e-13
  1.858585858585859e+00,  8.549604433597405e-14
  1.878787878787879e+00,  3.196255886059148e-13
  1.898989898989899e+00,  9.808137554544753e-14
  1.919191919191919e+00,  7.199606901658335e-14
  1.939393939393939e+00,  9.071776993941396e-14
  1.959595959595960e+00,  8.084866101448549e-14
  1.979797979797980e+00,  1.173219358147867e-13
  2.000000000000000e+00,  1.202249769219439e-13
