---- AnyBody Output File ---------------------------------
Study: Main.Study
Operation: Main.Study.InverseDynamics
----------------------------------------------------------
Constants (Name = Value): 
Main.Study.Output_tricps_LH_1.UpdData = 2
Main.Study.Output_tricps_LH_1.FileName = "triceps_LH_1_data.txt"
Main.Study.Output_tricps_LH_1.NumberFormat.Digits = 15
Main.Study.Output_tricps_LH_1.NumberFormat.Width = 23
Main.Study.Output_tricps_LH_1.NumberFormat.Style = ScientificNumber
Main.Study.Output_tricps_LH_1.NumberFormat.FormatStr = "%23.15e"
Main.Study.Output_tricps_LH_1.Values = 
Main.Study.Output_tricps_LH_1.Search = {"Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Triceps_LH_1.Fm"}
Main.Study.Output_tricps_LH_1.Format = 0
Main.Study.Output_tricps_LH_1.SepSign = ","
Main.Study.Output_tricps_LH_1.SepSpaceAutoOnOff = On
Main.Study.Output_tricps_LH_1.LineSepSign = ""
Main.Study.Output_tricps_LH_1.Header.TitleSectionOnOff = On
Main.Study.Output_tricps_LH_1.Header.ConstSectionOnOff = On
Main.Study.Output_tricps_LH_1.Header.ConstSectionSaveOptionsOnOff = On
Main.Study.Output_tricps_LH_1.Header.VarSectionOnOff = On
Main.Study.Output_tricps_LH_1.Header.ColumnNamesOnOff = On
Main.Study.Output_tricps_LH_1.Header.LinePrefix = ""
Main.Study.Output_tricps_LH_1.Header.ShortenNamesOnOff = Off
Main.Study.Output_tricps_LH_1.Header.ColumnIDString = "col"
  8.282828282828283e-01,  2.108553266296739e-14
  8.484848484848485e-01,  2.151727003729517e-14
  8.686868686868687e-01,  2.138152543714089e-14
  8.888888888888888e-01,  2.235570276792719e-14
  9.090909090909091e-01,  2.289357139384723e-14
  9.292929292929293e-01,  2.344542564042732e-14
  9.494949494949495e-01,  2.403556111456389e-14
  9.696969696969697e-01,  2.455166930146915e-14
  9.898989898989899e-01,  2.467892202528375e-14
  1.010101010101010e+00,  5.456583881066137e-14
  1.030303030303030e+00,  5.263865752261719e-14
  1.050505050505051e+00,  4.375182754066865e-14
  1.070707070707071e+00,  2.397946780566875e-14
  1.090909090909091e+00,  2.841095636694103e-14
  1.111111111111111e+00,  2.895429154065591e-14
  1.131313131313131e+00,  2.994992494045802e-14
  1.151515151515152e+00,  2.911012804631585e-14
  1.171717171717172e+00,  2.391562746585369e-14
  1.191919191919192e+00,  3.251073742806461e-14
  1.212121212121212e+00,  9.882716345382087e-14
  1.232323232323232e+00,  2.401988203742708e-14
  1.252525252525253e+00,  3.551639678879404e-14
  1.272727272727273e+00,  4.160307174547026e-14
  1.292929292929293e+00,  4.496621712862278e-14
  1.313131313131313e+00,  4.230324702540811e-14
  1.333333333333333e+00,  4.443050009356077e-14
  1.353535353535354e+00,  4.804745203211743e-14
  1.373737373737374e+00,  4.950414597816958e-14
  1.393939393939394e+00,  5.141238157885268e-14
  1.414141414141414e+00,  5.121584640762735e-14
  1.434343434343434e+00,  4.840071037724192e-14
  1.454545454545455e+00,  4.939293929417822e-14
  1.474747474747475e+00,  5.398633670774871e-14
  1.494949494949495e+00,  5.622672728497826e-14
  1.515151515151515e+00,  6.335272071259297e-14
  1.535353535353535e+00,  8.916588880322738e-14
  1.555555555555556e+00,  1.139368583305635e-13
  1.575757575757576e+00,  5.725115672836583e-14
  1.595959595959596e+00,  6.950725485670493e-14
  1.616161616161616e+00,  6.566286564112262e-14
  1.636363636363636e+00,  7.592225183393167e-14
  1.656565656565657e+00,  6.717654488346316e-14
  1.676767676767677e+00,  7.837309531641090e-14
  1.696969696969697e+00,  9.236509003440024e-14
  1.717171717171717e+00,  9.941355031992703e-14
  1.737373737373737e+00,  1.184906774337294e-13
  1.757575757575758e+00,  1.327064140455911e-13
  1.777777777777778e+00,  1.433535804501728e-13
  1.797979797979798e+00,  1.812970410822693e-13
  1.818181818181818e+00,  2.469614532147783e-13
  1.838383838383838e+00,  3.539283209340534e-13
  1.858585858585859e+00,  3.003354243317333e-13
  1.878787878787879e+00,  1.259569555676741e-12
  1.898989898989899e+00,  4.336550654794650e-13
  1.919191919191919e+00,  3.562342525785447e-13
  1.939393939393939e+00,  5.083070318654735e-13
  1.959595959595960e+00,  4.984392287325763e-13
  1.979797979797980e+00,  8.059477900352655e-13
  2.000000000000000e+00,  9.545938841284390e-13
