---- AnyBody Output File ---------------------------------
Study: Main.Study
Operation: Main.Study.InverseDynamics
----------------------------------------------------------
Constants (Name = Value): 
Main.Study.Output_tricps_ME_2.UpdData = 2
Main.Study.Output_tricps_ME_2.FileName = "triceps_ME_2_data.txt"
Main.Study.Output_tricps_ME_2.NumberFormat.Digits = 15
Main.Study.Output_tricps_ME_2.NumberFormat.Width = 23
Main.Study.Output_tricps_ME_2.NumberFormat.Style = ScientificNumber
Main.Study.Output_tricps_ME_2.NumberFormat.FormatStr = "%23.15e"
Main.Study.Output_tricps_ME_2.Values = 
Main.Study.Output_tricps_ME_2.Search = {"Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Triceps_ME_2.Fm"}
Main.Study.Output_tricps_ME_2.Format = 0
Main.Study.Output_tricps_ME_2.SepSign = ","
Main.Study.Output_tricps_ME_2.SepSpaceAutoOnOff = On
Main.Study.Output_tricps_ME_2.LineSepSign = ""
Main.Study.Output_tricps_ME_2.Header.TitleSectionOnOff = On
Main.Study.Output_tricps_ME_2.Header.ConstSectionOnOff = On
Main.Study.Output_tricps_ME_2.Header.ConstSectionSaveOptionsOnOff = On
Main.Study.Output_tricps_ME_2.Header.VarSectionOnOff = On
Main.Study.Output_tricps_ME_2.Header.ColumnNamesOnOff = On
Main.Study.Output_tricps_ME_2.Header.LinePrefix = ""
Main.Study.Output_tricps_ME_2.Header.ShortenNamesOnOff = Off
Main.Study.Output_tricps_ME_2.Header.ColumnIDString = "col"
  1.171717171717172e+00,  1.472873681731265e-14
  1.191919191919192e+00,  1.605563612550627e-14
  1.212121212121212e+00,  5.190823875109087e-14
  1.232323232323232e+00,  1.541803440665846e-14
  1.252525252525253e+00,  1.529442956067503e-14
  1.272727272727273e+00,  1.529127301156068e-14
  1.292929292929293e+00,  1.424877114440648e-14
  1.313131313131313e+00,  1.282492821109240e-14
  1.333333333333333e+00,  9.316885215230111e-15
  1.353535353535354e+00,  1.062072845854962e-14
  1.373737373737374e+00,  9.251968842402866e-15
  1.393939393939394e+00,  1.839646382480027e-14
  1.414141414141414e+00,  1.965891740667924e-14
  1.434343434343434e+00,  2.847292317013026e-14
  1.454545454545455e+00,  1.271110792609559e-14
  1.474747474747475e+00,  9.394483556945238e-15
  1.494949494949495e+00,  8.213591677785431e-15
  1.515151515151515e+00,  8.757405623656689e-15
  1.535353535353535e+00,  1.051598141120187e-14
  1.555555555555556e+00,  2.334708389431830e-14
  1.575757575757576e+00,  9.760222493137592e-15
  1.595959595959596e+00,  5.851244110102346e-14
  1.616161616161616e+00,  9.793697770953301e-15
  1.636363636363636e+00,  9.591406001577532e-15
  1.656565656565657e+00,  1.072137600466004e-14
  1.676767676767677e+00,  9.901122342659123e-15
  1.696969696969697e+00,  6.388179307787937e-14
  1.717171717171717e+00,  9.295135037236201e-15
  1.737373737373737e+00,  1.198707191074965e-13
  1.757575757575758e+00,  1.037493306614172e-14
  1.777777777777778e+00,  1.046639606659951e-14
  1.797979797979798e+00,  2.993649999314580e-14
  1.818181818181818e+00,  9.912008805189309e-15
  1.838383838383838e+00,  5.956354680300464e-14
  1.858585858585859e+00,  7.721022071305898e-15
  1.878787878787879e+00,  7.053360243432531e-15
  1.898989898989899e+00,  1.968438021126642e-14
  1.919191919191919e+00,  8.001640450998897e-15
  1.939393939393939e+00,  6.168946537499731e-15
  1.959595959595960e+00,  4.399946961776648e-14
  1.979797979797980e+00,  9.311710588270137e-15
  2.000000000000000e+00,  9.945951120795586e-15
