---- AnyBody Output File ---------------------------------
Study: Main.Study
Operation: Main.Study.InverseDynamics
----------------------------------------------------------
Constants (Name = Value): 
Main.Study.Output_tricps_LH_1.UpdData = 2
Main.Study.Output_tricps_LH_1.FileName = "triceps_LH_1_data.txt"
Main.Study.Output_tricps_LH_1.NumberFormat.Digits = 15
Main.Study.Output_tricps_LH_1.NumberFormat.Width = 23
Main.Study.Output_tricps_LH_1.NumberFormat.Style = ScientificNumber
Main.Study.Output_tricps_LH_1.NumberFormat.FormatStr = "%23.15e"
Main.Study.Output_tricps_LH_1.Values = 
Main.Study.Output_tricps_LH_1.Search = {"Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Triceps_LH_1.Fm"}
Main.Study.Output_tricps_LH_1.Format = 0
Main.Study.Output_tricps_LH_1.SepSign = ","
Main.Study.Output_tricps_LH_1.SepSpaceAutoOnOff = On
Main.Study.Output_tricps_LH_1.LineSepSign = ""
Main.Study.Output_tricps_LH_1.Header.TitleSectionOnOff = On
Main.Study.Output_tricps_LH_1.Header.ConstSectionOnOff = On
Main.Study.Output_tricps_LH_1.Header.ConstSectionSaveOptionsOnOff = On
Main.Study.Output_tricps_LH_1.Header.VarSectionOnOff = On
Main.Study.Output_tricps_LH_1.Header.ColumnNamesOnOff = On
Main.Study.Output_tricps_LH_1.Header.LinePrefix = ""
Main.Study.Output_tricps_LH_1.Header.ShortenNamesOnOff = Off
Main.Study.Output_tricps_LH_1.Header.ColumnIDString = "col"
  8.282828282828283e-01,  2.164364956007529e-14
  8.484848484848485e-01,  5.230021612188185e-14
  8.686868686868687e-01,  2.075805264413085e-14
  8.888888888888888e-01,  2.000082481551578e-14
  9.090909090909091e-01,  1.928793819311249e-14
  9.292929292929293e-01,  1.885054410752364e-14
  9.494949494949495e-01,  5.596455683111775e-14
  9.696969696969697e-01,  1.829147752655011e-14
  9.898989898989899e-01,  1.818102385190108e-14
  1.010101010101010e+00,  1.774885298445911e-14
  1.030303030303030e+00,  1.723803511488174e-14
  1.050505050505051e+00,  1.665268572466879e-14
  1.070707070707071e+00,  1.583617515521039e-14
  1.090909090909091e+00,  1.447241187488436e-14
  1.111111111111111e+00,  1.413145911229920e-14
  1.131313131313131e+00,  1.422257891266949e-14
  1.151515151515152e+00,  1.358275276149150e-14
  1.171717171717172e+00,  1.333626433051562e-14
  1.191919191919192e+00,  1.455491372122435e-14
  1.212121212121212e+00,  4.710979752200051e-14
  1.232323232323232e+00,  1.400813841150952e-14
  1.252525252525253e+00,  1.391087693406881e-14
  1.272727272727273e+00,  1.392256613165133e-14
  1.292929292929293e+00,  1.298577352938321e-14
  1.313131313131313e+00,  1.169892881905742e-14
  1.333333333333333e+00,  8.506364368765671e-15
  1.353535353535354e+00,  9.704569505458324e-15
  1.373737373737374e+00,  8.460024475326983e-15
  1.393939393939394e+00,  1.682916492138978e-14
  1.414141414141414e+00,  1.799395338859874e-14
  1.434343434343434e+00,  2.607676264658857e-14
  1.454545454545455e+00,  1.164839709708852e-14
  1.474747474747475e+00,  8.614304297061105e-15
  1.494949494949495e+00,  7.536032567172359e-15
  1.515151515151515e+00,  8.037053220009679e-15
  1.535353535353535e+00,  9.654282446559109e-15
  1.555555555555556e+00,  2.144275674766390e-14
  1.575757575757576e+00,  8.968877004692530e-15
  1.595959595959596e+00,  5.379510686993938e-14
  1.616161616161616e+00,  9.008417952892023e-15
  1.636363636363636e+00,  8.826224399859401e-15
  1.656565656565657e+00,  9.869875638738111e-15
  1.676767676767677e+00,  9.117696382201341e-15
  1.696969696969697e+00,  5.886498544875594e-14
  1.717171717171717e+00,  8.571059064858888e-15
  1.737373737373737e+00,  1.106038621414669e-13
  1.757575757575758e+00,  9.578901540933716e-15
  1.777777777777778e+00,  9.669528325083366e-15
  1.797979797979798e+00,  2.767517119573863e-14
  1.818181818181818e+00,  9.168970716644264e-15
  1.838383838383838e+00,  5.513172459558358e-14
  1.858585858585859e+00,  7.150737262715391e-15
  1.878787878787879e+00,  6.536113843010287e-15
  1.898989898989899e+00,  1.825248074372250e-14
  1.919191919191919e+00,  7.423965449862707e-15
  1.939393939393939e+00,  5.726869936174016e-15
  1.959595959595960e+00,  4.087299169485651e-14
  1.979797979797980e+00,  8.655800050495239e-15
  2.000000000000000e+00,  9.251464295967256e-15
