---- AnyBody Output File ---------------------------------
Study: Main.Study
Operation: Main.Study.InverseDynamics
----------------------------------------------------------
Constants (Name = Value): 
Main.Study.Output_tricps_LH_2.UpdData = 2
Main.Study.Output_tricps_LH_2.FileName = "triceps_LH_2_data.txt"
Main.Study.Output_tricps_LH_2.NumberFormat.Digits = 15
Main.Study.Output_tricps_LH_2.NumberFormat.Width = 23
Main.Study.Output_tricps_LH_2.NumberFormat.Style = ScientificNumber
Main.Study.Output_tricps_LH_2.NumberFormat.FormatStr = "%23.15e"
Main.Study.Output_tricps_LH_2.Values = 
Main.Study.Output_tricps_LH_2.Search = {"Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Triceps_LH_2.Fm"}
Main.Study.Output_tricps_LH_2.Format = 0
Main.Study.Output_tricps_LH_2.SepSign = ","
Main.Study.Output_tricps_LH_2.SepSpaceAutoOnOff = On
Main.Study.Output_tricps_LH_2.LineSepSign = ""
Main.Study.Output_tricps_LH_2.Header.TitleSectionOnOff = On
Main.Study.Output_tricps_LH_2.Header.ConstSectionOnOff = On
Main.Study.Output_tricps_LH_2.Header.ConstSectionSaveOptionsOnOff = On
Main.Study.Output_tricps_LH_2.Header.VarSectionOnOff = On
Main.Study.Output_tricps_LH_2.Header.ColumnNamesOnOff = On
Main.Study.Output_tricps_LH_2.Header.LinePrefix = ""
Main.Study.Output_tricps_LH_2.Header.ShortenNamesOnOff = Off
Main.Study.Output_tricps_LH_2.Header.ColumnIDString = "col"
  4.444444444444444e-01,  1.863888208711496e-14
  4.646464646464646e-01,  1.995785751117263e-14
  4.848484848484849e-01,  2.818251996012931e-14
  5.050505050505051e-01,  2.176349135943398e-14
  5.252525252525253e-01,  2.740302991280294e-14
  5.454545454545454e-01,  2.646089675754018e-14
  5.656565656565656e-01,  2.641857278582394e-14
  5.858585858585859e-01,  2.162303409371299e-14
  6.060606060606061e-01,  2.471783190294972e-14
  6.262626262626263e-01,  2.365699620764864e-14
  6.464646464646465e-01,  2.022021238233569e-14
  6.666666666666666e-01,  4.734460240470554e-14
  6.868686868686869e-01,  6.595820116372741e-14
  7.070707070707071e-01,  2.239343766285981e-14
  7.272727272727273e-01,  2.234051171947209e-14
  7.474747474747475e-01,  2.982695659852213e-14
  7.676767676767676e-01,  2.000009950865643e-14
  7.878787878787878e-01,  3.960929083072130e-14
  8.080808080808081e-01,  2.024387894001067e-14
  8.282828282828283e-01,  1.976532309044454e-14
  8.484848484848485e-01,  4.789479446100604e-14
  8.686868686868687e-01,  1.906085072313065e-14
  8.888888888888888e-01,  1.841461925498665e-14
  9.090909090909091e-01,  1.780398451206283e-14
  9.292929292929293e-01,  1.744008702473360e-14
  9.494949494949495e-01,  5.188299170772253e-14
  9.696969696969697e-01,  1.699360601439916e-14
  9.898989898989899e-01,  1.692672705493009e-14
  1.010101010101010e+00,  1.655850698179038e-14
  1.030303030303030e+00,  1.611432926698633e-14
  1.050505050505051e+00,  1.559752133886367e-14
  1.070707070707071e+00,  1.485990317569903e-14
  1.090909090909091e+00,  1.360015332861510e-14
  1.111111111111111e+00,  1.329578086012908e-14
  1.131313131313131e+00,  1.339730789425743e-14
  1.151515151515152e+00,  1.278377295602871e-14
  1.171717171717172e+00,  1.256761881027362e-14
  1.191919191919192e+00,  1.373311374349538e-14
  1.212121212121212e+00,  4.450301756451657e-14
  1.232323232323232e+00,  1.324811273545356e-14
  1.252525252525253e+00,  1.317024673231146e-14
  1.272727272727273e+00,  1.319548331964346e-14
  1.292929292929293e+00,  1.232204172061765e-14
  1.313131313131313e+00,  1.111345673146724e-14
  1.333333333333333e+00,  8.089153403855888e-15
  1.353535353535354e+00,  9.236815090046566e-15
  1.373737373737374e+00,  8.061309166056669e-15
  1.393939393939394e+00,  1.605138094885711e-14
  1.414141414141414e+00,  1.717964809367230e-14
  1.434343434343434e+00,  2.492201210750845e-14
  1.454545454545455e+00,  1.114388330033645e-14
  1.474747474747475e+00,  8.249525747825216e-15
  1.494949494949495e+00,  7.224087294311391e-15
  1.515151515151515e+00,  7.710362048302219e-15
  1.535353535353535e+00,  9.269498874308823e-15
  1.555555555555556e+00,  2.060525393015943e-14
  1.575757575757576e+00,  8.624927524763593e-15
  1.595959595959596e+00,  5.177075767652938e-14
  1.616161616161616e+00,  8.675916569384386e-15
  1.636363636363636e+00,  8.506704750693306e-15
  1.656565656565657e+00,  9.519203440268918e-15
  1.676767676767677e+00,  8.799046402591516e-15
  1.696969696969697e+00,  5.684160375987686e-14
  1.717171717171717e+00,  8.282673905067660e-15
  1.737373737373737e+00,  1.069645828028252e-13
  1.757575757575758e+00,  9.271025944865301e-15
  1.777777777777778e+00,  9.364976841158090e-15
  1.797979797979798e+00,  2.681926086719266e-14
  1.818181818181818e+00,  8.891073411449666e-15
  1.838383838383838e+00,  5.349585427378356e-14
  1.858585858585859e+00,  6.943161927967397e-15
  1.878787878787879e+00,  6.350593468217815e-15
  1.898989898989899e+00,  1.774226741203841e-14
  1.919191919191919e+00,  7.219853308208536e-15
  1.939393939393939e+00,  5.572279523448505e-15
  1.959595959595960e+00,  3.979268082152594e-14
  1.979797979797980e+00,  8.432099976703960e-15
  2.000000000000000e+00,  9.017824703514255e-15
