---- AnyBody Output File ---------------------------------
Study: Main.Study
Operation: Main.Study.InverseDynamics
----------------------------------------------------------
Constants (Name = Value): 
Main.Study.Output_tricps_LA_1.UpdData = 2
Main.Study.Output_tricps_LA_1.FileName = "triceps_LA_1_data.txt"
Main.Study.Output_tricps_LA_1.NumberFormat.Digits = 15
Main.Study.Output_tricps_LA_1.NumberFormat.Width = 23
Main.Study.Output_tricps_LA_1.NumberFormat.Style = ScientificNumber
Main.Study.Output_tricps_LA_1.NumberFormat.FormatStr = "%23.15e"
Main.Study.Output_tricps_LA_1.Values = 
Main.Study.Output_tricps_LA_1.Search = {"Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Triceps_LA_1.Fm"}
Main.Study.Output_tricps_LA_1.Format = 0
Main.Study.Output_tricps_LA_1.SepSign = ","
Main.Study.Output_tricps_LA_1.SepSpaceAutoOnOff = On
Main.Study.Output_tricps_LA_1.LineSepSign = ""
Main.Study.Output_tricps_LA_1.Header.TitleSectionOnOff = On
Main.Study.Output_tricps_LA_1.Header.ConstSectionOnOff = On
Main.Study.Output_tricps_LA_1.Header.ConstSectionSaveOptionsOnOff = On
Main.Study.Output_tricps_LA_1.Header.VarSectionOnOff = On
Main.Study.Output_tricps_LA_1.Header.ColumnNamesOnOff = On
Main.Study.Output_tricps_LA_1.Header.LinePrefix = ""
Main.Study.Output_tricps_LA_1.Header.ShortenNamesOnOff = Off
Main.Study.Output_tricps_LA_1.Header.ColumnIDString = "col"
  9.898989898989899e-01,  1.978297328221416e-14
  1.010101010101010e+00,  1.928545233076336e-14
  1.030303030303030e+00,  1.870450071892971e-14
  1.050505050505051e+00,  1.804505655011229e-14
  1.070707070707071e+00,  1.713348303398633e-14
  1.090909090909091e+00,  1.562849663189314e-14
  1.111111111111111e+00,  1.524200002447197e-14
  1.131313131313131e+00,  1.532226829919540e-14
  1.151515151515152e+00,  1.458457566023122e-14
  1.171717171717172e+00,  1.430243708118206e-14
  1.191919191919192e+00,  1.559064678963649e-14
  1.212121212121212e+00,  5.040401888731149e-14
  1.232323232323232e+00,  1.497098298019433e-14
  1.252525252525253e+00,  1.485070969819161e-14
  1.272727272727273e+00,  1.484739860754012e-14
  1.292929292929293e+00,  1.383493486715917e-14
  1.313131313131313e+00,  1.245224946856391e-14
  1.333333333333333e+00,  9.046007837703904e-15
  1.353535353535354e+00,  1.031178964886622e-14
  1.373737373737374e+00,  8.982714730749798e-15
  1.393939393939394e+00,  1.786083193027037e-14
  1.414141414141414e+00,  1.908626711108831e-14
  1.434343434343434e+00,  2.764316107681824e-14
  1.454545454545455e+00,  1.234052051180270e-14
  1.474747474747475e+00,  9.120477750551039e-15
  1.494949494949495e+00,  7.973932798617678e-15
  1.515151515151515e+00,  8.501780580807702e-15
  1.535353535353535e+00,  1.020891009065194e-14
  1.555555555555556e+00,  2.266509460868222e-14
  1.575757575757576e+00,  9.475019439347407e-15
  1.595959595959596e+00,  5.680208731919807e-14
  1.616161616161616e+00,  9.507331262501167e-15
  1.636363636363636e+00,  9.310869478369159e-15
  1.656565656565657e+00,  1.040769854109263e-14
  1.676767676767677e+00,  9.611363335407097e-15
  1.696969696969697e+00,  6.201178698868443e-14
  1.717171717171717e+00,  9.022971516626839e-15
  1.737373737373737e+00,  1.163600705633330e-13
  1.757575757575758e+00,  1.007101402325594e-14
  1.777777777777778e+00,  1.015973410131925e-14
  1.797979797979798e+00,  2.905920031050465e-14
  1.818181818181818e+00,  9.621481363782357e-15
  1.838383838383838e+00,  5.781741018566207e-14
  1.858585858585859e+00,  7.494641325194119e-15
  1.878787878787879e+00,  6.846526412882119e-15
  1.898989898989899e+00,  1.910707936371449e-14
  1.919191919191919e+00,  7.766942881443006e-15
  1.939393939393939e+00,  5.987986016534908e-15
  1.959595959595960e+00,  4.270867390940223e-14
  1.979797979797980e+00,  9.038516512891886e-15
  2.000000000000000e+00,  9.654131918565295e-15
