---- AnyBody Output File ---------------------------------
Study: Main.Study
Operation: Main.Study.InverseDynamics
----------------------------------------------------------
Constants (Name = Value): 
Main.Study.Output_tricps_LA_2.UpdData = 2
Main.Study.Output_tricps_LA_2.FileName = "triceps_LA_2_data.txt"
Main.Study.Output_tricps_LA_2.NumberFormat.Digits = 15
Main.Study.Output_tricps_LA_2.NumberFormat.Width = 23
Main.Study.Output_tricps_LA_2.NumberFormat.Style = ScientificNumber
Main.Study.Output_tricps_LA_2.NumberFormat.FormatStr = "%23.15e"
Main.Study.Output_tricps_LA_2.Values = 
Main.Study.Output_tricps_LA_2.Search = {"Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Triceps_LA_2.Fm"}
Main.Study.Output_tricps_LA_2.Format = 0
Main.Study.Output_tricps_LA_2.SepSign = ","
Main.Study.Output_tricps_LA_2.SepSpaceAutoOnOff = On
Main.Study.Output_tricps_LA_2.LineSepSign = ""
Main.Study.Output_tricps_LA_2.Header.TitleSectionOnOff = On
Main.Study.Output_tricps_LA_2.Header.ConstSectionOnOff = On
Main.Study.Output_tricps_LA_2.Header.ConstSectionSaveOptionsOnOff = On
Main.Study.Output_tricps_LA_2.Header.VarSectionOnOff = On
Main.Study.Output_tricps_LA_2.Header.ColumnNamesOnOff = On
Main.Study.Output_tricps_LA_2.Header.LinePrefix = ""
Main.Study.Output_tricps_LA_2.Header.ShortenNamesOnOff = Off
Main.Study.Output_tricps_LA_2.Header.ColumnIDString = "col"
  4.444444444444444e-01,  2.602703646518989e-14
  4.646464646464646e-01,  2.750453044115680e-14
  4.848484848484849e-01,  3.835737257821843e-14
  5.050505050505051e-01,  2.927127656656382e-14
  5.252525252525253e-01,  3.647559461677669e-14
  5.454545454545454e-01,  3.486108758756795e-14
  5.656565656565656e-01,  3.444918956320515e-14
  5.858585858585859e-01,  2.791914946600413e-14
  6.060606060606061e-01,  3.164742458561960e-14
  6.262626262626263e-01,  3.013285675348341e-14
  6.464646464646465e-01,  2.562602366549794e-14
  6.666666666666666e-01,  5.968421098817901e-14
  6.868686868686869e-01,  8.271209010545020e-14
  7.070707070707071e-01,  2.793370093750433e-14
  7.272727272727273e-01,  2.772283404085864e-14
  7.474747474747475e-01,  3.681944087429110e-14
  7.676767676767676e-01,  2.456588274419584e-14
  7.878787878787878e-01,  4.842516821398252e-14
  8.080808080808081e-01,  2.463758590274829e-14
  8.282828282828283e-01,  2.391455864224839e-14
  8.484848484848485e-01,  5.762624026122128e-14
  8.686868686868687e-01,  2.281585643566919e-14
  8.888888888888888e-01,  2.193271086461413e-14
  9.090909090909091e-01,  2.110600390330341e-14
  9.292929292929293e-01,  2.059404790597121e-14
  9.494949494949495e-01,  6.106746647803793e-14
  9.696969696969697e-01,  1.993170306080726e-14
  9.898989898989899e-01,  1.978344088678280e-14
  1.010101010101010e+00,  1.928633835273033e-14
  1.030303030303030e+00,  1.870576987631776e-14
  1.050505050505051e+00,  1.804666918456004e-14
  1.070707070707071e+00,  1.713537599998545e-14
  1.090909090909091e+00,  1.563054710398408e-14
  1.111111111111111e+00,  1.524430946499973e-14
  1.131313131313131e+00,  1.532489506119873e-14
  1.151515151515152e+00,  1.458736055541732e-14
  1.171717171717172e+00,  1.430544142478924e-14
  1.191919191919192e+00,  1.559421336457531e-14
  1.212121212121212e+00,  5.041647189093687e-14
  1.232323232323232e+00,  1.497494964582421e-14
  1.252525252525253e+00,  1.485490416905405e-14
  1.272727272727273e+00,  1.485184568938513e-14
  1.292929292929293e+00,  1.383930928452246e-14
  1.313131313131313e+00,  1.245638912870033e-14
  1.333333333333333e+00,  9.049158449963954e-15
  1.353535353535354e+00,  1.031554025451537e-14
  1.373737373737374e+00,  8.986116836186692e-15
  1.393939393939394e+00,  1.786785737818029e-14
  1.414141414141414e+00,  1.909404540290196e-14
  1.434343434343434e+00,  2.765480733897748e-14
  1.454545454545455e+00,  1.234588449384376e-14
  1.474747474747475e+00,  9.124560106933640e-15
  1.494949494949495e+00,  7.977601801851602e-15
  1.515151515151515e+00,  8.505795352199804e-15
  1.535353535353535e+00,  1.021385028382004e-14
  1.555555555555556e+00,  2.267631773872459e-14
  1.575757575757576e+00,  9.479813931614557e-15
  1.595959595959596e+00,  5.683142184685137e-14
  1.616161616161616e+00,  9.512336224121499e-15
  1.636363636363636e+00,  9.315860168577968e-15
  1.656565656565657e+00,  1.041337238796411e-14
  1.676767676767677e+00,  9.616686940770451e-15
  1.696969696969697e+00,  6.204664940912175e-14
  1.717171717171717e+00,  9.028115232967126e-15
  1.737373737373737e+00,  1.164272711380173e-13
  1.757575757575758e+00,  1.007690129644891e-14
  1.777777777777778e+00,  1.016574030371207e-14
  1.797979797979798e+00,  2.907655888312407e-14
  1.818181818181818e+00,  9.627284080764707e-15
  1.838383838383838e+00,  5.785258752096677e-14
  1.858585858585859e+00,  7.499237898207777e-15
  1.878787878787879e+00,  6.850756062628003e-15
  1.898989898989899e+00,  1.911896049210139e-14
  1.919191919191919e+00,  7.771800542495617e-15
  1.939393939393939e+00,  5.991750116985360e-15
  1.959595959595960e+00,  4.273563850914771e-14
  1.979797979797980e+00,  9.044244084062341e-15
  2.000000000000000e+00,  9.660267887867268e-15
