---- AnyBody Output File ---------------------------------
Study: Main.Study
Operation: Main.Study.InverseDynamics
----------------------------------------------------------
Constants (Name = Value): 
Main.Study.Output_tricps_ME_2.UpdData = 3
Main.Study.Output_tricps_ME_2.FileName = "triceps_ME_2_data.txt"
Main.Study.Output_tricps_ME_2.NumberFormat.Digits = 15
Main.Study.Output_tricps_ME_2.NumberFormat.Width = 23
Main.Study.Output_tricps_ME_2.NumberFormat.Style = ScientificNumber
Main.Study.Output_tricps_ME_2.NumberFormat.FormatStr = "%23.15e"
Main.Study.Output_tricps_ME_2.Values = 
Main.Study.Output_tricps_ME_2.Search = {"Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Triceps_ME_2.Fm"}
Main.Study.Output_tricps_ME_2.Format = 0
Main.Study.Output_tricps_ME_2.SepSign = ","
Main.Study.Output_tricps_ME_2.SepSpaceAutoOnOff = On
Main.Study.Output_tricps_ME_2.LineSepSign = ""
Main.Study.Output_tricps_ME_2.Header.TitleSectionOnOff = On
Main.Study.Output_tricps_ME_2.Header.ConstSectionOnOff = On
Main.Study.Output_tricps_ME_2.Header.ConstSectionSaveOptionsOnOff = On
Main.Study.Output_tricps_ME_2.Header.VarSectionOnOff = On
Main.Study.Output_tricps_ME_2.Header.ColumnNamesOnOff = On
Main.Study.Output_tricps_ME_2.Header.LinePrefix = ""
Main.Study.Output_tricps_ME_2.Header.ShortenNamesOnOff = Off
Main.Study.Output_tricps_ME_2.Header.ColumnIDString = "col"
  1.171717171717172e+00,  2.868111374212522e+01
  1.191919191919192e+00,  2.812885741150399e+01
  1.212121212121212e+00,  2.758022784084437e+01
  1.232323232323232e+00,  2.702686380032459e+01
  1.252525252525253e+00,  2.646565629094306e+01
  1.272727272727273e+00,  2.589674223818108e+01
  1.292929292929293e+00,  2.534835118175110e+01
  1.313131313131313e+00,  2.482458034669233e+01
  1.333333333333333e+00,  2.434229160091866e+01
  1.353535353535354e+00,  2.370070927718731e+01
  1.373737373737374e+00,  2.298206591938557e+01
  1.393939393939394e+00,  2.225477411966513e+01
  1.414141414141414e+00,  2.155169193215439e+01
  1.434343434343434e+00,  2.084728790869607e+01
  1.454545454545455e+00,  2.014134466486317e+01
  1.474747474747475e+00,  1.943349916091333e+01
  1.494949494949495e+00,  1.872623897261154e+01
  1.515151515151515e+00,  1.801564731635044e+01
  1.535353535353535e+00,  1.730396792218279e+01
  1.555555555555556e+00,  1.659140285287114e+01
  1.575757575757576e+00,  1.588251352168971e+01
  1.595959595959596e+00,  1.516880627300390e+01
  1.616161616161616e+00,  1.445544986013573e+01
  1.636363636363636e+00,  1.374313244274714e+01
  1.656565656565657e+00,  1.303245830413259e+01
  1.676767676767677e+00,  1.232278611167758e+01
  1.696969696969697e+00,  1.162072056061571e+01
  1.717171717171717e+00,  1.092654882325513e+01
  1.737373737373737e+00,  1.024449710946115e+01
  1.757575757575758e+00,  9.587018761564741e+00
  1.777777777777778e+00,  8.796966510298732e+00
  1.797979797979798e+00,  7.985087254057092e+00
  1.818181818181818e+00,  7.168395539115521e+00
  1.838383838383838e+00,  6.347008230108806e+00
  1.858585858585859e+00,  5.523935395026188e+00
  1.878787878787879e+00,  4.717508720704073e+00
  1.898989898989899e+00,  3.913543317242932e+00
  1.919191919191919e+00,  3.091072025035088e+00
  1.939393939393939e+00,  2.265605675661002e+00
  1.959595959595960e+00,  1.450272019594534e+00
  1.979797979797980e+00,  6.328352185337986e-01
  2.000000000000000e+00,  2.008313065185250e-09
