---- AnyBody Output File ---------------------------------
Study: Main.Study
Operation: Main.Study.InverseDynamics
----------------------------------------------------------
Constants (Name = Value): 
Main.Study.Output_tricps_LA_2.UpdData = 3
Main.Study.Output_tricps_LA_2.FileName = "triceps_LA_2_data.txt"
Main.Study.Output_tricps_LA_2.NumberFormat.Digits = 15
Main.Study.Output_tricps_LA_2.NumberFormat.Width = 23
Main.Study.Output_tricps_LA_2.NumberFormat.Style = ScientificNumber
Main.Study.Output_tricps_LA_2.NumberFormat.FormatStr = "%23.15e"
Main.Study.Output_tricps_LA_2.Values = 
Main.Study.Output_tricps_LA_2.Search = {"Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Triceps_LA_2.Fm"}
Main.Study.Output_tricps_LA_2.Format = 0
Main.Study.Output_tricps_LA_2.SepSign = ","
Main.Study.Output_tricps_LA_2.SepSpaceAutoOnOff = On
Main.Study.Output_tricps_LA_2.LineSepSign = ""
Main.Study.Output_tricps_LA_2.Header.TitleSectionOnOff = On
Main.Study.Output_tricps_LA_2.Header.ConstSectionOnOff = On
Main.Study.Output_tricps_LA_2.Header.ConstSectionSaveOptionsOnOff = On
Main.Study.Output_tricps_LA_2.Header.VarSectionOnOff = On
Main.Study.Output_tricps_LA_2.Header.ColumnNamesOnOff = On
Main.Study.Output_tricps_LA_2.Header.LinePrefix = ""
Main.Study.Output_tricps_LA_2.Header.ShortenNamesOnOff = Off
Main.Study.Output_tricps_LA_2.Header.ColumnIDString = "col"
  4.444444444444444e-01,  1.916699414890848e+01
  4.646464646464646e-01,  1.896697668835674e+01
  4.848484848484849e-01,  1.876601609523025e+01
  5.050505050505051e-01,  1.856603707584770e+01
  5.252525252525253e-01,  1.836555985151671e+01
  5.454545454545454e-01,  1.816394496015092e+01
  5.656565656565656e-01,  1.795247344863646e+01
  5.858585858585859e-01,  1.773402117986212e+01
  6.060606060606061e-01,  1.751668570056043e+01
  6.262626262626263e-01,  1.730025601462122e+01
  6.464646464646465e-01,  1.708426069747946e+01
  6.666666666666666e-01,  1.686983917564995e+01
  6.868686868686869e-01,  1.665414858006971e+01
  7.070707070707071e-01,  1.643039167108732e+01
  7.272727272727273e-01,  1.620580291212218e+01
  7.474747474747475e-01,  1.598047041028136e+01
  7.676767676767676e-01,  1.575477181254069e+01
  7.878787878787878e-01,  1.552874966632444e+01
  8.080808080808081e-01,  1.530244161245738e+01
  8.282828282828283e-01,  1.507628786532086e+01
  8.484848484848485e-01,  1.485002893538081e+01
  8.686868686868687e-01,  1.462346161455006e+01
  8.888888888888888e-01,  1.439667614717921e+01
  9.090909090909091e-01,  1.416973730491907e+01
  9.292929292929293e-01,  1.394270328349337e+01
  9.494949494949495e-01,  1.371658511424759e+01
  9.696969696969697e-01,  1.348106056655963e+01
  9.898989898989899e-01,  1.324233468160651e+01
  1.010101010101010e+00,  1.300533770520005e+01
  1.030303030303030e+00,  1.276927290145750e+01
  1.050505050505051e+00,  1.253385678144052e+01
  1.070707070707071e+00,  1.229899541158379e+01
  1.090909090909091e+00,  1.207299739316120e+01
  1.111111111111111e+00,  1.185495519601173e+01
  1.131313131313131e+00,  1.163762614789627e+01
  1.151515151515152e+00,  1.142107714494504e+01
  1.171717171717172e+00,  1.120498587684038e+01
  1.191919191919192e+00,  1.098923606028702e+01
  1.212121212121212e+00,  1.077489603968280e+01
  1.232323232323232e+00,  1.055869866831952e+01
  1.252525252525253e+00,  1.033942981636483e+01
  1.272727272727273e+00,  1.011714347252477e+01
  1.292929292929293e+00,  9.902868612613839e+00
  1.313131313131313e+00,  9.698206284454237e+00
  1.333333333333333e+00,  9.509744201439258e+00
  1.353535353535354e+00,  9.259046451555870e+00
  1.373737373737374e+00,  8.978239841350588e+00
  1.393939393939394e+00,  8.694051654033013e+00
  1.414141414141414e+00,  8.419318833932966e+00
  1.434343434343434e+00,  8.144067840713944e+00
  1.454545454545455e+00,  7.868398173337284e+00
  1.474747474747475e+00,  7.591753662250674e+00
  1.494949494949495e+00,  7.315337996829000e+00
  1.515151515151515e+00,  7.037579060335887e+00
  1.535353535353535e+00,  6.759485260211805e+00
  1.555555555555556e+00,  6.481557165550732e+00
  1.575757575757576e+00,  6.204564737879037e+00
  1.595959595959596e+00,  5.926168652300898e+00
  1.616161616161616e+00,  5.647926160234671e+00
  1.636363636363636e+00,  5.370044294473705e+00
  1.656565656565657e+00,  5.092760284020902e+00
  1.676767676767677e+00,  4.815823506032904e+00
  1.696969696969697e+00,  4.541815677535269e+00
  1.717171717171717e+00,  4.270849056270239e+00
  1.737373737373737e+00,  4.004576903777735e+00
  1.757575757575758e+00,  3.747868712232428e+00
  1.777777777777778e+00,  3.439288000940606e+00
  1.797979797979798e+00,  3.122123679593708e+00
  1.818181818181818e+00,  2.803026784717881e+00
  1.838383838383838e+00,  2.482042526194045e+00
  1.858585858585859e+00,  2.160250733831162e+00
  1.878787878787879e+00,  1.845035691002606e+00
  1.898989898989899e+00,  1.530731190231561e+00
  1.919191919191919e+00,  1.209134933284840e+00
  1.939393939393939e+00,  8.863126657774512e-01
  1.959595959595960e+00,  5.673998447240893e-01
  1.979797979797980e+00,  2.476140638072142e-01
  2.000000000000000e+00,  1.583005517908683e-09
