---- AnyBody Output File ---------------------------------
Study: Main.Study
Operation: Main.Study.InverseDynamics
----------------------------------------------------------
Constants (Name = Value): 
Main.Study.Output_tricps_LH_2.UpdData = 2
Main.Study.Output_tricps_LH_2.FileName = "triceps_LH_2_data.txt"
Main.Study.Output_tricps_LH_2.NumberFormat.Digits = 15
Main.Study.Output_tricps_LH_2.NumberFormat.Width = 23
Main.Study.Output_tricps_LH_2.NumberFormat.Style = ScientificNumber
Main.Study.Output_tricps_LH_2.NumberFormat.FormatStr = "%23.15e"
Main.Study.Output_tricps_LH_2.Values = 
Main.Study.Output_tricps_LH_2.Search = {"Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Triceps_LH_2.Fm"}
Main.Study.Output_tricps_LH_2.Format = 0
Main.Study.Output_tricps_LH_2.SepSign = ","
Main.Study.Output_tricps_LH_2.SepSpaceAutoOnOff = On
Main.Study.Output_tricps_LH_2.LineSepSign = ""
Main.Study.Output_tricps_LH_2.Header.TitleSectionOnOff = On
Main.Study.Output_tricps_LH_2.Header.ConstSectionOnOff = On
Main.Study.Output_tricps_LH_2.Header.ConstSectionSaveOptionsOnOff = On
Main.Study.Output_tricps_LH_2.Header.VarSectionOnOff = On
Main.Study.Output_tricps_LH_2.Header.ColumnNamesOnOff = On
Main.Study.Output_tricps_LH_2.Header.LinePrefix = ""
Main.Study.Output_tricps_LH_2.Header.ShortenNamesOnOff = Off
Main.Study.Output_tricps_LH_2.Header.ColumnIDString = "col"
  4.444444444444444e-01,  1.615604491427176e-13
  4.646464646464646e-01,  1.513619414221400e-13
  4.848484848484849e-01,  1.623421586967233e-13
  5.050505050505051e-01,  1.870058252175967e-13
  5.252525252525253e-01,  1.169406323139304e-13
  5.454545454545454e-01,  1.680634799023595e-13
  5.656565656565656e-01,  1.536652553135826e-13
  5.858585858585859e-01,  9.626307331491390e-14
  6.060606060606061e-01,  9.142828035210694e-14
  6.262626262626263e-01,  1.087506701157001e-13
  6.464646464646465e-01,  5.204312177480215e-13
  6.666666666666666e-01,  1.186261945390377e-13
  6.868686868686869e-01,  1.265629268311871e-13
  7.070707070707071e-01,  1.067648164656756e-13
  7.272727272727273e-01,  6.799639946521883e-14
  7.474747474747475e-01,  6.808566712395435e-14
  7.676767676767676e-01,  8.596580960279297e-14
  7.878787878787878e-01,  9.678175436526319e-14
  8.080808080808081e-01,  1.017358578887335e-13
  8.282828282828283e-01,  1.030769062925621e-13
  8.484848484848485e-01,  5.772747979740204e-14
  8.686868686868687e-01,  1.142198826807715e-13
  8.888888888888888e-01,  6.370648846929060e-14
  9.090909090909091e-01,  1.444678297929569e-13
  9.292929292929293e-01,  6.241516435194411e-14
  9.494949494949495e-01,  5.932664701290333e-14
  9.696969696969697e-01,  5.615521048942490e-14
  9.898989898989899e-01,  4.949870149266724e-14
  1.010101010101010e+00,  7.968110998324109e-14
  1.030303030303030e+00,  4.187576382413762e-14
  1.050505050505051e+00,  9.026308940119989e-14
  1.070707070707071e+00,  3.481521815764902e-14
  1.090909090909091e+00,  3.489269802794988e-14
  1.111111111111111e+00,  2.758864924902414e-14
  1.131313131313131e+00,  3.239464328997300e-14
  1.151515151515152e+00,  3.565058279532479e-14
  1.171717171717172e+00,  3.755807865018142e-14
  1.191919191919192e+00,  3.947484325596235e-14
  1.212121212121212e+00,  4.019885669010090e-14
  1.232323232323232e+00,  2.628407575485605e-14
  1.252525252525253e+00,  3.257515434086971e-14
  1.272727272727273e+00,  3.006582354817778e-14
  1.292929292929293e+00,  2.895153407734036e-14
  1.313131313131313e+00,  2.784025929307345e-14
  1.333333333333333e+00,  8.921861035184249e-14
  1.353535353535354e+00,  8.481705890961517e-14
  1.373737373737374e+00,  2.506527025580272e-14
  1.393939393939394e+00,  2.032374278580353e-14
  1.414141414141414e+00,  1.657198162091097e-14
  1.434343434343434e+00,  2.998086084446316e-14
  1.454545454545455e+00,  3.677020285834904e-14
  1.474747474747475e+00,  4.017496173663850e-14
  1.494949494949495e+00,  2.084851235529208e-14
  1.515151515151515e+00,  2.082432326169464e-14
  1.535353535353535e+00,  4.266391356652136e-14
  1.555555555555556e+00,  4.213118378820812e-14
  1.575757575757576e+00,  4.213060793255731e-14
  1.595959595959596e+00,  1.914167600890489e-14
  1.616161616161616e+00,  1.883872468927089e-14
  1.636363636363636e+00,  1.832827847388657e-14
  1.656565656565657e+00,  1.796894085031270e-14
  1.676767676767677e+00,  1.787860003963427e-14
  1.696969696969697e+00,  1.752434576064688e-14
  1.717171717171717e+00,  2.997898285674428e-14
  1.737373737373737e+00,  1.291330861865342e-14
  1.757575757575758e+00,  1.243357533678379e-14
  1.777777777777778e+00,  2.297548309913811e-14
  1.797979797979798e+00,  2.906001539791104e-14
  1.818181818181818e+00,  2.523256738060034e-14
  1.838383838383838e+00,  1.241121793040218e-14
  1.858585858585859e+00,  1.229338258143416e-13
  1.878787878787879e+00,  1.247984240987251e-14
  1.898989898989899e+00,  2.426135926216338e-14
  1.919191919191919e+00,  2.695119719097686e-14
  1.939393939393939e+00,  2.869167925110276e-14
  1.959595959595960e+00,  1.432770025135563e-14
  1.979797979797980e+00,  3.634960590089051e-14
  2.000000000000000e+00,  1.407863222459563e-14
