---- AnyBody Output File ---------------------------------
Study: Main.Study
Operation: Main.Study.InverseDynamics
----------------------------------------------------------
Constants (Name = Value): 
Main.Study.Output_tricps_LA_2.UpdData = 2
Main.Study.Output_tricps_LA_2.FileName = "triceps_LA_2_data.txt"
Main.Study.Output_tricps_LA_2.NumberFormat.Digits = 15
Main.Study.Output_tricps_LA_2.NumberFormat.Width = 23
Main.Study.Output_tricps_LA_2.NumberFormat.Style = ScientificNumber
Main.Study.Output_tricps_LA_2.NumberFormat.FormatStr = "%23.15e"
Main.Study.Output_tricps_LA_2.Values = 
Main.Study.Output_tricps_LA_2.Search = {"Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Triceps_LA_2.Fm"}
Main.Study.Output_tricps_LA_2.Format = 0
Main.Study.Output_tricps_LA_2.SepSign = ","
Main.Study.Output_tricps_LA_2.SepSpaceAutoOnOff = On
Main.Study.Output_tricps_LA_2.LineSepSign = ""
Main.Study.Output_tricps_LA_2.Header.TitleSectionOnOff = On
Main.Study.Output_tricps_LA_2.Header.ConstSectionOnOff = On
Main.Study.Output_tricps_LA_2.Header.ConstSectionSaveOptionsOnOff = On
Main.Study.Output_tricps_LA_2.Header.VarSectionOnOff = On
Main.Study.Output_tricps_LA_2.Header.ColumnNamesOnOff = On
Main.Study.Output_tricps_LA_2.Header.LinePrefix = ""
Main.Study.Output_tricps_LA_2.Header.ShortenNamesOnOff = Off
Main.Study.Output_tricps_LA_2.Header.ColumnIDString = "col"
  4.444444444444444e-01,  9.554051945379712e-13
  4.646464646464646e-01,  7.318025365644853e-13
  4.848484848484849e-01,  6.567801356465877e-13
  5.050505050505051e-01,  6.451054184521975e-13
  5.252525252525253e-01,  3.510824704686764e-13
  5.454545454545454e-01,  4.466201498762188e-13
  5.656565656565656e-01,  3.663186230455414e-13
  5.858585858585859e-01,  2.075766094142204e-13
  6.060606060606061e-01,  1.796973689975487e-13
  6.262626262626263e-01,  1.962035788566387e-13
  6.464646464646465e-01,  8.811758787401640e-13
  6.666666666666666e-01,  1.899133651141257e-13
  6.868686868686869e-01,  1.927968992351428e-13
  7.070707070707071e-01,  1.556062257595764e-13
  7.272727272727273e-01,  9.527070322987952e-14
  7.474747474747475e-01,  9.208772816318071e-14
  7.676767676767676e-01,  1.126505544710674e-13
  7.878787878787878e-01,  1.233087846415804e-13
  8.080808080808081e-01,  1.263923301178167e-13
  8.282828282828283e-01,  1.250018582279628e-13
  8.484848484848485e-01,  6.856761480817225e-14
  8.686868686868687e-01,  1.331144981413785e-13
  8.888888888888888e-01,  7.297122314574565e-14
  9.090909090909091e-01,  1.628523415064803e-13
  9.292929292929293e-01,  6.933233572396338e-14
  9.494949494949495e-01,  6.501185925195510e-14
  9.696969696969697e-01,  6.076712770168987e-14
  9.898989898989899e-01,  5.294275857592296e-14
  1.010101010101010e+00,  8.432020580412281e-14
  1.030303030303030e+00,  4.389115802227562e-14
  1.050505050505051e+00,  9.368481667715178e-14
  1.070707070707071e+00,  3.580252262381121e-14
  1.090909090909091e+00,  3.556856385939191e-14
  1.111111111111111e+00,  2.789186321307978e-14
  1.131313131313131e+00,  3.249732346554096e-14
  1.151515151515152e+00,  3.549250441168632e-14
  1.171717171717172e+00,  3.713860439632791e-14
  1.191919191919192e+00,  3.878264309461302e-14
  1.212121212121212e+00,  3.925076382917589e-14
  1.232323232323232e+00,  2.551582018699837e-14
  1.252525252525253e+00,  3.145428535515490e-14
  1.272727272727273e+00,  2.889464925895595e-14
  1.292929292929293e+00,  2.769773669251569e-14
  1.313131313131313e+00,  2.652102698648461e-14
  1.333333333333333e+00,  8.464834873412531e-14
  1.353535353535354e+00,  8.016594485181464e-14
  1.373737373737374e+00,  2.360554129016165e-14
  1.393939393939394e+00,  1.907504307523421e-14
  1.414141414141414e+00,  1.550374808712760e-14
  1.434343434343434e+00,  2.796289854777977e-14
  1.454545454545455e+00,  3.419652419984833e-14
  1.474747474747475e+00,  3.726114651283510e-14
  1.494949494949495e+00,  1.928654950929022e-14
  1.515151515151515e+00,  1.917966170376076e-14
  1.535353535353535e+00,  3.903577030024826e-14
  1.555555555555556e+00,  3.832447911459556e-14
  1.575757575757576e+00,  3.813185949763697e-14
  1.595959595959596e+00,  1.725010833323736e-14
  1.616161616161616e+00,  1.691064840774846e-14
  1.636363636363636e+00,  1.638919058679177e-14
  1.656565656565657e+00,  1.601739728534682e-14
  1.676767676767677e+00,  1.589921944865976e-14
  1.696969696969697e+00,  1.549790125171440e-14
  1.717171717171717e+00,  2.625604167597800e-14
  1.737373737373737e+00,  1.120381521513084e-14
  1.757575757575758e+00,  1.068992570374414e-14
  1.777777777777778e+00,  1.958080737567033e-14
  1.797979797979798e+00,  2.455711014760656e-14
  1.818181818181818e+00,  2.114813058655624e-14
  1.838383838383838e+00,  1.031991692063260e-14
  1.858585858585859e+00,  1.014388586182304e-13
  1.878787878787879e+00,  1.022188291907788e-14
  1.898989898989899e+00,  1.973065485143438e-14
  1.919191919191919e+00,  2.176720550854106e-14
  1.939393939393939e+00,  2.301860691668999e-14
  1.959595959595960e+00,  1.142112809663971e-14
  1.979797979797980e+00,  2.883792180925583e-14
  2.000000000000000e+00,  1.112356666845500e-14
