---- AnyBody Output File ---------------------------------
Study: Main.Study
Operation: Main.Study.InverseDynamics
----------------------------------------------------------
Constants (Name = Value): 
Main.Study.Output_tricps_LH_1.UpdData = 2
Main.Study.Output_tricps_LH_1.FileName = "triceps_LH_1_data.txt"
Main.Study.Output_tricps_LH_1.NumberFormat.Digits = 15
Main.Study.Output_tricps_LH_1.NumberFormat.Width = 23
Main.Study.Output_tricps_LH_1.NumberFormat.Style = ScientificNumber
Main.Study.Output_tricps_LH_1.NumberFormat.FormatStr = "%23.15e"
Main.Study.Output_tricps_LH_1.Values = 
Main.Study.Output_tricps_LH_1.Search = {"Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Triceps_LH_1.Fm"}
Main.Study.Output_tricps_LH_1.Format = 0
Main.Study.Output_tricps_LH_1.SepSign = ","
Main.Study.Output_tricps_LH_1.SepSpaceAutoOnOff = On
Main.Study.Output_tricps_LH_1.LineSepSign = ""
Main.Study.Output_tricps_LH_1.Header.TitleSectionOnOff = On
Main.Study.Output_tricps_LH_1.Header.ConstSectionOnOff = On
Main.Study.Output_tricps_LH_1.Header.ConstSectionSaveOptionsOnOff = On
Main.Study.Output_tricps_LH_1.Header.VarSectionOnOff = On
Main.Study.Output_tricps_LH_1.Header.ColumnNamesOnOff = On
Main.Study.Output_tricps_LH_1.Header.LinePrefix = ""
Main.Study.Output_tricps_LH_1.Header.ShortenNamesOnOff = Off
Main.Study.Output_tricps_LH_1.Header.ColumnIDString = "col"
  8.282828282828283e-01,  2.213963533387730e-13
  8.484848484848485e-01,  1.166212466185552e-13
  8.686868686868687e-01,  2.186053986416314e-13
  8.888888888888888e-01,  1.162599067399812e-13
  9.090909090909091e-01,  2.530339097545173e-13
  9.292929292929293e-01,  1.053239711554406e-13
  9.494949494949495e-01,  9.678496210991572e-14
  9.696969696969697e-01,  8.883521433712369e-14
  9.898989898989899e-01,  7.613672388409775e-14
  1.010101010101010e+00,  1.194560237167595e-13
  1.030303030303030e+00,  6.137543295351473e-14
  1.050505050505051e+00,  1.294764659292689e-13
  1.070707070707071e+00,  4.895984113420257e-14
  1.090909090909091e+00,  4.818109250843479e-14
  1.111111111111111e+00,  3.745575560495184e-14
  1.131313131313131e+00,  4.329127321393964e-14
  1.151515151515152e+00,  4.693030330589079e-14
  1.171717171717172e+00,  4.876842512874233e-14
  1.191919191919192e+00,  5.063871582231285e-14
  1.212121212121212e+00,  5.099677457129698e-14
  1.232323232323232e+00,  3.299504097736656e-14
  1.252525252525253e+00,  4.049929693386225e-14
  1.272727272727273e+00,  3.705182941213358e-14
  1.292929292929293e+00,  3.538133847254190e-14
  1.313131313131313e+00,  3.375507903149628e-14
  1.333333333333333e+00,  1.073665787663081e-13
  1.353535353535354e+00,  1.013486858459983e-13
  1.373737373737374e+00,  2.975027334522696e-14
  1.393939393939394e+00,  2.396943343195542e-14
  1.414141414141414e+00,  1.942702314318613e-14
  1.434343434343434e+00,  3.494511533840620e-14
  1.454545454545455e+00,  4.262600272590453e-14
  1.474747474747475e+00,  4.633274623354649e-14
  1.494949494949495e+00,  2.392607779744395e-14
  1.515151515151515e+00,  2.380272300261767e-14
  1.535353535353535e+00,  4.861843804923361e-14
  1.555555555555556e+00,  4.786607489105216e-14
  1.575757575757576e+00,  4.772261579532876e-14
  1.595959595959596e+00,  2.161887986868304e-14
  1.616161616161616e+00,  2.121974406932162e-14
  1.636363636363636e+00,  2.060391856849958e-14
  1.656565656565657e+00,  2.016121088788728e-14
  1.676767676767677e+00,  2.002359622918344e-14
  1.696969696969697e+00,  1.958384466182132e-14
  1.717171717171717e+00,  3.341088086985684e-14
  1.737373737373737e+00,  1.435283668396777e-14
  1.757575757575758e+00,  1.378293774103827e-14
  1.777777777777778e+00,  2.540240689498139e-14
  1.797979797979798e+00,  3.204711294254434e-14
  1.818181818181818e+00,  2.775578482802741e-14
  1.838383838383838e+00,  1.361838049880466e-14
  1.858585858585859e+00,  1.345620824009636e-13
  1.878787878787879e+00,  1.362768646158982e-14
  1.898989898989899e+00,  2.643090820662328e-14
  1.919191919191919e+00,  2.929372303504868e-14
  1.939393939393939e+00,  3.111506808618377e-14
  1.959595959595960e+00,  1.550361428343039e-14
  1.979797979797980e+00,  3.925814434029463e-14
  2.000000000000000e+00,  1.517896920089046e-14
