---- AnyBody Output File ---------------------------------
Study: Main.Study
Operation: Main.Study.InverseDynamics
----------------------------------------------------------
Constants (Name = Value): 
Main.Study.Output_tricps_LH_1.UpdData = 3
Main.Study.Output_tricps_LH_1.FileName = "triceps_LH_1_data.txt"
Main.Study.Output_tricps_LH_1.NumberFormat.Digits = 15
Main.Study.Output_tricps_LH_1.NumberFormat.Width = 23
Main.Study.Output_tricps_LH_1.NumberFormat.Style = ScientificNumber
Main.Study.Output_tricps_LH_1.NumberFormat.FormatStr = "%23.15e"
Main.Study.Output_tricps_LH_1.Values = 
Main.Study.Output_tricps_LH_1.Search = {"Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Triceps_LH_1.Fm"}
Main.Study.Output_tricps_LH_1.Format = 0
Main.Study.Output_tricps_LH_1.SepSign = ","
Main.Study.Output_tricps_LH_1.SepSpaceAutoOnOff = On
Main.Study.Output_tricps_LH_1.LineSepSign = ""
Main.Study.Output_tricps_LH_1.Header.TitleSectionOnOff = On
Main.Study.Output_tricps_LH_1.Header.ConstSectionOnOff = On
Main.Study.Output_tricps_LH_1.Header.ConstSectionSaveOptionsOnOff = On
Main.Study.Output_tricps_LH_1.Header.VarSectionOnOff = On
Main.Study.Output_tricps_LH_1.Header.ColumnNamesOnOff = On
Main.Study.Output_tricps_LH_1.Header.LinePrefix = ""
Main.Study.Output_tricps_LH_1.Header.ShortenNamesOnOff = Off
Main.Study.Output_tricps_LH_1.Header.ColumnIDString = "col"
  8.282828282828283e-01,  1.813254660695918e+01
  8.484848484848485e-01,  1.842364558870932e+01
  8.686868686868687e-01,  1.871378674519761e+01
  8.888888888888888e-01,  1.900254326718211e+01
  9.090909090909091e-01,  1.928986965105898e+01
  9.292929292929293e-01,  1.957685879929245e+01
  9.494949494949495e-01,  1.986226252776553e+01
  9.696969696969697e-01,  2.014596729465684e+01
  9.898989898989899e-01,  2.042785435379459e+01
  1.010101010101010e+00,  2.068996552713972e+01
  1.030303030303030e+00,  2.094593716028009e+01
  1.050505050505051e+00,  2.120101042439554e+01
  1.070707070707071e+00,  2.145398653248528e+01
  1.090909090909091e+00,  2.170139743832519e+01
  1.111111111111111e+00,  2.196196701381304e+01
  1.131313131313131e+00,  2.223623957917293e+01
  1.151515151515152e+00,  2.250787289957570e+01
  1.171717171717172e+00,  2.277653203478049e+01
  1.191919191919192e+00,  2.304269708555723e+01
  1.212121212121212e+00,  2.330578225647066e+01
  1.232323232323232e+00,  2.356508056806585e+01
  1.252525252525253e+00,  2.381951603696803e+01
  1.272727272727273e+00,  2.406703931698629e+01
  1.292929292929293e+00,  2.431992249639513e+01
  1.313131313131313e+00,  2.459569677738189e+01
  1.333333333333333e+00,  2.486833153794525e+01
  1.353535353535354e+00,  2.515130509517248e+01
  1.373737373737374e+00,  2.545029583884119e+01
  1.393939393939394e+00,  2.574761439555176e+01
  1.414141414141414e+00,  2.604325452371713e+01
  1.434343434343434e+00,  2.633643829747556e+01
  1.454545454545455e+00,  2.662610127436286e+01
  1.474747474747475e+00,  2.691576706464728e+01
  1.494949494949495e+00,  2.720490971201698e+01
  1.515151515151515e+00,  2.748211477349082e+01
  1.535353535353535e+00,  2.775394280649157e+01
  1.555555555555556e+00,  2.802881961208144e+01
  1.575757575757576e+00,  2.830498275434948e+01
  1.595959595959596e+00,  2.855183966681120e+01
  1.616161616161616e+00,  2.880332451606317e+01
  1.636363636363636e+00,  2.905561306025820e+01
  1.656565656565657e+00,  2.930164642623519e+01
  1.676767676767677e+00,  2.954183369099582e+01
  1.696969696969697e+00,  2.975756551362199e+01
  1.717171717171717e+00,  2.997698699830141e+01
  1.737373737373737e+00,  3.019886564337220e+01
  1.757575757575758e+00,  3.042215333817443e+01
  1.777777777777778e+00,  3.063905745930172e+01
  1.797979797979798e+00,  3.087134803256000e+01
  1.818181818181818e+00,  3.108512952428179e+01
  1.838383838383838e+00,  3.130005093160494e+01
  1.858585858585859e+00,  3.151564012972297e+01
  1.878787878787879e+00,  3.173092838180616e+01
  1.898989898989899e+00,  3.194289827927021e+01
  1.919191919191919e+00,  3.215420557977863e+01
  1.939393939393939e+00,  3.236494483873915e+01
  1.959595959595960e+00,  3.257501760078268e+01
  1.979797979797980e+00,  3.278340418180484e+01
  2.000000000000000e+00,  3.298927524569214e+01
