---- AnyBody Output File ---------------------------------
Study: Main.Study
Operation: Main.Study.InverseDynamics
----------------------------------------------------------
Constants (Name = Value): 
Main.Study.Output_tricps_ME_2.UpdData = 2
Main.Study.Output_tricps_ME_2.FileName = "triceps_ME_2_data.txt"
Main.Study.Output_tricps_ME_2.NumberFormat.Digits = 15
Main.Study.Output_tricps_ME_2.NumberFormat.Width = 23
Main.Study.Output_tricps_ME_2.NumberFormat.Style = ScientificNumber
Main.Study.Output_tricps_ME_2.NumberFormat.FormatStr = "%23.15e"
Main.Study.Output_tricps_ME_2.Values = 
Main.Study.Output_tricps_ME_2.Search = {"Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Triceps_ME_2.Fm"}
Main.Study.Output_tricps_ME_2.Format = 0
Main.Study.Output_tricps_ME_2.SepSign = ","
Main.Study.Output_tricps_ME_2.SepSpaceAutoOnOff = On
Main.Study.Output_tricps_ME_2.LineSepSign = ""
Main.Study.Output_tricps_ME_2.Header.TitleSectionOnOff = On
Main.Study.Output_tricps_ME_2.Header.ConstSectionOnOff = On
Main.Study.Output_tricps_ME_2.Header.ConstSectionSaveOptionsOnOff = On
Main.Study.Output_tricps_ME_2.Header.VarSectionOnOff = On
Main.Study.Output_tricps_ME_2.Header.ColumnNamesOnOff = On
Main.Study.Output_tricps_ME_2.Header.LinePrefix = ""
Main.Study.Output_tricps_ME_2.Header.ShortenNamesOnOff = Off
Main.Study.Output_tricps_ME_2.Header.ColumnIDString = "col"
  1.171717171717172e+00,  5.793519537977856e+01
  1.191919191919192e+00,  5.837797826615235e+01
  1.212121212121212e+00,  5.882026147265478e+01
  1.232323232323232e+00,  5.926379217506538e+01
  1.252525252525253e+00,  5.970701633952763e+01
  1.272727272727273e+00,  6.014536136262062e+01
  1.292929292929293e+00,  6.057943486886285e+01
  1.313131313131313e+00,  6.100878544450852e+01
  1.333333333333333e+00,  6.143165476909866e+01
  1.353535353535354e+00,  6.185325545304177e+01
  1.373737373737374e+00,  6.227265351863714e+01
  1.393939393939394e+00,  6.268936344713440e+01
  1.414141414141414e+00,  6.310096072132287e+01
  1.434343434343434e+00,  6.350767311226483e+01
  1.454545454545455e+00,  6.390264223133780e+01
  1.474747474747475e+00,  6.428358679500295e+01
  1.494949494949495e+00,  6.466527151479569e+01
  1.515151515151515e+00,  6.504247470800557e+01
  1.535353535353535e+00,  6.542096666416889e+01
  1.555555555555556e+00,  6.580109137727102e+01
  1.575757575757576e+00,  6.619456227670173e+01
  1.595959595959596e+00,  6.658079700658008e+01
  1.616161616161616e+00,  6.696477392813514e+01
  1.636363636363636e+00,  6.735167175718215e+01
  1.656565656565657e+00,  6.773461844459855e+01
  1.676767676767677e+00,  6.811674771852920e+01
  1.696969696969697e+00,  6.849418780481547e+01
  1.717171717171717e+00,  6.888597961631797e+01
  1.737373737373737e+00,  6.927844673148172e+01
  1.757575757575758e+00,  6.967896121377431e+01
  1.777777777777778e+00,  7.009113148095011e+01
  1.797979797979798e+00,  7.049915331688356e+01
  1.818181818181818e+00,  7.090358830641838e+01
  1.838383838383838e+00,  7.129659393650428e+01
  1.858585858585859e+00,  7.168286086048072e+01
  1.878787878787879e+00,  7.208347031547287e+01
  1.898989898989899e+00,  7.248148559703850e+01
  1.919191919191919e+00,  7.288119803312222e+01
  1.939393939393939e+00,  7.327643891056636e+01
  1.959595959595960e+00,  7.366887692290750e+01
  1.979797979797980e+00,  7.405392627705623e+01
  2.000000000000000e+00,  7.444784682720179e+01
