---- AnyBody Output File ---------------------------------
Study: Main.Study
Operation: Main.Study.InverseDynamics
----------------------------------------------------------
Constants (Name = Value): 
Main.Study.Output_tricps_LA_1.UpdData = 2
Main.Study.Output_tricps_LA_1.FileName = "triceps_LA_1_data.txt"
Main.Study.Output_tricps_LA_1.NumberFormat.Digits = 15
Main.Study.Output_tricps_LA_1.NumberFormat.Width = 23
Main.Study.Output_tricps_LA_1.NumberFormat.Style = ScientificNumber
Main.Study.Output_tricps_LA_1.NumberFormat.FormatStr = "%23.15e"
Main.Study.Output_tricps_LA_1.Values = 
Main.Study.Output_tricps_LA_1.Search = {"Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Triceps_LA_1.Fm"}
Main.Study.Output_tricps_LA_1.Format = 0
Main.Study.Output_tricps_LA_1.SepSign = ","
Main.Study.Output_tricps_LA_1.SepSpaceAutoOnOff = On
Main.Study.Output_tricps_LA_1.LineSepSign = ""
Main.Study.Output_tricps_LA_1.Header.TitleSectionOnOff = On
Main.Study.Output_tricps_LA_1.Header.ConstSectionOnOff = On
Main.Study.Output_tricps_LA_1.Header.ConstSectionSaveOptionsOnOff = On
Main.Study.Output_tricps_LA_1.Header.VarSectionOnOff = On
Main.Study.Output_tricps_LA_1.Header.ColumnNamesOnOff = On
Main.Study.Output_tricps_LA_1.Header.LinePrefix = ""
Main.Study.Output_tricps_LA_1.Header.ShortenNamesOnOff = Off
Main.Study.Output_tricps_LA_1.Header.ColumnIDString = "col"
  9.898989898989899e-01,  2.116691671314353e+01
  1.010101010101010e+00,  2.134014739846012e+01
  1.030303030303030e+00,  2.151353668861742e+01
  1.050505050505051e+00,  2.168700116107526e+01
  1.070707070707071e+00,  2.186046823662952e+01
  1.090909090909091e+00,  2.203387635747217e+01
  1.111111111111111e+00,  2.220716885118113e+01
  1.131313131313131e+00,  2.238029484612008e+01
  1.151515151515152e+00,  2.255320206260188e+01
  1.171717171717172e+00,  2.272585854140728e+01
  1.191919191919192e+00,  2.289852437728790e+01
  1.212121212121212e+00,  2.307089161577413e+01
  1.232323232323232e+00,  2.324191716153972e+01
  1.252525252525253e+00,  2.341238619799502e+01
  1.272727272727273e+00,  2.358087185828245e+01
  1.292929292929293e+00,  2.374760938846011e+01
  1.313131313131313e+00,  2.391199467926420e+01
  1.333333333333333e+00,  2.407408116397766e+01
  1.353535353535354e+00,  2.423560255306745e+01
  1.373737373737374e+00,  2.439619549290248e+01
  1.393939393939394e+00,  2.455653290397714e+01
  1.414141414141414e+00,  2.471403090720153e+01
  1.434343434343434e+00,  2.486954835652926e+01
  1.454545454545455e+00,  2.502039766058360e+01
  1.474747474747475e+00,  2.516568773802711e+01
  1.494949494949495e+00,  2.531120021908951e+01
  1.515151515151515e+00,  2.545489132878765e+01
  1.535353535353535e+00,  2.559901969001489e+01
  1.555555555555556e+00,  2.574371954859891e+01
  1.575757575757576e+00,  2.589357248294856e+01
  1.595959595959596e+00,  2.604052590359708e+01
  1.616161616161616e+00,  2.618652741087857e+01
  1.636363636363636e+00,  2.633200928072831e+01
  1.656565656565657e+00,  2.647744973219670e+01
  1.676767676767677e+00,  2.662250593965176e+01
  1.696969696969697e+00,  2.676566669083284e+01
  1.717171717171717e+00,  2.691437219100249e+01
  1.737373737373737e+00,  2.706327691133472e+01
  1.757575757575758e+00,  2.721526012451995e+01
  1.777777777777778e+00,  2.737172805174144e+01
  1.797979797979798e+00,  2.752650909274171e+01
  1.818181818181818e+00,  2.767982530116195e+01
  1.838383838383838e+00,  2.783667689717435e+01
  1.858585858585859e+00,  2.799137487638110e+01
  1.878787878787879e+00,  2.815390965262383e+01
  1.898989898989899e+00,  2.831415674928671e+01
  1.919191919191919e+00,  2.847761253788812e+01
  1.939393939393939e+00,  2.863773796807280e+01
  1.959595959595960e+00,  2.879661203037070e+01
  1.979797979797980e+00,  2.895244171823209e+01
  2.000000000000000e+00,  2.911158391130647e+01
