---- AnyBody Output File ---------------------------------
Study: Main.Study
Operation: Main.Study.InverseDynamics
----------------------------------------------------------
Constants (Name = Value): 
Main.Study.Output_tricps_LH_1.UpdData = 2
Main.Study.Output_tricps_LH_1.FileName = "triceps_LH_1_data.txt"
Main.Study.Output_tricps_LH_1.NumberFormat.Digits = 15
Main.Study.Output_tricps_LH_1.NumberFormat.Width = 23
Main.Study.Output_tricps_LH_1.NumberFormat.Style = ScientificNumber
Main.Study.Output_tricps_LH_1.NumberFormat.FormatStr = "%23.15e"
Main.Study.Output_tricps_LH_1.Values = 
Main.Study.Output_tricps_LH_1.Search = {"Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Triceps_LH_1.Fm"}
Main.Study.Output_tricps_LH_1.Format = 0
Main.Study.Output_tricps_LH_1.SepSign = ","
Main.Study.Output_tricps_LH_1.SepSpaceAutoOnOff = On
Main.Study.Output_tricps_LH_1.LineSepSign = ""
Main.Study.Output_tricps_LH_1.Header.TitleSectionOnOff = On
Main.Study.Output_tricps_LH_1.Header.ConstSectionOnOff = On
Main.Study.Output_tricps_LH_1.Header.ConstSectionSaveOptionsOnOff = On
Main.Study.Output_tricps_LH_1.Header.VarSectionOnOff = On
Main.Study.Output_tricps_LH_1.Header.ColumnNamesOnOff = On
Main.Study.Output_tricps_LH_1.Header.LinePrefix = ""
Main.Study.Output_tricps_LH_1.Header.ShortenNamesOnOff = Off
Main.Study.Output_tricps_LH_1.Header.ColumnIDString = "col"
  8.282828282828283e-01,  2.280587376949057e+01
  8.484848484848485e-01,  2.300309478250023e+01
  8.686868686868687e-01,  2.320182396810455e+01
  8.888888888888888e-01,  2.340176188033336e+01
  9.090909090909091e-01,  2.360252676095925e+01
  9.292929292929293e-01,  2.380436579485897e+01
  9.494949494949495e-01,  2.400662115736995e+01
  9.696969696969697e-01,  2.420923442773070e+01
  9.898989898989899e-01,  2.441209441481474e+01
  1.010101010101010e+00,  2.461520528010480e+01
  1.030303030303030e+00,  2.481844208251767e+01
  1.050505050505051e+00,  2.502168945921214e+01
  1.070707070707071e+00,  2.522484896596936e+01
  1.090909090909091e+00,  2.542784271908653e+01
  1.111111111111111e+00,  2.563059750784239e+01
  1.131313131313131e+00,  2.583304621495356e+01
  1.151515151515152e+00,  2.603511859394633e+01
  1.171717171717172e+00,  2.623677368456380e+01
  1.191919191919192e+00,  2.643841526774164e+01
  1.212121212121212e+00,  2.663957056831801e+01
  1.232323232323232e+00,  2.683886383042979e+01
  1.252525252525253e+00,  2.703732269477954e+01
  1.272727272727273e+00,  2.723387951273219e+01
  1.292929292929293e+00,  2.742854461228652e+01
  1.313131313131313e+00,  2.762022009965968e+01
  1.333333333333333e+00,  2.780881353966907e+01
  1.353535353535354e+00,  2.799661304392053e+01
  1.373737373737374e+00,  2.818309846988667e+01
  1.393939393939394e+00,  2.837304785295396e+01
  1.414141414141414e+00,  2.856602690365930e+01
  1.434343434343434e+00,  2.876259392276320e+01
  1.454545454545455e+00,  2.895059289929494e+01
  1.474747474747475e+00,  2.913646167455220e+01
  1.494949494949495e+00,  2.932025701284089e+01
  1.515151515151515e+00,  2.950142021669441e+01
  1.535353535353535e+00,  2.968303579258932e+01
  1.555555555555556e+00,  2.986464896503346e+01
  1.575757575757576e+00,  3.003597372743265e+01
  1.595959595959596e+00,  3.021645577615155e+01
  1.616161616161616e+00,  3.039555187833225e+01
  1.636363636363636e+00,  3.057351426639929e+01
  1.656565656565657e+00,  3.075129558616828e+01
  1.676767676767677e+00,  3.092833101195425e+01
  1.696969696969697e+00,  3.112703935287282e+01
  1.717171717171717e+00,  3.130832398249943e+01
  1.737373737373737e+00,  3.148904346566948e+01
  1.757575757575758e+00,  3.167253714825929e+01
  1.777777777777778e+00,  3.186028187733672e+01
  1.797979797979798e+00,  3.204585619383082e+01
  1.818181818181818e+00,  3.222947484149779e+01
  1.838383838383838e+00,  3.240669926171223e+01
  1.858585858585859e+00,  3.258049538647124e+01
  1.878787878787879e+00,  3.275789738965256e+01
  1.898989898989899e+00,  3.293355358660859e+01
  1.919191919191919e+00,  3.310825895123060e+01
  1.939393939393939e+00,  3.328130243111050e+01
  1.959595959595960e+00,  3.345269014885371e+01
  1.979797979797980e+00,  3.362270599137938e+01
  2.000000000000000e+00,  3.379231495913223e+01
