---- AnyBody Output File ---------------------------------
Study: Main.Study
Operation: Main.Study.InverseDynamics
----------------------------------------------------------
Constants (Name = Value): 
Main.Study.Output_tricps_LA_2.UpdData = 2
Main.Study.Output_tricps_LA_2.FileName = "triceps_LA_2_data.txt"
Main.Study.Output_tricps_LA_2.NumberFormat.Digits = 15
Main.Study.Output_tricps_LA_2.NumberFormat.Width = 23
Main.Study.Output_tricps_LA_2.NumberFormat.Style = ScientificNumber
Main.Study.Output_tricps_LA_2.NumberFormat.FormatStr = "%23.15e"
Main.Study.Output_tricps_LA_2.Values = 
Main.Study.Output_tricps_LA_2.Search = {"Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Triceps_LA_2.Fm"}
Main.Study.Output_tricps_LA_2.Format = 0
Main.Study.Output_tricps_LA_2.SepSign = ","
Main.Study.Output_tricps_LA_2.SepSpaceAutoOnOff = On
Main.Study.Output_tricps_LA_2.LineSepSign = ""
Main.Study.Output_tricps_LA_2.Header.TitleSectionOnOff = On
Main.Study.Output_tricps_LA_2.Header.ConstSectionOnOff = On
Main.Study.Output_tricps_LA_2.Header.ConstSectionSaveOptionsOnOff = On
Main.Study.Output_tricps_LA_2.Header.VarSectionOnOff = On
Main.Study.Output_tricps_LA_2.Header.ColumnNamesOnOff = On
Main.Study.Output_tricps_LA_2.Header.LinePrefix = ""
Main.Study.Output_tricps_LA_2.Header.ShortenNamesOnOff = Off
Main.Study.Output_tricps_LA_2.Header.ColumnIDString = "col"
  4.444444444444444e-01,  1.467706541656037e-13
  4.646464646464646e-01,  1.354879756521759e-13
  4.848484848484849e-01,  1.250946892022537e-13
  5.050505050505051e-01,  1.154912339174701e-13
  5.252525252525253e-01,  1.048982512170072e-13
  5.454545454545454e-01,  6.942657050362247e-14
  5.656565656565656e-01,  8.840265313515539e-14
  5.858585858585859e-01,  9.332087309006123e-14
  6.060606060606061e-01,  5.632820705529922e-14
  6.262626262626263e-01,  5.618068330548395e-14
  6.464646464646465e-01,  5.593054787126037e-14
  6.666666666666666e-01,  5.515775017348776e-14
  6.868686868686869e-01,  5.441720268698323e-14
  7.070707070707071e-01,  5.297231846235185e-14
  7.272727272727273e-01,  5.486390545436212e-14
  7.474747474747475e-01,  5.391315073891458e-14
  7.676767676767676e-01,  5.226705037818098e-14
  7.878787878787878e-01,  5.083133809759109e-14
  8.080808080808081e-01,  4.927593635754917e-14
  8.282828282828283e-01,  4.769277945205552e-14
  8.484848484848485e-01,  4.600354655119586e-14
  8.686868686868687e-01,  4.400369417910898e-14
  8.888888888888888e-01,  4.197082951920962e-14
  9.090909090909091e-01,  3.929490605543739e-14
  9.292929292929293e-01,  3.720937408479619e-14
  9.494949494949495e-01,  3.618028736362213e-14
  9.696969696969697e-01,  3.647579932700113e-14
  9.898989898989899e-01,  3.505469321502689e-14
  1.010101010101010e+00,  3.374066043342658e-14
  1.030303030303030e+00,  3.286792027135553e-14
  1.050505050505051e+00,  3.219634286398723e-14
  1.070707070707071e+00,  3.158458398011677e-14
  1.090909090909091e+00,  2.871711182881107e-14
  1.111111111111111e+00,  2.883168935169884e-14
  1.131313131313131e+00,  2.886199620078883e-14
  1.151515151515152e+00,  2.795522086828853e-14
  1.171717171717172e+00,  2.651391139247296e-14
  1.191919191919192e+00,  2.559416702095812e-14
  1.212121212121212e+00,  2.543787525320089e-14
  1.232323232323232e+00,  2.329772237709600e-14
  1.252525252525253e+00,  1.053094400880327e-14
  1.272727272727273e+00,  1.935014326668360e-14
  1.292929292929293e+00,  1.848680073753631e-14
  1.313131313131313e+00,  1.623698274144881e-14
  1.333333333333333e+00,  9.209917493111741e-15
  1.353535353535354e+00,  1.660910641197515e-14
  1.373737373737374e+00,  1.720434154313113e-14
  1.393939393939394e+00,  1.533215685210267e-14
  1.414141414141414e+00,  1.254505982059534e-14
  1.434343434343434e+00,  8.570137893914186e-15
  1.454545454545455e+00,  1.231064669808716e-14
  1.474747474747475e+00,  1.427507317688725e-14
  1.494949494949495e+00,  1.581499665382726e-14
  1.515151515151515e+00,  6.859831298468194e-15
  1.535353535353535e+00,  7.128716931338931e-15
  1.555555555555556e+00,  6.907032160446459e-15
  1.575757575757576e+00,  7.638480746125126e-15
  1.595959595959596e+00,  8.111839255831686e-15
  1.616161616161616e+00,  9.014679395298787e-15
  1.636363636363636e+00,  1.279015445604755e-14
  1.656565656565657e+00,  7.390940245859138e-15
  1.676767676767677e+00,  9.032448472456738e-15
  1.696969696969697e+00,  1.178327464972431e-14
  1.717171717171717e+00,  6.686476611490419e-15
  1.737373737373737e+00,  5.099290671444777e-15
  1.757575757575758e+00,  1.152805815573323e-14
  1.777777777777778e+00,  1.119505201058012e-14
  1.797979797979798e+00,  4.239001234126405e-15
  1.818181818181818e+00,  8.004601987351581e-15
  1.838383838383838e+00,  7.335918827519867e-15
  1.858585858585859e+00,  5.229837004177248e-15
  1.878787878787879e+00,  3.908638762373235e-15
  1.898989898989899e+00,  8.695022982104533e-15
  1.919191919191919e+00,  7.004486053257224e-15
  1.939393939393939e+00,  1.059124131636124e-14
  1.959595959595960e+00,  1.043007400359149e-14
  1.979797979797980e+00,  9.670355224906632e-15
  2.000000000000000e+00,  1.000912613214751e-14
