---- AnyBody Output File ---------------------------------
Study: Main.Study
Operation: Main.Study.InverseDynamics
----------------------------------------------------------
Constants (Name = Value): 
Main.Study.Output_tricps_ME_2.UpdData = 2
Main.Study.Output_tricps_ME_2.FileName = "triceps_ME_2_data.txt"
Main.Study.Output_tricps_ME_2.NumberFormat.Digits = 15
Main.Study.Output_tricps_ME_2.NumberFormat.Width = 23
Main.Study.Output_tricps_ME_2.NumberFormat.Style = ScientificNumber
Main.Study.Output_tricps_ME_2.NumberFormat.FormatStr = "%23.15e"
Main.Study.Output_tricps_ME_2.Values = 
Main.Study.Output_tricps_ME_2.Search = {"Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Triceps_ME_2.Fm"}
Main.Study.Output_tricps_ME_2.Format = 0
Main.Study.Output_tricps_ME_2.SepSign = ","
Main.Study.Output_tricps_ME_2.SepSpaceAutoOnOff = On
Main.Study.Output_tricps_ME_2.LineSepSign = ""
Main.Study.Output_tricps_ME_2.Header.TitleSectionOnOff = On
Main.Study.Output_tricps_ME_2.Header.ConstSectionOnOff = On
Main.Study.Output_tricps_ME_2.Header.ConstSectionSaveOptionsOnOff = On
Main.Study.Output_tricps_ME_2.Header.VarSectionOnOff = On
Main.Study.Output_tricps_ME_2.Header.ColumnNamesOnOff = On
Main.Study.Output_tricps_ME_2.Header.LinePrefix = ""
Main.Study.Output_tricps_ME_2.Header.ShortenNamesOnOff = Off
Main.Study.Output_tricps_ME_2.Header.ColumnIDString = "col"
  1.171717171717172e+00,  2.726037253458196e-14
  1.191919191919192e+00,  2.631766443804160e-14
  1.212121212121212e+00,  2.616530771338145e-14
  1.232323232323232e+00,  2.396659198925769e-14
  1.252525252525253e+00,  1.083447560657757e-14
  1.272727272727273e+00,  1.991006066882276e-14
  1.292929292929293e+00,  1.902383443106234e-14
  1.313131313131313e+00,  1.671050111075106e-14
  1.333333333333333e+00,  9.479551265578404e-15
  1.353535353535354e+00,  1.709726589548083e-14
  1.373737373737374e+00,  1.771195293156817e-14
  1.393939393939394e+00,  1.578627547739830e-14
  1.414141414141414e+00,  1.291805817208179e-14
  1.434343434343434e+00,  8.825929056124720e-15
  1.454545454545455e+00,  1.267948637162172e-14
  1.474747474747475e+00,  1.470440172385496e-14
  1.494949494949495e+00,  1.629244994798380e-14
  1.515151515151515e+00,  7.067715461980587e-15
  1.535353535353535e+00,  7.345567919714653e-15
  1.555555555555556e+00,  7.117933611423866e-15
  1.575757575757576e+00,  7.872595727935280e-15
  1.595959595959596e+00,  8.361397457141079e-15
  1.616161616161616e+00,  9.293053814281271e-15
  1.636363636363636e+00,  1.318524476331341e-14
  1.656565656565657e+00,  7.620164360195109e-15
  1.676767676767677e+00,  9.313716070623592e-15
  1.696969696969697e+00,  1.215168842609096e-14
  1.717171717171717e+00,  6.896382369627369e-15
  1.737373737373737e+00,  5.260020133951790e-15
  1.757575757575758e+00,  1.189340710986825e-14
  1.777777777777778e+00,  1.155117262141252e-14
  1.797979797979798e+00,  4.374343096526968e-15
  1.818181818181818e+00,  8.261110403234847e-15
  1.838383838383838e+00,  7.571863689885167e-15
  1.858585858585859e+00,  5.398659371437038e-15
  1.878787878787879e+00,  4.035093001615794e-15
  1.898989898989899e+00,  8.976156645511296e-15
  1.919191919191919e+00,  7.230794465246916e-15
  1.939393939393939e+00,  1.093317720213529e-14
  1.959595959595960e+00,  1.076654354728986e-14
  1.979797979797980e+00,  9.982066249757742e-15
  2.000000000000000e+00,  1.033148567969735e-14
