---- AnyBody Output File ---------------------------------
Study: Main.Study
Operation: Main.Study.InverseDynamics
----------------------------------------------------------
Constants (Name = Value): 
Main.Study.Output_tricps_LH_1.UpdData = 2
Main.Study.Output_tricps_LH_1.FileName = "triceps_LH_1_data.txt"
Main.Study.Output_tricps_LH_1.NumberFormat.Digits = 15
Main.Study.Output_tricps_LH_1.NumberFormat.Width = 23
Main.Study.Output_tricps_LH_1.NumberFormat.Style = ScientificNumber
Main.Study.Output_tricps_LH_1.NumberFormat.FormatStr = "%23.15e"
Main.Study.Output_tricps_LH_1.Values = 
Main.Study.Output_tricps_LH_1.Search = {"Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Triceps_LH_1.Fm"}
Main.Study.Output_tricps_LH_1.Format = 0
Main.Study.Output_tricps_LH_1.SepSign = ","
Main.Study.Output_tricps_LH_1.SepSpaceAutoOnOff = On
Main.Study.Output_tricps_LH_1.LineSepSign = ""
Main.Study.Output_tricps_LH_1.Header.TitleSectionOnOff = On
Main.Study.Output_tricps_LH_1.Header.ConstSectionOnOff = On
Main.Study.Output_tricps_LH_1.Header.ConstSectionSaveOptionsOnOff = On
Main.Study.Output_tricps_LH_1.Header.VarSectionOnOff = On
Main.Study.Output_tricps_LH_1.Header.ColumnNamesOnOff = On
Main.Study.Output_tricps_LH_1.Header.LinePrefix = ""
Main.Study.Output_tricps_LH_1.Header.ShortenNamesOnOff = Off
Main.Study.Output_tricps_LH_1.Header.ColumnIDString = "col"
  8.282828282828283e-01,  4.435752576516160e-14
  8.484848484848485e-01,  4.292172422622510e-14
  8.686868686868687e-01,  4.116846005106539e-14
  8.888888888888888e-01,  3.936235403122623e-14
  9.090909090909091e-01,  3.693365609388848e-14
  9.292929292929293e-01,  3.504304168031983e-14
  9.494949494949495e-01,  3.413559893828340e-14
  9.696969696969697e-01,  3.447135243532580e-14
  9.898989898989899e-01,  3.318081436548913e-14
  1.010101010101010e+00,  3.198103541391316e-14
  1.030303030303030e+00,  3.119317579509243e-14
  1.050505050505051e+00,  3.059023282037494e-14
  1.070707070707071e+00,  3.004132541645928e-14
  1.090909090909091e+00,  2.734105105791283e-14
  1.111111111111111e+00,  2.747544914490395e-14
  1.131313131313131e+00,  2.752737360633999e-14
  1.151515151515152e+00,  2.668432097878296e-14
  1.171717171717172e+00,  2.533065208615492e-14
  1.191919191919192e+00,  2.447200702893783e-14
  1.212121212121212e+00,  2.434123307843762e-14
  1.232323232323232e+00,  2.230936578708380e-14
  1.252525252525253e+00,  1.009098019502803e-14
  1.272727272727273e+00,  1.855354347410477e-14
  1.292929292929293e+00,  1.773635151944493e-14
  1.313131313131313e+00,  1.558628578442345e-14
  1.333333333333333e+00,  8.845438715114697e-15
  1.353535353535354e+00,  1.595950573240127e-14
  1.373737373737374e+00,  1.653894408492718e-14
  1.393939393939394e+00,  1.474542305746102e-14
  1.414141414141414e+00,  1.206604192198408e-14
  1.434343434343434e+00,  8.243117545015166e-15
  1.454545454545455e+00,  1.184220198423016e-14
  1.474747474747475e+00,  1.373397499805154e-14
  1.494949494949495e+00,  1.521830303432493e-14
  1.515151515151515e+00,  6.602151238520862e-15
  1.535353535353535e+00,  6.862050378614217e-15
  1.555555555555556e+00,  6.649674716245453e-15
  1.575757575757576e+00,  7.354980268650683e-15
  1.595959595959596e+00,  7.812922836325392e-15
  1.616161616161616e+00,  8.684148061099300e-15
  1.636363636363636e+00,  1.232330933985740e-14
  1.656565656565657e+00,  7.123038602870579e-15
  1.676767676767677e+00,  8.711902605968340e-15
  1.696969696969697e+00,  1.137368642883943e-14
  1.717171717171717e+00,  6.458652597502242e-15
  1.737373737373737e+00,  4.928815093521053e-15
  1.757575757575758e+00,  1.114948318003323e-14
  1.777777777777778e+00,  1.083359800123435e-14
  1.797979797979798e+00,  4.104272716676480e-15
  1.818181818181818e+00,  7.753877004277252e-15
  1.838383838383838e+00,  7.109216409342410e-15
  1.858585858585859e+00,  5.070194279228806e-15
  1.878787878787879e+00,  3.790712258451501e-15
  1.898989898989899e+00,  8.436463070421387e-15
  1.919191919191919e+00,  6.799152597649044e-15
  1.939393939393939e+00,  1.028522347479725e-14
  1.959595959595960e+00,  1.013297365206156e-14
  1.979797979797980e+00,  9.398720341406902e-15
  2.000000000000000e+00,  9.731811528950754e-15
