---- AnyBody Output File ---------------------------------
Study: Main.Study
Operation: Main.Study.InverseDynamics
----------------------------------------------------------
Constants (Name = Value): 
Main.Study.Output_tricps_LA_1.UpdData = 2
Main.Study.Output_tricps_LA_1.FileName = "triceps_LA_1_data.txt"
Main.Study.Output_tricps_LA_1.NumberFormat.Digits = 15
Main.Study.Output_tricps_LA_1.NumberFormat.Width = 23
Main.Study.Output_tricps_LA_1.NumberFormat.Style = ScientificNumber
Main.Study.Output_tricps_LA_1.NumberFormat.FormatStr = "%23.15e"
Main.Study.Output_tricps_LA_1.Values = 
Main.Study.Output_tricps_LA_1.Search = {"Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Triceps_LA_1.Fm"}
Main.Study.Output_tricps_LA_1.Format = 0
Main.Study.Output_tricps_LA_1.SepSign = ","
Main.Study.Output_tricps_LA_1.SepSpaceAutoOnOff = On
Main.Study.Output_tricps_LA_1.LineSepSign = ""
Main.Study.Output_tricps_LA_1.Header.TitleSectionOnOff = On
Main.Study.Output_tricps_LA_1.Header.ConstSectionOnOff = On
Main.Study.Output_tricps_LA_1.Header.ConstSectionSaveOptionsOnOff = On
Main.Study.Output_tricps_LA_1.Header.VarSectionOnOff = On
Main.Study.Output_tricps_LA_1.Header.ColumnNamesOnOff = On
Main.Study.Output_tricps_LA_1.Header.LinePrefix = ""
Main.Study.Output_tricps_LA_1.Header.ShortenNamesOnOff = Off
Main.Study.Output_tricps_LA_1.Header.ColumnIDString = "col"
  9.898989898989899e-01,  1.826965183660324e+01
  1.010101010101010e+00,  1.811024565690153e+01
  1.030303030303030e+00,  1.795557948858189e+01
  1.050505050505051e+00,  1.779425317551492e+01
  1.070707070707071e+00,  1.763624340355950e+01
  1.090909090909091e+00,  1.748318228925060e+01
  1.111111111111111e+00,  1.733479018829508e+01
  1.131313131313131e+00,  1.719683245137844e+01
  1.151515151515152e+00,  1.706975347552688e+01
  1.171717171717172e+00,  1.694809562365419e+01
  1.191919191919192e+00,  1.681843564100884e+01
  1.212121212121212e+00,  1.664549245948641e+01
  1.232323232323232e+00,  1.646658258349400e+01
  1.252525252525253e+00,  1.629079274834848e+01
  1.272727272727273e+00,  1.611393150250670e+01
  1.292929292929293e+00,  1.591779253478595e+01
  1.313131313131313e+00,  1.573526701832576e+01
  1.333333333333333e+00,  1.555790594508301e+01
  1.353535353535354e+00,  1.538622867781133e+01
  1.373737373737374e+00,  1.520718118673598e+01
  1.393939393939394e+00,  1.503125958727016e+01
  1.414141414141414e+00,  1.486120377655452e+01
  1.434343434343434e+00,  1.469714606431293e+01
  1.454545454545455e+00,  1.452531298281376e+01
  1.474747474747475e+00,  1.435642178017425e+01
  1.494949494949495e+00,  1.419863375046533e+01
  1.515151515151515e+00,  1.404949953094865e+01
  1.535353535353535e+00,  1.390169961746560e+01
  1.555555555555556e+00,  1.375564828083070e+01
  1.575757575757576e+00,  1.361186330121029e+01
  1.595959595959596e+00,  1.347277984748584e+01
  1.616161616161616e+00,  1.333671885650901e+01
  1.636363636363636e+00,  1.320343721495468e+01
  1.656565656565657e+00,  1.307141578230975e+01
  1.676767676767677e+00,  1.294559933766497e+01
  1.696969696969697e+00,  1.281409844198372e+01
  1.717171717171717e+00,  1.268519752176749e+01
  1.737373737373737e+00,  1.255946228037598e+01
  1.757575757575758e+00,  1.243817654196173e+01
  1.777777777777778e+00,  1.233362373435804e+01
  1.797979797979798e+00,  1.223156451565455e+01
  1.818181818181818e+00,  1.213172875703436e+01
  1.838383838383838e+00,  1.202449280727959e+01
  1.858585858585859e+00,  1.191871099322792e+01
  1.878787878787879e+00,  1.181418775421478e+01
  1.898989898989899e+00,  1.171176774177574e+01
  1.919191919191919e+00,  1.161789067021929e+01
  1.939393939393939e+00,  1.152805257109309e+01
  1.959595959595960e+00,  1.144081619437682e+01
  1.979797979797980e+00,  1.135205320870089e+01
  2.000000000000000e+00,  1.125423964535807e+01
