---- AnyBody Output File ---------------------------------
Study: Main.Study
Operation: Main.Study.InverseDynamics
----------------------------------------------------------
Constants (Name = Value): 
Main.Study.Output_tricps_LH_1.UpdData = 2
Main.Study.Output_tricps_LH_1.FileName = "triceps_LH_1_data.txt"
Main.Study.Output_tricps_LH_1.NumberFormat.Digits = 15
Main.Study.Output_tricps_LH_1.NumberFormat.Width = 23
Main.Study.Output_tricps_LH_1.NumberFormat.Style = ScientificNumber
Main.Study.Output_tricps_LH_1.NumberFormat.FormatStr = "%23.15e"
Main.Study.Output_tricps_LH_1.Values = 
Main.Study.Output_tricps_LH_1.Search = {"Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Triceps_LH_1.Fm"}
Main.Study.Output_tricps_LH_1.Format = 0
Main.Study.Output_tricps_LH_1.SepSign = ","
Main.Study.Output_tricps_LH_1.SepSpaceAutoOnOff = On
Main.Study.Output_tricps_LH_1.LineSepSign = ""
Main.Study.Output_tricps_LH_1.Header.TitleSectionOnOff = On
Main.Study.Output_tricps_LH_1.Header.ConstSectionOnOff = On
Main.Study.Output_tricps_LH_1.Header.ConstSectionSaveOptionsOnOff = On
Main.Study.Output_tricps_LH_1.Header.VarSectionOnOff = On
Main.Study.Output_tricps_LH_1.Header.ColumnNamesOnOff = On
Main.Study.Output_tricps_LH_1.Header.LinePrefix = ""
Main.Study.Output_tricps_LH_1.Header.ShortenNamesOnOff = Off
Main.Study.Output_tricps_LH_1.Header.ColumnIDString = "col"
  8.282828282828283e-01,  2.178064588004834e+01
  8.484848484848485e-01,  2.154980103120343e+01
  8.686868686868687e-01,  2.131398902231481e+01
  8.888888888888888e-01,  2.108329378304930e+01
  9.090909090909091e-01,  2.085542658811145e+01
  9.292929292929293e-01,  2.062807913941892e+01
  9.494949494949495e-01,  2.042009080410163e+01
  9.696969696969697e-01,  2.021023130988770e+01
  9.898989898989899e-01,  1.999402189460631e+01
  1.010101010101010e+00,  1.978307944472488e+01
  1.030303030303030e+00,  1.957869484603025e+01
  1.050505050505051e+00,  1.936663019937260e+01
  1.070707070707071e+00,  1.916010526916352e+01
  1.090909090909091e+00,  1.895956731480235e+01
  1.111111111111111e+00,  1.876441419256811e+01
  1.131313131313131e+00,  1.858343963642228e+01
  1.151515151515152e+00,  1.841667202786497e+01
  1.171717171717172e+00,  1.825639722290030e+01
  1.191919191919192e+00,  1.808526681434797e+01
  1.212121212121212e+00,  1.785905544090006e+01
  1.232323232323232e+00,  1.762462241818808e+01
  1.252525252525253e+00,  1.739376968452547e+01
  1.272727272727273e+00,  1.716090708940872e+01
  1.292929292929293e+00,  1.691656868301814e+01
  1.313131313131313e+00,  1.667235308843946e+01
  1.333333333333333e+00,  1.643347912073972e+01
  1.353535353535354e+00,  1.620090780202798e+01
  1.373737373737374e+00,  1.595763016853202e+01
  1.393939393939394e+00,  1.571446284016860e+01
  1.414141414141414e+00,  1.547979360311928e+01
  1.434343434343434e+00,  1.524455397098376e+01
  1.454545454545455e+00,  1.505356959439638e+01
  1.474747474747475e+00,  1.488560651871787e+01
  1.494949494949495e+00,  1.473454818575382e+01
  1.515151515151515e+00,  1.459334433110312e+01
  1.535353535353535e+00,  1.446723065124119e+01
  1.555555555555556e+00,  1.434693324353696e+01
  1.575757575757576e+00,  1.423306096707087e+01
  1.595959595959596e+00,  1.412770023361596e+01
  1.616161616161616e+00,  1.403324385247246e+01
  1.636363636363636e+00,  1.394511772491264e+01
  1.656565656565657e+00,  1.386271431064038e+01
  1.676767676767677e+00,  1.378890850696821e+01
  1.696969696969697e+00,  1.371036571053538e+01
  1.717171717171717e+00,  1.363767959383024e+01
  1.737373737373737e+00,  1.357218642053583e+01
  1.757575757575758e+00,  1.351492400649435e+01
  1.777777777777778e+00,  1.348493351926169e+01
  1.797979797979798e+00,  1.345911991394486e+01
  1.818181818181818e+00,  1.343711064215437e+01
  1.838383838383838e+00,  1.340972675150912e+01
  1.858585858585859e+00,  1.338190731502696e+01
  1.878787878787879e+00,  1.335650217539314e+01
  1.898989898989899e+00,  1.333366624303856e+01
  1.919191919191919e+00,  1.332221091470438e+01
  1.939393939393939e+00,  1.331549731459678e+01
  1.959595959595960e+00,  1.331056712716420e+01
  1.979797979797980e+00,  1.330106242080939e+01
  2.000000000000000e+00,  1.324591048168871e+01
