---- AnyBody Output File ---------------------------------
Study: Main.Study
Operation: Main.Study.InverseDynamics
----------------------------------------------------------
Constants (Name = Value): 
Main.Study.Output_tricps_ME_2.UpdData = 2
Main.Study.Output_tricps_ME_2.FileName = "triceps_ME_2_data.txt"
Main.Study.Output_tricps_ME_2.NumberFormat.Digits = 15
Main.Study.Output_tricps_ME_2.NumberFormat.Width = 23
Main.Study.Output_tricps_ME_2.NumberFormat.Style = ScientificNumber
Main.Study.Output_tricps_ME_2.NumberFormat.FormatStr = "%23.15e"
Main.Study.Output_tricps_ME_2.Values = 
Main.Study.Output_tricps_ME_2.Search = {"Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Triceps_ME_2.Fm"}
Main.Study.Output_tricps_ME_2.Format = 0
Main.Study.Output_tricps_ME_2.SepSign = ","
Main.Study.Output_tricps_ME_2.SepSpaceAutoOnOff = On
Main.Study.Output_tricps_ME_2.LineSepSign = ""
Main.Study.Output_tricps_ME_2.Header.TitleSectionOnOff = On
Main.Study.Output_tricps_ME_2.Header.ConstSectionOnOff = On
Main.Study.Output_tricps_ME_2.Header.ConstSectionSaveOptionsOnOff = On
Main.Study.Output_tricps_ME_2.Header.VarSectionOnOff = On
Main.Study.Output_tricps_ME_2.Header.ColumnNamesOnOff = On
Main.Study.Output_tricps_ME_2.Header.LinePrefix = ""
Main.Study.Output_tricps_ME_2.Header.ShortenNamesOnOff = Off
Main.Study.Output_tricps_ME_2.Header.ColumnIDString = "col"
  1.171717171717172e+00,  4.321341892535838e+01
  1.191919191919192e+00,  4.288448368591513e+01
  1.212121212121212e+00,  4.244521100766161e+01
  1.232323232323232e+00,  4.199074528458707e+01
  1.252525252525253e+00,  4.154097935750262e+01
  1.272727272727273e+00,  4.109181059784814e+01
  1.292929292929293e+00,  4.062253077325821e+01
  1.313131313131313e+00,  4.015814896607856e+01
  1.333333333333333e+00,  3.970694421999009e+01
  1.353535353535354e+00,  3.927025030288512e+01
  1.373737373737374e+00,  3.881474862325722e+01
  1.393939393939394e+00,  3.836722706207624e+01
  1.414141414141414e+00,  3.793467918155626e+01
  1.434343434343434e+00,  3.751744336014148e+01
  1.454545454545455e+00,  3.705813383085251e+01
  1.474747474747475e+00,  3.662943664786049e+01
  1.494949494949495e+00,  3.622907160814540e+01
  1.515151515151515e+00,  3.585079432291484e+01
  1.535353535353535e+00,  3.547592873692187e+01
  1.555555555555556e+00,  3.510553124138136e+01
  1.575757575757576e+00,  3.474092269511805e+01
  1.595959595959596e+00,  3.438831835659534e+01
  1.616161616161616e+00,  3.404343325880443e+01
  1.636363636363636e+00,  3.370564698056806e+01
  1.656565656565657e+00,  3.337108130214686e+01
  1.676767676767677e+00,  3.305236041568468e+01
  1.696969696969697e+00,  3.271912841159257e+01
  1.717171717171717e+00,  3.239253538957735e+01
  1.737373737373737e+00,  3.207553488681214e+01
  1.757575757575758e+00,  3.176831885835205e+01
  1.777777777777778e+00,  3.150382830383659e+01
  1.797979797979798e+00,  3.124571187786283e+01
  1.818181818181818e+00,  3.099328041120460e+01
  1.838383838383838e+00,  3.072732618625324e+01
  1.858585858585859e+00,  3.045880160854663e+01
  1.878787878787879e+00,  3.019347494324356e+01
  1.898989898989899e+00,  2.993351811975568e+01
  1.919191919191919e+00,  2.969539140409516e+01
  1.939393939393939e+00,  2.946758496580409e+01
  1.959595959595960e+00,  2.924605493849417e+01
  1.979797979797980e+00,  2.902203144612800e+01
  2.000000000000000e+00,  2.877276814796282e+01
