---- AnyBody Output File ---------------------------------
Study: Main.Study
Operation: Main.Study.InverseDynamics
----------------------------------------------------------
Constants (Name = Value): 
Main.Study.Output_tricps_LH_2.UpdData = 2
Main.Study.Output_tricps_LH_2.FileName = "triceps_LH_2_data.txt"
Main.Study.Output_tricps_LH_2.NumberFormat.Digits = 15
Main.Study.Output_tricps_LH_2.NumberFormat.Width = 23
Main.Study.Output_tricps_LH_2.NumberFormat.Style = ScientificNumber
Main.Study.Output_tricps_LH_2.NumberFormat.FormatStr = "%23.15e"
Main.Study.Output_tricps_LH_2.Values = 
Main.Study.Output_tricps_LH_2.Search = {"Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Triceps_LH_2.Fm"}
Main.Study.Output_tricps_LH_2.Format = 0
Main.Study.Output_tricps_LH_2.SepSign = ","
Main.Study.Output_tricps_LH_2.SepSpaceAutoOnOff = On
Main.Study.Output_tricps_LH_2.LineSepSign = ""
Main.Study.Output_tricps_LH_2.Header.TitleSectionOnOff = On
Main.Study.Output_tricps_LH_2.Header.ConstSectionOnOff = On
Main.Study.Output_tricps_LH_2.Header.ConstSectionSaveOptionsOnOff = On
Main.Study.Output_tricps_LH_2.Header.VarSectionOnOff = On
Main.Study.Output_tricps_LH_2.Header.ColumnNamesOnOff = On
Main.Study.Output_tricps_LH_2.Header.LinePrefix = ""
Main.Study.Output_tricps_LH_2.Header.ShortenNamesOnOff = Off
Main.Study.Output_tricps_LH_2.Header.ColumnIDString = "col"
  4.444444444444444e-01,  2.514415267728052e+01
  4.646464646464646e-01,  2.491788510722114e+01
  4.848484848484849e-01,  2.470150956018325e+01
  5.050505050505051e-01,  2.449335935810360e+01
  5.252525252525253e-01,  2.428276607338221e+01
  5.454545454545454e-01,  2.405402849173596e+01
  5.656565656565656e-01,  2.383596236529012e+01
  5.858585858585859e-01,  2.348490725634949e+01
  6.060606060606061e-01,  2.309569604827056e+01
  6.262626262626263e-01,  2.271336037542019e+01
  6.464646464646465e-01,  2.236872595808913e+01
  6.666666666666666e-01,  2.200497152200152e+01
  6.868686868686869e-01,  2.166142744970266e+01
  7.070707070707071e-01,  2.132290340173390e+01
  7.272727272727273e-01,  2.098945957870040e+01
  7.474747474747475e-01,  2.066536714824782e+01
  7.676767676767676e-01,  2.034563302945076e+01
  7.878787878787878e-01,  2.002912234812007e+01
  8.080808080808081e-01,  1.971223968434160e+01
  8.282828282828283e-01,  1.940000789487426e+01
  8.484848484848485e-01,  1.909363177270216e+01
  8.686868686868687e-01,  1.879127440859050e+01
  8.888888888888888e-01,  1.848437745151254e+01
  9.090909090909091e-01,  1.817962089075386e+01
  9.292929292929293e-01,  1.787434827076170e+01
  9.494949494949495e-01,  1.758325496011593e+01
  9.696969696969697e-01,  1.728970517403194e+01
  9.898989898989899e-01,  1.698731980700129e+01
  1.010101010101010e+00,  1.668771822598754e+01
  1.030303030303030e+00,  1.638932299153939e+01
  1.050505050505051e+00,  1.609176939063413e+01
  1.070707070707071e+00,  1.580187503310384e+01
  1.090909090909091e+00,  1.551047166178524e+01
  1.111111111111111e+00,  1.521877690815399e+01
  1.131313131313131e+00,  1.493900008491523e+01
  1.151515151515152e+00,  1.467104595017869e+01
  1.171717171717172e+00,  1.440753907473910e+01
  1.191919191919192e+00,  1.413430634550459e+01
  1.212121212121212e+00,  1.381717041915874e+01
  1.232323232323232e+00,  1.349385406929524e+01
  1.252525252525253e+00,  1.317132110347100e+01
  1.272727272727273e+00,  1.284378890454797e+01
  1.292929292929293e+00,  1.250293973286162e+01
  1.313131313131313e+00,  1.215452385695243e+01
  1.333333333333333e+00,  1.180590954223889e+01
  1.353535353535354e+00,  1.145922604584949e+01
  1.373737373737374e+00,  1.109775752699380e+01
  1.393939393939394e+00,  1.072676750313179e+01
  1.414141414141414e+00,  1.036489775580327e+01
  1.434343434343434e+00,  9.986749220027379e+00
  1.454545454545455e+00,  9.672584066232577e+00
  1.474747474747475e+00,  9.388427588179036e+00
  1.494949494949495e+00,  9.127505459946811e+00
  1.515151515151515e+00,  8.887118551798409e+00
  1.535353535353535e+00,  8.645644208427772e+00
  1.555555555555556e+00,  8.408162359963868e+00
  1.575757575757576e+00,  8.174838149574564e+00
  1.595959595959596e+00,  7.950696929811740e+00
  1.616161616161616e+00,  7.741256319725943e+00
  1.636363636363636e+00,  7.537156119830433e+00
  1.656565656565657e+00,  7.337427497123281e+00
  1.676767676767677e+00,  7.149160584485525e+00
  1.696969696969697e+00,  6.950172352688644e+00
  1.717171717171717e+00,  6.755171988395777e+00
  1.737373737373737e+00,  6.566941929769379e+00
  1.757575757575758e+00,  6.389099378989683e+00
  1.777777777777778e+00,  6.257369891601221e+00
  1.797979797979798e+00,  6.132210366294861e+00
  1.818181818181818e+00,  6.012023002700002e+00
  1.838383838383838e+00,  5.875663934063530e+00
  1.858585858585859e+00,  5.734031589247835e+00
  1.878787878787879e+00,  5.593814540718729e+00
  1.898989898989899e+00,  5.455199823608927e+00
  1.919191919191919e+00,  5.334972169476350e+00
  1.939393939393939e+00,  5.219963237234962e+00
  1.959595959595960e+00,  5.106902929908367e+00
  1.979797979797980e+00,  4.989939645429947e+00
  2.000000000000000e+00,  4.775085235693371e+00
