---- AnyBody Output File ---------------------------------
Study: Main.Study
Operation: Main.Study.InverseDynamics
----------------------------------------------------------
Constants (Name = Value): 
Main.Study.Output_tricps_ME_2.UpdData = 2
Main.Study.Output_tricps_ME_2.FileName = "triceps_ME_2_data.txt"
Main.Study.Output_tricps_ME_2.NumberFormat.Digits = 15
Main.Study.Output_tricps_ME_2.NumberFormat.Width = 23
Main.Study.Output_tricps_ME_2.NumberFormat.Style = ScientificNumber
Main.Study.Output_tricps_ME_2.NumberFormat.FormatStr = "%23.15e"
Main.Study.Output_tricps_ME_2.Values = 
Main.Study.Output_tricps_ME_2.Search = {"Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Triceps_ME_2.Fm"}
Main.Study.Output_tricps_ME_2.Format = 0
Main.Study.Output_tricps_ME_2.SepSign = ","
Main.Study.Output_tricps_ME_2.SepSpaceAutoOnOff = On
Main.Study.Output_tricps_ME_2.LineSepSign = ""
Main.Study.Output_tricps_ME_2.Header.TitleSectionOnOff = On
Main.Study.Output_tricps_ME_2.Header.ConstSectionOnOff = On
Main.Study.Output_tricps_ME_2.Header.ConstSectionSaveOptionsOnOff = On
Main.Study.Output_tricps_ME_2.Header.VarSectionOnOff = On
Main.Study.Output_tricps_ME_2.Header.ColumnNamesOnOff = On
Main.Study.Output_tricps_ME_2.Header.LinePrefix = ""
Main.Study.Output_tricps_ME_2.Header.ShortenNamesOnOff = Off
Main.Study.Output_tricps_ME_2.Header.ColumnIDString = "col"
  1.171717171717172e+00,  2.699278538508916e+01
  1.191919191919192e+00,  2.700552704930355e+01
  1.212121212121212e+00,  2.703406978371424e+01
  1.232323232323232e+00,  2.708048913792710e+01
  1.252525252525253e+00,  2.715007059883091e+01
  1.272727272727273e+00,  2.722668005263268e+01
  1.292929292929293e+00,  2.731715077310895e+01
  1.313131313131313e+00,  2.741906387776664e+01
  1.333333333333333e+00,  2.753400962565989e+01
  1.353535353535354e+00,  2.766204207927508e+01
  1.373737373737374e+00,  2.779995496697274e+01
  1.393939393939394e+00,  2.794685497732051e+01
  1.414141414141414e+00,  2.810717602598082e+01
  1.434343434343434e+00,  2.828156636319455e+01
  1.454545454545455e+00,  2.846745534362014e+01
  1.474747474747475e+00,  2.866796055600672e+01
  1.494949494949495e+00,  2.888218894967215e+01
  1.515151515151515e+00,  2.910958222160658e+01
  1.535353535353535e+00,  2.934853948445526e+01
  1.555555555555556e+00,  2.960124602819333e+01
  1.575757575757576e+00,  2.986777438067357e+01
  1.595959595959596e+00,  3.014860374321632e+01
  1.616161616161616e+00,  3.044382042477998e+01
  1.636363636363636e+00,  3.074397850326842e+01
  1.656565656565657e+00,  3.104882048436707e+01
  1.676767676767677e+00,  3.136777692200273e+01
  1.696969696969697e+00,  3.169984477516697e+01
  1.717171717171717e+00,  3.204460727624367e+01
  1.737373737373737e+00,  3.240939962995470e+01
  1.757575757575758e+00,  3.278551797146356e+01
  1.777777777777778e+00,  3.317507880644700e+01
  1.797979797979798e+00,  3.357761546323703e+01
  1.818181818181818e+00,  3.399220459919486e+01
  1.838383838383838e+00,  3.441911105660756e+01
  1.858585858585859e+00,  3.485888415744567e+01
  1.878787878787879e+00,  3.535428922366375e+01
  1.898989898989899e+00,  3.588887978467334e+01
  1.919191919191919e+00,  3.643672540705645e+01
  1.939393939393939e+00,  3.699152328114495e+01
  1.959595959595960e+00,  3.755690535531623e+01
  1.979797979797980e+00,  3.813187070783604e+01
  2.000000000000000e+00,  3.871252032080551e+01
