---- AnyBody Output File ---------------------------------
Study: Main.Study
Operation: Main.Study.InverseDynamics
----------------------------------------------------------
Constants (Name = Value): 
Main.Study.Output_tricps_LH_2.UpdData = 2
Main.Study.Output_tricps_LH_2.FileName = "triceps_LH_2_data.txt"
Main.Study.Output_tricps_LH_2.NumberFormat.Digits = 15
Main.Study.Output_tricps_LH_2.NumberFormat.Width = 23
Main.Study.Output_tricps_LH_2.NumberFormat.Style = ScientificNumber
Main.Study.Output_tricps_LH_2.NumberFormat.FormatStr = "%23.15e"
Main.Study.Output_tricps_LH_2.Values = 
Main.Study.Output_tricps_LH_2.Search = {"Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Triceps_LH_2.Fm"}
Main.Study.Output_tricps_LH_2.Format = 0
Main.Study.Output_tricps_LH_2.SepSign = ","
Main.Study.Output_tricps_LH_2.SepSpaceAutoOnOff = On
Main.Study.Output_tricps_LH_2.LineSepSign = ""
Main.Study.Output_tricps_LH_2.Header.TitleSectionOnOff = On
Main.Study.Output_tricps_LH_2.Header.ConstSectionOnOff = On
Main.Study.Output_tricps_LH_2.Header.ConstSectionSaveOptionsOnOff = On
Main.Study.Output_tricps_LH_2.Header.VarSectionOnOff = On
Main.Study.Output_tricps_LH_2.Header.ColumnNamesOnOff = On
Main.Study.Output_tricps_LH_2.Header.LinePrefix = ""
Main.Study.Output_tricps_LH_2.Header.ShortenNamesOnOff = Off
Main.Study.Output_tricps_LH_2.Header.ColumnIDString = "col"
  4.444444444444444e-01,  9.015038110075599e+00
  4.646464646464646e-01,  9.462683204782484e+00
  4.848484848484849e-01,  9.908487676946278e+00
  5.050505050505051e-01,  1.031733321841068e+01
  5.252525252525253e-01,  1.074669078711540e+01
  5.454545454545454e-01,  1.116966179540759e+01
  5.656565656565656e-01,  1.157881174378536e+01
  5.858585858585859e-01,  1.199799513909665e+01
  6.060606060606061e-01,  1.242301383360754e+01
  6.262626262626263e-01,  1.281634751936967e+01
  6.464646464646465e-01,  1.319885466077546e+01
  6.666666666666666e-01,  1.360769297875044e+01
  6.868686868686869e-01,  1.401905406291731e+01
  7.070707070707071e-01,  1.443430959896941e+01
  7.272727272727273e-01,  1.485281586116562e+01
  7.474747474747475e-01,  1.527551816925684e+01
  7.676767676767676e-01,  1.570129574465013e+01
  7.878787878787878e-01,  1.609284991678175e+01
  8.080808080808081e-01,  1.640029816630412e+01
  8.282828282828283e-01,  1.670622657082899e+01
  8.484848484848485e-01,  1.701133849628206e+01
  8.686868686868687e-01,  1.735355608233233e+01
  8.888888888888888e-01,  1.787604549021707e+01
  9.090909090909091e-01,  1.839165265776067e+01
  9.292929292929293e-01,  1.892401086685824e+01
  9.494949494949495e-01,  1.942358963279590e+01
  9.696969696969697e-01,  1.995478199679254e+01
  9.898989898989899e-01,  2.045384340505881e+01
  1.010101010101010e+00,  2.097216336467796e+01
  1.030303030303030e+00,  2.146980206500563e+01
  1.050505050505051e+00,  2.193659372868596e+01
  1.070707070707071e+00,  2.239449060215868e+01
  1.090909090909091e+00,  2.286203147712583e+01
  1.111111111111111e+00,  2.333631022358965e+01
  1.131313131313131e+00,  2.381857832425402e+01
  1.151515151515152e+00,  2.430503335145855e+01
  1.171717171717172e+00,  2.479735294485475e+01
  1.191919191919192e+00,  2.529437425105358e+01
  1.212121212121212e+00,  2.579471105792615e+01
  1.232323232323232e+00,  2.629593225728382e+01
  1.252525252525253e+00,  2.680062256554185e+01
  1.272727272727273e+00,  2.731058515080959e+01
  1.292929292929293e+00,  2.782162139688126e+01
  1.313131313131313e+00,  2.833771376465394e+01
  1.333333333333333e+00,  2.885857750579030e+01
  1.353535353535354e+00,  2.938394844189160e+01
  1.373737373737374e+00,  2.991242371241206e+01
  1.393939393939394e+00,  3.044389547132675e+01
  1.414141414141414e+00,  3.097903764618332e+01
  1.434343434343434e+00,  3.151795573174002e+01
  1.454545454545455e+00,  3.206024321097528e+01
  1.474747474747475e+00,  3.260590627042578e+01
  1.494949494949495e+00,  3.315484008063893e+01
  1.515151515151515e+00,  3.370687454657411e+01
  1.535353535353535e+00,  3.426173313925946e+01
  1.555555555555556e+00,  3.481963821237668e+01
  1.575757575757576e+00,  3.538053466785321e+01
  1.595959595959596e+00,  3.594429558685581e+01
  1.616161616161616e+00,  3.651076898793217e+01
  1.636363636363636e+00,  3.708553446037668e+01
  1.656565656565657e+00,  3.766514734473505e+01
  1.676767676767677e+00,  3.824452437730079e+01
  1.696969696969697e+00,  3.882446846160249e+01
  1.717171717171717e+00,  3.940535449416333e+01
  1.737373737373737e+00,  3.998523112445260e+01
  1.757575757575758e+00,  4.056349768354310e+01
  1.777777777777778e+00,  4.114279524306706e+01
  1.797979797979798e+00,  4.172343088208507e+01
  1.818181818181818e+00,  4.230591613205569e+01
  1.838383838383838e+00,  4.289010395274239e+01
  1.858585858585859e+00,  4.347581774321383e+01
  1.878787878787879e+00,  4.408810330124376e+01
  1.898989898989899e+00,  4.470429012174662e+01
  1.919191919191919e+00,  4.532007532224232e+01
  1.939393939393939e+00,  4.593735037220839e+01
  1.959595959595960e+00,  4.655451866074856e+01
  1.979797979797980e+00,  4.717234792685917e+01
  2.000000000000000e+00,  4.779279853098988e+01
