---- AnyBody Output File ---------------------------------
Study: Main.Study
Operation: Main.Study.InverseDynamics
----------------------------------------------------------
Constants (Name = Value): 
Main.Study.Output_tricps_LA_1.UpdData = 2
Main.Study.Output_tricps_LA_1.FileName = "triceps_LA_1_data.txt"
Main.Study.Output_tricps_LA_1.NumberFormat.Digits = 15
Main.Study.Output_tricps_LA_1.NumberFormat.Width = 23
Main.Study.Output_tricps_LA_1.NumberFormat.Style = ScientificNumber
Main.Study.Output_tricps_LA_1.NumberFormat.FormatStr = "%23.15e"
Main.Study.Output_tricps_LA_1.Values = 
Main.Study.Output_tricps_LA_1.Search = {"Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Triceps_LA_1.Fm"}
Main.Study.Output_tricps_LA_1.Format = 0
Main.Study.Output_tricps_LA_1.SepSign = ","
Main.Study.Output_tricps_LA_1.SepSpaceAutoOnOff = On
Main.Study.Output_tricps_LA_1.LineSepSign = ""
Main.Study.Output_tricps_LA_1.Header.TitleSectionOnOff = On
Main.Study.Output_tricps_LA_1.Header.ConstSectionOnOff = On
Main.Study.Output_tricps_LA_1.Header.ConstSectionSaveOptionsOnOff = On
Main.Study.Output_tricps_LA_1.Header.VarSectionOnOff = On
Main.Study.Output_tricps_LA_1.Header.ColumnNamesOnOff = On
Main.Study.Output_tricps_LA_1.Header.LinePrefix = ""
Main.Study.Output_tricps_LA_1.Header.ShortenNamesOnOff = Off
Main.Study.Output_tricps_LA_1.Header.ColumnIDString = "col"
  9.898989898989899e-01,  1.047912999292742e+01
  1.010101010101010e+00,  1.052735929252797e+01
  1.030303030303030e+00,  1.060727407478759e+01
  1.050505050505051e+00,  1.061804428083357e+01
  1.070707070707071e+00,  1.060445930260773e+01
  1.090909090909091e+00,  1.059321611551479e+01
  1.111111111111111e+00,  1.058576001706261e+01
  1.131313131313131e+00,  1.058183855785968e+01
  1.151515151515152e+00,  1.057836249187387e+01
  1.171717171717172e+00,  1.057842959690392e+01
  1.191919191919192e+00,  1.058369579925363e+01
  1.212121212121212e+00,  1.059515224106504e+01
  1.232323232323232e+00,  1.061361285793043e+01
  1.252525252525253e+00,  1.064114976359111e+01
  1.272727272727273e+00,  1.067143989296420e+01
  1.292929292929293e+00,  1.070716178221111e+01
  1.313131313131313e+00,  1.074736769343188e+01
  1.333333333333333e+00,  1.079268127340031e+01
  1.353535353535354e+00,  1.084312405954209e+01
  1.373737373737374e+00,  1.089743953071155e+01
  1.393939393939394e+00,  1.095527775635865e+01
  1.414141414141414e+00,  1.101837710082287e+01
  1.434343434343434e+00,  1.108699201058361e+01
  1.454545454545455e+00,  1.116011504684596e+01
  1.474747474747475e+00,  1.123896868520314e+01
  1.494949494949495e+00,  1.132320314298060e+01
  1.515151515151515e+00,  1.141259983632928e+01
  1.535353535353535e+00,  1.150653139097414e+01
  1.555555555555556e+00,  1.160585483250254e+01
  1.575757575757576e+00,  1.171059887787246e+01
  1.595959595959596e+00,  1.182095169400533e+01
  1.616161616161616e+00,  1.193694740111547e+01
  1.636363636363636e+00,  1.205488247100640e+01
  1.656565656565657e+00,  1.217465598773733e+01
  1.676767676767677e+00,  1.229996590006977e+01
  1.696969696969697e+00,  1.243041913598926e+01
  1.717171717171717e+00,  1.256585249088991e+01
  1.737373737373737e+00,  1.270914262484975e+01
  1.757575757575758e+00,  1.285687666311957e+01
  1.777777777777778e+00,  1.300988476787307e+01
  1.797979797979798e+00,  1.316798413552165e+01
  1.818181818181818e+00,  1.333081283606800e+01
  1.838383838383838e+00,  1.349847488304057e+01
  1.858585858585859e+00,  1.367118588468278e+01
  1.878787878787879e+00,  1.386571827605091e+01
  1.898989898989899e+00,  1.407562276733551e+01
  1.919191919191919e+00,  1.429072992352402e+01
  1.939393939393939e+00,  1.450856785327425e+01
  1.959595959595960e+00,  1.473056106875446e+01
  1.979797979797980e+00,  1.495631705556515e+01
  2.000000000000000e+00,  1.518430655663584e+01
