---- AnyBody Output File ---------------------------------
Study: Main.Study
Operation: Main.Study.InverseDynamics
----------------------------------------------------------
Constants (Name = Value): 
Main.Study.Output_tricps_LA_2.UpdData = 2
Main.Study.Output_tricps_LA_2.FileName = "triceps_LA_2_data.txt"
Main.Study.Output_tricps_LA_2.NumberFormat.Digits = 15
Main.Study.Output_tricps_LA_2.NumberFormat.Width = 23
Main.Study.Output_tricps_LA_2.NumberFormat.Style = ScientificNumber
Main.Study.Output_tricps_LA_2.NumberFormat.FormatStr = "%23.15e"
Main.Study.Output_tricps_LA_2.Values = 
Main.Study.Output_tricps_LA_2.Search = {"Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Triceps_LA_2.Fm"}
Main.Study.Output_tricps_LA_2.Format = 0
Main.Study.Output_tricps_LA_2.SepSign = ","
Main.Study.Output_tricps_LA_2.SepSpaceAutoOnOff = On
Main.Study.Output_tricps_LA_2.LineSepSign = ""
Main.Study.Output_tricps_LA_2.Header.TitleSectionOnOff = On
Main.Study.Output_tricps_LA_2.Header.ConstSectionOnOff = On
Main.Study.Output_tricps_LA_2.Header.ConstSectionSaveOptionsOnOff = On
Main.Study.Output_tricps_LA_2.Header.VarSectionOnOff = On
Main.Study.Output_tricps_LA_2.Header.ColumnNamesOnOff = On
Main.Study.Output_tricps_LA_2.Header.LinePrefix = ""
Main.Study.Output_tricps_LA_2.Header.ShortenNamesOnOff = Off
Main.Study.Output_tricps_LA_2.Header.ColumnIDString = "col"
  4.444444444444444e-01,  9.631320854881722e+00
  4.646464646464646e-01,  9.595630792901002e+00
  4.848484848484849e-01,  9.568429606025250e+00
  5.050505050505051e-01,  9.536583604032518e+00
  5.252525252525253e-01,  9.522480575990905e+00
  5.454545454545454e-01,  9.516790347960626e+00
  5.656565656565656e-01,  9.517308363424160e+00
  5.858585858585859e-01,  9.535115454653443e+00
  6.060606060606061e-01,  9.573068016129655e+00
  6.262626262626263e-01,  9.618971342078325e+00
  6.464646464646465e-01,  9.659615427911040e+00
  6.666666666666666e-01,  9.680853381479542e+00
  6.868686868686869e-01,  9.717713784954535e+00
  7.070707070707071e-01,  9.774554815763029e+00
  7.272727272727273e-01,  9.854431891075443e+00
  7.474747474747475e-01,  9.964335329606294e+00
  7.676767676767676e-01,  1.013063719781223e+01
  7.878787878787878e-01,  1.021373122342115e+01
  8.080808080808081e-01,  1.023738473175715e+01
  8.282828282828283e-01,  1.025763323109827e+01
  8.484848484848485e-01,  1.029439891211917e+01
  8.686868686868687e-01,  1.033333967007037e+01
  8.888888888888888e-01,  1.034741326218469e+01
  9.090909090909091e-01,  1.034594833277607e+01
  9.292929292929293e-01,  1.034218303041783e+01
  9.494949494949495e-01,  1.038947326798979e+01
  9.696969696969697e-01,  1.041648048766789e+01
  9.898989898989899e-01,  1.046872647380828e+01
  1.010101010101010e+00,  1.051656010234525e+01
  1.030303030303030e+00,  1.059604395474780e+01
  1.050505050505051e+00,  1.060645698885809e+01
  1.070707070707071e+00,  1.059254100284850e+01
  1.090909090909091e+00,  1.058096648570890e+01
  1.111111111111111e+00,  1.057317683193333e+01
  1.131313131313131e+00,  1.056891953953288e+01
  1.151515151515152e+00,  1.056510891205119e+01
  1.171717171717172e+00,  1.056483871808567e+01
  1.191919191919192e+00,  1.056976238392276e+01
  1.212121212121212e+00,  1.058086923767933e+01
  1.232323232323232e+00,  1.059897153479309e+01
  1.252525252525253e+00,  1.062511423541487e+01
  1.272727272727273e+00,  1.065503071303569e+01
  1.292929292929293e+00,  1.069037437193071e+01
  1.313131313131313e+00,  1.073019488250514e+01
  1.333333333333333e+00,  1.077511441762139e+01
  1.353535353535354e+00,  1.082515405389812e+01
  1.373737373737374e+00,  1.087905899068144e+01
  1.393939393939394e+00,  1.093647958897543e+01
  1.414141414141414e+00,  1.099915091614210e+01
  1.434343434343434e+00,  1.106732656460354e+01
  1.454545454545455e+00,  1.114000048624917e+01
  1.474747474747475e+00,  1.121839258964017e+01
  1.494949494949495e+00,  1.130215330913366e+01
  1.515151515151515e+00,  1.139106408081742e+01
  1.535353535353535e+00,  1.148449836498463e+01
  1.555555555555556e+00,  1.158331121408580e+01
  1.575757575757576e+00,  1.168753090643618e+01
  1.595959595959596e+00,  1.179734488014704e+01
  1.616161616161616e+00,  1.191278680120631e+01
  1.636363636363636e+00,  1.203016036725261e+01
  1.656565656565657e+00,  1.214936479427793e+01
  1.676767676767677e+00,  1.227409019877490e+01
  1.696969696969697e+00,  1.240394399519650e+01
  1.717171717171717e+00,  1.253876302166101e+01
  1.737373737373737e+00,  1.268141736903076e+01
  1.757575757575758e+00,  1.282850119763326e+01
  1.777777777777778e+00,  1.298084258478946e+01
  1.797979797979798e+00,  1.313825884397691e+01
  1.818181818181818e+00,  1.330038859888095e+01
  1.838383838383838e+00,  1.346733540210266e+01
  1.858585858585859e+00,  1.363931410465335e+01
  1.878787878787879e+00,  1.383305739348046e+01
  1.898989898989899e+00,  1.404212988366713e+01
  1.919191919191919e+00,  1.425638563082151e+01
  1.939393939393939e+00,  1.447335850250735e+01
  1.959595959595960e+00,  1.469446950048173e+01
  1.979797979797980e+00,  1.491932694892466e+01
  2.000000000000000e+00,  1.514640529365209e+01
