---- AnyBody Output File ---------------------------------
Study: Main.Study
Operation: Main.Study.InverseDynamics
----------------------------------------------------------
Constants (Name = Value): 
Main.Study.Output_tricps_LA_1.UpdData = 2
Main.Study.Output_tricps_LA_1.FileName = "triceps_LA_1_data.txt"
Main.Study.Output_tricps_LA_1.NumberFormat.Digits = 15
Main.Study.Output_tricps_LA_1.NumberFormat.Width = 23
Main.Study.Output_tricps_LA_1.NumberFormat.Style = ScientificNumber
Main.Study.Output_tricps_LA_1.NumberFormat.FormatStr = "%23.15e"
Main.Study.Output_tricps_LA_1.Values = 
Main.Study.Output_tricps_LA_1.Search = {"Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Triceps_LA_1.Fm"}
Main.Study.Output_tricps_LA_1.Format = 0
Main.Study.Output_tricps_LA_1.SepSign = ","
Main.Study.Output_tricps_LA_1.SepSpaceAutoOnOff = On
Main.Study.Output_tricps_LA_1.LineSepSign = ""
Main.Study.Output_tricps_LA_1.Header.TitleSectionOnOff = On
Main.Study.Output_tricps_LA_1.Header.ConstSectionOnOff = On
Main.Study.Output_tricps_LA_1.Header.ConstSectionSaveOptionsOnOff = On
Main.Study.Output_tricps_LA_1.Header.VarSectionOnOff = On
Main.Study.Output_tricps_LA_1.Header.ColumnNamesOnOff = On
Main.Study.Output_tricps_LA_1.Header.LinePrefix = ""
Main.Study.Output_tricps_LA_1.Header.ShortenNamesOnOff = Off
Main.Study.Output_tricps_LA_1.Header.ColumnIDString = "col"
  9.898989898989899e-01,  1.111171832306092e-13
  1.010101010101010e+00,  1.365593622151584e-13
  1.030303030303030e+00,  2.216307093624688e-13
  1.050505050505051e+00,  1.476933731625441e-13
  1.070707070707071e+00,  2.654141709074843e-13
  1.090909090909091e+00,  4.626066769010380e-13
  1.111111111111111e+00,  1.891567034218299e-13
  1.131313131313131e+00,  2.093023068500769e-13
  1.151515151515152e+00,  2.532095491092266e-13
  1.171717171717172e+00,  2.956234294497971e-13
  1.191919191919192e+00,  3.596522348162079e-13
  1.212121212121212e+00,  4.401684087827797e-13
  1.232323232323232e+00,  5.126385664542788e-13
  1.252525252525253e+00,  7.628367091601870e-13
  1.272727272727273e+00,  9.954359740711840e-13
  1.292929292929293e+00,  1.835305713519490e-12
  1.313131313131313e+00,  3.663525244716823e-12
  1.333333333333333e+00,  5.677675362507391e-12
  1.353535353535354e+00,  3.742983346535567e-12
  1.373737373737374e+00,  1.473083346323937e-11
  1.393939393939394e+00,  1.080165434338419e-05
  1.414141414141414e+00,  4.552362326870926e-01
  1.434343434343434e+00,  9.074519630509649e-01
  1.454545454545455e+00,  1.350757443254032e+00
  1.474747474747475e+00,  1.791371841934937e+00
  1.494949494949495e+00,  2.222017246931889e+00
  1.515151515151515e+00,  2.637838431907810e+00
  1.535353535353535e+00,  3.060473185540266e+00
  1.555555555555556e+00,  3.440585453360430e+00
  1.575757575757576e+00,  3.801306646273924e+00
  1.595959595959596e+00,  4.165204014244004e+00
  1.616161616161616e+00,  4.530153686609589e+00
  1.636363636363636e+00,  4.894073471083593e+00
  1.656565656565657e+00,  5.259137016137066e+00
  1.676767676767677e+00,  5.616479677326580e+00
  1.696969696969697e+00,  5.974809654610897e+00
  1.717171717171717e+00,  6.317386282980877e+00
  1.737373737373737e+00,  6.598728780663754e+00
  1.757575757575758e+00,  6.887889307958832e+00
  1.777777777777778e+00,  7.179733338012011e+00
  1.797979797979798e+00,  7.473119486163957e+00
  1.818181818181818e+00,  7.776759989408701e+00
  1.838383838383838e+00,  8.101129390203264e+00
  1.858585858585859e+00,  8.404865142818537e+00
  1.878787878787879e+00,  8.707541978103006e+00
  1.898989898989899e+00,  9.008882444703000e+00
  1.919191919191919e+00,  9.312050424493568e+00
  1.939393939393939e+00,  9.549145889966692e+00
  1.959595959595960e+00,  9.794626649099643e+00
  1.979797979797980e+00,  1.004492986929322e+01
  2.000000000000000e+00,  1.029990009809196e+01
