---- AnyBody Output File ---------------------------------
Study: Main.Study
Operation: Main.Study.InverseDynamics
----------------------------------------------------------
Constants (Name = Value): 
Main.Study.Output_tricps_LA_2.UpdData = 2
Main.Study.Output_tricps_LA_2.FileName = "triceps_LA_2_data.txt"
Main.Study.Output_tricps_LA_2.NumberFormat.Digits = 15
Main.Study.Output_tricps_LA_2.NumberFormat.Width = 23
Main.Study.Output_tricps_LA_2.NumberFormat.Style = ScientificNumber
Main.Study.Output_tricps_LA_2.NumberFormat.FormatStr = "%23.15e"
Main.Study.Output_tricps_LA_2.Values = 
Main.Study.Output_tricps_LA_2.Search = {"Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Triceps_LA_2.Fm"}
Main.Study.Output_tricps_LA_2.Format = 0
Main.Study.Output_tricps_LA_2.SepSign = ","
Main.Study.Output_tricps_LA_2.SepSpaceAutoOnOff = On
Main.Study.Output_tricps_LA_2.LineSepSign = ""
Main.Study.Output_tricps_LA_2.Header.TitleSectionOnOff = On
Main.Study.Output_tricps_LA_2.Header.ConstSectionOnOff = On
Main.Study.Output_tricps_LA_2.Header.ConstSectionSaveOptionsOnOff = On
Main.Study.Output_tricps_LA_2.Header.VarSectionOnOff = On
Main.Study.Output_tricps_LA_2.Header.ColumnNamesOnOff = On
Main.Study.Output_tricps_LA_2.Header.LinePrefix = ""
Main.Study.Output_tricps_LA_2.Header.ShortenNamesOnOff = Off
Main.Study.Output_tricps_LA_2.Header.ColumnIDString = "col"
  4.444444444444444e-01,  2.150775727823283e-14
  4.646464646464646e-01,  2.812417871343662e-14
  4.848484848484849e-01,  3.646041038433132e-14
  5.050505050505051e-01,  4.022896721698820e-14
  5.252525252525253e-01,  2.467389672118225e-14
  5.454545454545454e-01,  3.595772881143731e-14
  5.656565656565656e-01,  2.788635639839347e-14
  5.858585858585859e-01,  3.103824553021737e-14
  6.060606060606061e-01,  3.749134371642055e-14
  6.262626262626263e-01,  2.957706482625341e-14
  6.464646464646465e-01,  3.603437107526220e-14
  6.666666666666666e-01,  4.301190734471563e-14
  6.868686868686869e-01,  3.676181206997516e-14
  7.070707070707071e-01,  3.684580026210424e-14
  7.272727272727273e-01,  4.976919265818223e-14
  7.474747474747475e-01,  4.648336211713064e-14
  7.676767676767676e-01,  4.950310458046943e-14
  7.878787878787878e-01,  5.500985420593854e-14
  8.080808080808081e-01,  1.004571539826165e-13
  8.282828282828283e-01,  1.089648456298791e-13
  8.484848484848485e-01,  1.160420481369415e-13
  8.686868686868687e-01,  7.034453851202653e-14
  8.888888888888888e-01,  7.331439906527289e-14
  9.090909090909091e-01,  1.228010764720443e-13
  9.292929292929293e-01,  1.158488857650864e-13
  9.494949494949495e-01,  1.014108454585752e-13
  9.696969696969697e-01,  9.194354949418738e-14
  9.898989898989899e-01,  1.118499237025070e-13
  1.010101010101010e+00,  1.374381123047175e-13
  1.030303030303030e+00,  2.230213747814658e-13
  1.050505050505051e+00,  1.485964192493247e-13
  1.070707070707071e+00,  2.669943451943348e-13
  1.090909090909091e+00,  4.652644809379581e-13
  1.111111111111111e+00,  1.902104773449882e-13
  1.131313131313131e+00,  2.104318269203510e-13
  1.151515151515152e+00,  2.545538395369242e-13
  1.171717171717172e+00,  2.971448959504935e-13
  1.191919191919192e+00,  3.614451141645508e-13
  1.212121212121212e+00,  4.422913855785250e-13
  1.232323232323232e+00,  5.150280138414733e-13
  1.252525252525253e+00,  7.662687049496072e-13
  1.272727272727273e+00,  9.997530467645576e-13
  1.292929292929293e+00,  1.842967607064843e-12
  1.313131313131313e+00,  3.678225410492880e-12
  1.333333333333333e+00,  5.699540267063503e-12
  1.353535353535354e+00,  3.756790207210930e-12
  1.373737373737374e+00,  1.478273730300005e-11
  1.393939393939394e+00,  1.070729500193816e-05
  1.414141414141414e+00,  4.545069781886784e-01
  1.434343434343434e+00,  9.060739621762426e-01
  1.454545454545455e+00,  1.348947569741282e+00
  1.474747474747475e+00,  1.789118605790132e+00
  1.494949494949495e+00,  2.219403765799436e+00
  1.515151515151515e+00,  2.634950358044318e+00
  1.535353535353535e+00,  3.057370259433706e+00
  1.555555555555556e+00,  3.437374720093585e+00
  1.575757575757576e+00,  3.798064787258995e+00
  1.595959595959596e+00,  4.161985261800456e+00
  1.616161616161616e+00,  4.527014165150460e+00
  1.636363636363636e+00,  4.891070489379923e+00
  1.656565656565657e+00,  5.256326129487125e+00
  1.676767676767677e+00,  5.613920402923770e+00
  1.696969696969697e+00,  5.972556055924123e+00
  1.717171717171717e+00,  6.315497314312460e+00
  1.737373737373737e+00,  6.597269539222823e+00
  1.757575757575758e+00,  6.886900218975609e+00
  1.777777777777778e+00,  7.179256785615753e+00
  1.797979797979798e+00,  7.473198179678821e+00
  1.818181818181818e+00,  7.777437467440123e+00
  1.838383838383838e+00,  8.102452962417379e+00
  1.858585858585859e+00,  8.406876644466065e+00
  1.878787878787879e+00,  8.710284402758449e+00
  1.898989898989899e+00,  9.012398093440765e+00
  1.919191919191919e+00,  9.316382238997692e+00
  1.939393939393939e+00,  9.554301522344542e+00
  1.959595959595960e+00,  9.800642450430804e+00
  1.979797979797980e+00,  1.005147005207031e+01
  2.000000000000000e+00,  1.030430336027111e+01
