---- AnyBody Output File ---------------------------------
Study: Main.Study
Operation: Main.Study.InverseDynamics
----------------------------------------------------------
Constants (Name = Value): 
Main.Study.Output_tricps_LH_1.UpdData = 2
Main.Study.Output_tricps_LH_1.FileName = "triceps_LH_1_data.txt"
Main.Study.Output_tricps_LH_1.NumberFormat.Digits = 15
Main.Study.Output_tricps_LH_1.NumberFormat.Width = 23
Main.Study.Output_tricps_LH_1.NumberFormat.Style = ScientificNumber
Main.Study.Output_tricps_LH_1.NumberFormat.FormatStr = "%23.15e"
Main.Study.Output_tricps_LH_1.Values = 
Main.Study.Output_tricps_LH_1.Search = {"Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Triceps_LH_1.Fm"}
Main.Study.Output_tricps_LH_1.Format = 0
Main.Study.Output_tricps_LH_1.SepSign = ","
Main.Study.Output_tricps_LH_1.SepSpaceAutoOnOff = On
Main.Study.Output_tricps_LH_1.LineSepSign = ""
Main.Study.Output_tricps_LH_1.Header.TitleSectionOnOff = On
Main.Study.Output_tricps_LH_1.Header.ConstSectionOnOff = On
Main.Study.Output_tricps_LH_1.Header.ConstSectionSaveOptionsOnOff = On
Main.Study.Output_tricps_LH_1.Header.VarSectionOnOff = On
Main.Study.Output_tricps_LH_1.Header.ColumnNamesOnOff = On
Main.Study.Output_tricps_LH_1.Header.LinePrefix = ""
Main.Study.Output_tricps_LH_1.Header.ShortenNamesOnOff = Off
Main.Study.Output_tricps_LH_1.Header.ColumnIDString = "col"
  8.282828282828283e-01,  2.184300112864653e-13
  8.484848484848485e-01,  2.461640062062714e-13
  8.686868686868687e-01,  1.595539016109283e-13
  8.888888888888888e-01,  1.801631589305273e-13
  9.090909090909091e-01,  3.324330247871644e-13
  9.292929292929293e-01,  3.559069526535800e-13
  9.494949494949495e-01,  3.709684697177440e-13
  9.696969696969697e-01,  4.314451570417669e-13
  9.898989898989899e-01,  7.712646532752015e-13
  1.010101010101010e+00,  2.100438717370052e-12
  1.030303030303030e+00,  4.385989621241347e-01
  1.050505050505051e+00,  1.699269007277891e+00
  1.070707070707071e+00,  2.687889040968065e+00
  1.090909090909091e+00,  3.480395223797007e+00
  1.111111111111111e+00,  4.162251791331633e+00
  1.131313131313131e+00,  4.754669182349988e+00
  1.151515151515152e+00,  5.277179251867498e+00
  1.171717171717172e+00,  5.759352053932893e+00
  1.191919191919192e+00,  6.201610592840850e+00
  1.212121212121212e+00,  6.573102981799575e+00
  1.232323232323232e+00,  6.898012293264375e+00
  1.252525252525253e+00,  7.171762327743608e+00
  1.272727272727273e+00,  7.412958107810756e+00
  1.292929292929293e+00,  7.617881860648449e+00
  1.313131313131313e+00,  7.792927876192453e+00
  1.333333333333333e+00,  7.926380597037316e+00
  1.353535353535354e+00,  8.105048704413132e+00
  1.373737373737374e+00,  8.260119553836786e+00
  1.393939393939394e+00,  8.322519132929488e+00
  1.414141414141414e+00,  8.341009562264485e+00
  1.434343434343434e+00,  8.381906024384485e+00
  1.454545454545455e+00,  8.443444157262668e+00
  1.474747474747475e+00,  8.517774461768409e+00
  1.494949494949495e+00,  8.609214385802789e+00
  1.515151515151515e+00,  8.712637110308316e+00
  1.535353535353535e+00,  8.839632794151715e+00
  1.555555555555556e+00,  8.981335030940871e+00
  1.575757575757576e+00,  9.132245671732472e+00
  1.595959595959596e+00,  9.297238687702775e+00
  1.616161616161616e+00,  9.470853297640680e+00
  1.636363636363636e+00,  9.653182827223601e+00
  1.656565656565657e+00,  9.839281579685942e+00
  1.676767676767677e+00,  1.004045257431046e+01
  1.696969696969697e+00,  1.024346115507488e+01
  1.717171717171717e+00,  1.043617976879998e+01
  1.737373737373737e+00,  1.057925481217266e+01
  1.757575757575758e+00,  1.073325568915009e+01
  1.777777777777778e+00,  1.089762229449238e+01
  1.797979797979798e+00,  1.107023189044527e+01
  1.818181818181818e+00,  1.126473828843729e+01
  1.838383838383838e+00,  1.149544404516356e+01
  1.858585858585859e+00,  1.174735454466283e+01
  1.878787878787879e+00,  1.200307418497280e+01
  1.898989898989899e+00,  1.226234901379540e+01
  1.919191919191919e+00,  1.252632582672569e+01
  1.939393939393939e+00,  1.259959170347649e+01
  1.959595959595960e+00,  1.270980727517277e+01
  1.979797979797980e+00,  1.284300403568565e+01
  2.000000000000000e+00,  1.299136006654898e+01
