---- AnyBody Output File ---------------------------------
Study: Main.Study
Operation: Main.Study.InverseDynamics
----------------------------------------------------------
Constants (Name = Value): 
Main.Study.Output_tricps_LH_2.UpdData = 2
Main.Study.Output_tricps_LH_2.FileName = "triceps_LH_2_data.txt"
Main.Study.Output_tricps_LH_2.NumberFormat.Digits = 15
Main.Study.Output_tricps_LH_2.NumberFormat.Width = 23
Main.Study.Output_tricps_LH_2.NumberFormat.Style = ScientificNumber
Main.Study.Output_tricps_LH_2.NumberFormat.FormatStr = "%23.15e"
Main.Study.Output_tricps_LH_2.Values = 
Main.Study.Output_tricps_LH_2.Search = {"Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Triceps_LH_2.Fm"}
Main.Study.Output_tricps_LH_2.Format = 0
Main.Study.Output_tricps_LH_2.SepSign = ","
Main.Study.Output_tricps_LH_2.SepSpaceAutoOnOff = On
Main.Study.Output_tricps_LH_2.LineSepSign = ""
Main.Study.Output_tricps_LH_2.Header.TitleSectionOnOff = On
Main.Study.Output_tricps_LH_2.Header.ConstSectionOnOff = On
Main.Study.Output_tricps_LH_2.Header.ConstSectionSaveOptionsOnOff = On
Main.Study.Output_tricps_LH_2.Header.VarSectionOnOff = On
Main.Study.Output_tricps_LH_2.Header.ColumnNamesOnOff = On
Main.Study.Output_tricps_LH_2.Header.LinePrefix = ""
Main.Study.Output_tricps_LH_2.Header.ShortenNamesOnOff = Off
Main.Study.Output_tricps_LH_2.Header.ColumnIDString = "col"
  4.444444444444444e-01,  2.410707621073783e-14
  4.646464646464646e-01,  3.143669444243726e-14
  4.848484848484849e-01,  4.063453362863385e-14
  5.050505050505051e-01,  4.468932911022902e-14
  5.252525252525253e-01,  2.731379186858852e-14
  5.454545454545454e-01,  3.966196022507353e-14
  5.656565656565656e-01,  3.064299812862226e-14
  5.858585858585859e-01,  3.396653320244681e-14
  6.060606060606061e-01,  4.084511988822259e-14
  6.262626262626263e-01,  3.206912484451374e-14
  6.464646464646465e-01,  3.886820088760835e-14
  6.666666666666666e-01,  4.614598846545866e-14
  6.868686868686869e-01,  3.921035838942160e-14
  7.070707070707071e-01,  3.905026320158986e-14
  7.272727272727273e-01,  5.238108652292791e-14
  7.474747474747475e-01,  4.857554700565964e-14
  7.676767676767676e-01,  5.131077045044678e-14
  7.878787878787878e-01,  5.649943466486474e-14
  8.080808080808081e-01,  1.021413558706773e-13
  8.282828282828283e-01,  1.096449565583815e-13
  8.484848484848485e-01,  1.154410953150300e-13
  8.686868686868687e-01,  6.907687903975210e-14
  8.888888888888888e-01,  7.099306374260221e-14
  9.090909090909091e-01,  1.170803078802588e-13
  9.292929292929293e-01,  1.085631905661669e-13
  9.494949494949495e-01,  9.321460196072980e-14
  9.696969696969697e-01,  8.269712218456103e-14
  9.898989898989899e-01,  9.821719118210214e-14
  1.010101010101010e+00,  1.174267696521377e-13
  1.030303030303030e+00,  1.825385841469947e-13
  1.050505050505051e+00,  1.135583303521229e-13
  1.070707070707071e+00,  1.907434172864371e-13
  1.090909090909091e+00,  3.094687537968775e-13
  1.111111111111111e+00,  1.171989310437301e-13
  1.131313131313131e+00,  1.193300794572305e-13
  1.151515151515152e+00,  1.313843313113905e-13
  1.171717171717172e+00,  1.379303073790582e-13
  1.191919191919192e+00,  1.483996703368341e-13
  1.212121212121212e+00,  1.589017916854684e-13
  1.232323232323232e+00,  1.592066787390203e-13
  1.252525252525253e+00,  1.985215046390942e-13
  1.272727272727273e+00,  2.120743066307585e-13
  1.292929292929293e+00,  3.117108988970481e-13
  1.313131313131313e+00,  4.786046747157436e-13
  1.333333333333333e+00,  5.646864762623272e-13
  1.353535353535354e+00,  2.045267867280025e-13
  1.373737373737374e+00,  2.249251057195645e-13
  1.393939393939394e+00,  3.299739026658282e-13
  1.414141414141414e+00,  2.150410773439134e-13
  1.434343434343434e+00,  1.925345294796145e-13
  1.454545454545455e+00,  2.078002867850426e-13
  1.474747474747475e+00,  4.049681340445690e-13
  1.494949494949495e+00,  2.890473952330223e-13
  1.515151515151515e+00,  2.550220971424895e-13
  1.535353535353535e+00,  2.667027404729527e-13
  1.555555555555556e+00,  2.700056682698378e-13
  1.575757575757576e+00,  2.856433518710608e-13
  1.595959595959596e+00,  3.071137288992235e-13
  1.616161616161616e+00,  8.043390696704250e-13
  1.636363636363636e+00,  4.949345598468917e-13
  1.656565656565657e+00,  5.686690045288237e-13
  1.676767676767677e+00,  2.796518367747195e-13
  1.696969696969697e+00,  2.845420466665782e-13
  1.717171717171717e+00,  3.133906602538010e-13
  1.737373737373737e+00,  3.749311724294450e-13
  1.757575757575758e+00,  4.542952183423723e-13
  1.777777777777778e+00,  4.965768032183607e-13
  1.797979797979798e+00,  5.652658865084914e-13
  1.818181818181818e+00,  6.921842630502545e-13
  1.838383838383838e+00,  8.394662712824819e-13
  1.858585858585859e+00,  1.070481572630051e-12
  1.878787878787879e+00,  1.574603152228932e-12
  1.898989898989899e+00,  3.169808521884836e-12
  1.919191919191919e+00,  3.152357673403171e-10
  1.939393939393939e+00,  9.451469250060800e-01
  1.959595959595960e+00,  1.709509336555276e+00
  1.979797979797980e+00,  2.372042154912707e+00
  2.000000000000000e+00,  2.967265487892488e+00
