---- AnyBody Output File ---------------------------------
Study: Main.Study
Operation: Main.Study.InverseDynamics
----------------------------------------------------------
Constants (Name = Value): 
Main.Study.Output_tricps_ME_2.UpdData = 2
Main.Study.Output_tricps_ME_2.FileName = "triceps_ME_2_data.txt"
Main.Study.Output_tricps_ME_2.NumberFormat.Digits = 15
Main.Study.Output_tricps_ME_2.NumberFormat.Width = 23
Main.Study.Output_tricps_ME_2.NumberFormat.Style = ScientificNumber
Main.Study.Output_tricps_ME_2.NumberFormat.FormatStr = "%23.15e"
Main.Study.Output_tricps_ME_2.Values = 
Main.Study.Output_tricps_ME_2.Search = {"Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Triceps_ME_2.Fm"}
Main.Study.Output_tricps_ME_2.Format = 0
Main.Study.Output_tricps_ME_2.SepSign = ","
Main.Study.Output_tricps_ME_2.SepSpaceAutoOnOff = On
Main.Study.Output_tricps_ME_2.LineSepSign = ""
Main.Study.Output_tricps_ME_2.Header.TitleSectionOnOff = On
Main.Study.Output_tricps_ME_2.Header.ConstSectionOnOff = On
Main.Study.Output_tricps_ME_2.Header.ConstSectionSaveOptionsOnOff = On
Main.Study.Output_tricps_ME_2.Header.VarSectionOnOff = On
Main.Study.Output_tricps_ME_2.Header.ColumnNamesOnOff = On
Main.Study.Output_tricps_ME_2.Header.LinePrefix = ""
Main.Study.Output_tricps_ME_2.Header.ShortenNamesOnOff = Off
Main.Study.Output_tricps_ME_2.Header.ColumnIDString = "col"
  1.171717171717172e+00,  3.056276246497452e-13
  1.191919191919192e+00,  3.717817399536069e-13
  1.212121212121212e+00,  4.549617153113409e-13
  1.232323232323232e+00,  5.298064188473852e-13
  1.252525252525253e+00,  7.882913574642971e-13
  1.272727272727273e+00,  1.028530219359304e-12
  1.292929292929293e+00,  1.896094586003368e-12
  1.313131313131313e+00,  3.784408827784898e-12
  1.333333333333333e+00,  5.864297873042269e-12
  1.353535353535354e+00,  3.865535129467652e-12
  1.373737373737374e+00,  1.521306650903241e-11
  1.393939393939394e+00,  1.683644464591678e-05
  1.414141414141414e+00,  1.161410497550029e+00
  1.434343434343434e+00,  2.315271387213770e+00
  1.454545454545455e+00,  3.446548652719881e+00
  1.474747474747475e+00,  4.571110755266110e+00
  1.494949494949495e+00,  5.670386154442696e+00
  1.515151515151515e+00,  6.731980960803441e+00
  1.535353535353535e+00,  7.811114723487773e+00
  1.555555555555556e+00,  8.781865999826492e+00
  1.575757575757576e+00,  9.703259559898438e+00
  1.595959595959596e+00,  1.063289615703634e+01
  1.616161616161616e+00,  1.156535692423073e+01
  1.636363636363636e+00,  1.249532785421187e+01
  1.656565656565657e+00,  1.342835998891042e+01
  1.676767676767677e+00,  1.434181939341845e+01
  1.696969696969697e+00,  1.525794146173442e+01
  1.717171717171717e+00,  1.613397419927105e+01
  1.737373737373737e+00,  1.685374832827834e+01
  1.757575757575758e+00,  1.759360826650095e+01
  1.777777777777778e+00,  1.834044384712722e+01
  1.797979797979798e+00,  1.909134200637677e+01
  1.818181818181818e+00,  1.986856102898753e+01
  1.838383838383838e+00,  2.069887437694108e+01
  1.858585858585859e+00,  2.147660219119272e+01
  1.878787878787879e+00,  2.225175609615862e+01
  1.898989898989899e+00,  2.302363397500200e+01
  1.919191919191919e+00,  2.380031524836712e+01
  1.939393939393939e+00,  2.440965180306020e+01
  1.959595959595960e+00,  2.504128249870181e+01
  1.979797979797980e+00,  2.568447736805912e+01
  2.000000000000000e+00,  2.633291139059083e+01
