---- AnyBody Output File ---------------------------------
Study: Main.Study
Operation: Main.Study.InverseDynamics
----------------------------------------------------------
Constants (Name = Value): 
Main.Study.Output_brachialis_1.UpdData = 2
Main.Study.Output_brachialis_1.FileName = "brachialis_1_data.txt"
Main.Study.Output_brachialis_1.NumberFormat.Digits = 15
Main.Study.Output_brachialis_1.NumberFormat.Width = 23
Main.Study.Output_brachialis_1.NumberFormat.Style = ScientificNumber
Main.Study.Output_brachialis_1.NumberFormat.FormatStr = "%23.15e"
Main.Study.Output_brachialis_1.Values = 
Main.Study.Output_brachialis_1.Search = {"Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Brachialis_1.Fm"}
Main.Study.Output_brachialis_1.Format = 0
Main.Study.Output_brachialis_1.SepSign = ","
Main.Study.Output_brachialis_1.SepSpaceAutoOnOff = On
Main.Study.Output_brachialis_1.LineSepSign = ""
Main.Study.Output_brachialis_1.Header.TitleSectionOnOff = On
Main.Study.Output_brachialis_1.Header.ConstSectionOnOff = On
Main.Study.Output_brachialis_1.Header.ConstSectionSaveOptionsOnOff = On
Main.Study.Output_brachialis_1.Header.VarSectionOnOff = On
Main.Study.Output_brachialis_1.Header.ColumnNamesOnOff = On
Main.Study.Output_brachialis_1.Header.LinePrefix = ""
Main.Study.Output_brachialis_1.Header.ShortenNamesOnOff = Off
Main.Study.Output_brachialis_1.Header.ColumnIDString = "col"
  5.263157894736842e+00,  1.195823901498035e-13
  5.288220551378446e+00,  4.717683167560573e-13
  5.313283208020049e+00,  1.627718947076875e-13
  5.338345864661655e+00,  3.639423350513863e-13
  5.363408521303258e+00,  3.484975443380302e-13
  5.388471177944862e+00,  9.671899946795305e-13
  5.413533834586466e+00,  6.050486822132439e-13
  5.438596491228070e+00,  6.171448036013802e-13
  5.463659147869674e+00,  5.766798173133141e-13
  5.488721804511279e+00,  5.236232389611300e-13
  5.513784461152882e+00,  3.458201621872047e-13
  5.538847117794487e+00,  3.700035625417570e-13
  5.563909774436090e+00,  3.025174680886148e-13
  5.588972431077694e+00,  2.429510328333432e-13
  5.614035087719298e+00,  1.973106520511373e-13
  5.639097744360902e+00,  1.864487940742670e-13
  5.664160401002506e+00,  1.543975179809996e-13
  5.689223057644110e+00,  1.558091918805037e-13
  5.714285714285714e+00,  1.371438979886372e-12
  5.739348370927319e+00,  1.194611243916936e-12
  5.764411027568922e+00,  2.207993392562501e-13
  5.789473684210527e+00,  2.108424190034308e-13
  5.814536340852130e+00,  1.927324825325890e-13
  5.839598997493734e+00,  1.106186323199702e-12
  5.864661654135338e+00,  1.792918440209630e-13
  5.889724310776943e+00,  8.463260608854837e-13
  5.914786967418546e+00,  4.164102480831994e-13
  5.939849624060151e+00,  3.200521222672074e-13
  5.964912280701754e+00,  4.820964296491374e-13
  5.989974937343359e+00,  4.265762238479724e-13
  6.015037593984962e+00,  4.188155161281119e-13
  6.040100250626566e+00,  4.143275978008939e-13
  6.065162907268170e+00,  3.744453924616775e-13
  6.090225563909774e+00,  3.309250678481432e-13
  6.115288220551378e+00,  2.683296869900697e-13
  6.140350877192983e+00,  1.919276500032704e-13
  6.165413533834586e+00,  1.172979393912074e-13
  6.190476190476191e+00,  8.440249791920131e-14
  6.215538847117794e+00,  6.297356890222462e-14
  6.240601503759398e+00,  1.450181979632508e-13
  6.265664160401002e+00,  1.699696578429894e-13
  6.290726817042607e+00,  1.505635772511189e-13
  6.315789473684211e+00,  1.332625314101505e-13
  6.340852130325815e+00,  1.561878101879215e-13
  6.365914786967418e+00,  1.612204872416082e-13
  6.390977443609023e+00,  1.451840924127302e-13
  6.416040100250626e+00,  1.322477182507106e-13
  6.441102756892231e+00,  1.222341742000466e-13
  6.466165413533834e+00,  1.112800579101140e-13
  6.491228070175438e+00,  8.925941037574983e-14
  6.516290726817042e+00,  7.794621114109760e-14
  6.541353383458647e+00,  1.063635001964724e-13
  6.566416040100250e+00,  9.780226113919096e-14
  6.591478696741855e+00,  9.036594361180571e-14
  6.616541353383458e+00,  2.588162257245131e-13
  6.641604010025063e+00,  7.681717420835947e-14
  6.666666666666666e+00,  5.146868790597231e-14
  6.691729323308271e+00,  1.506381481867280e-13
  6.716791979949875e+00,  1.184120972211051e-13
  6.741854636591479e+00,  6.849790196842543e-14
  6.766917293233083e+00,  6.496479709022716e-14
  6.791979949874687e+00,  5.099871644655793e-14
  6.817042606516290e+00,  4.482863456895744e-14
  6.842105263157895e+00,  1.625793853684979e-13
  6.867167919799498e+00,  3.924324119225768e-14
  6.892230576441102e+00,  4.168974720039592e-14
  6.917293233082706e+00,  9.281099212621618e-14
  6.942355889724311e+00,  3.751769038596789e-14
  6.967418546365915e+00,  4.193844996029292e-14
  6.992481203007519e+00,  3.245495670093188e-14
  7.017543859649122e+00,  1.576056643658513e-13
  7.042606516290727e+00,  2.930465836406268e-14
  7.067669172932330e+00,  8.279828203163193e-14
  7.092731829573935e+00,  8.636479634641272e-14
  7.117794486215539e+00,  2.992383420435764e-14
  7.142857142857143e+00,  2.056859456901459e-14
  7.167919799498747e+00,  2.523177158746737e-14
  7.192982456140351e+00,  4.658061043359026e-14
  7.218045112781954e+00,  2.673710295869200e-14
  7.243107769423559e+00,  2.871537262894943e-14
  7.268170426065162e+00,  7.754902804775959e-14
  7.293233082706767e+00,  3.446486022715456e-14
  7.318295739348370e+00,  4.246746111203595e-14
  7.343358395989975e+00,  9.052197434804293e-14
  7.368421052631579e+00,  1.963279590411405e-14
  7.393483709273183e+00,  4.382620669092368e-14
  7.418546365914787e+00,  2.048687604204634e-13
  7.443609022556391e+00,  6.731328655584657e-14
  7.468671679197994e+00,  5.788793147795099e-14
  7.493734335839600e+00,  1.780021473641848e-13
  7.518796992481203e+00,  4.933385101743423e-14
  7.543859649122807e+00,  4.655204361109124e-13
  7.568922305764411e+00,  7.916379250293943e-13
  7.593984962406015e+00,  1.379322385601091e-13
  7.619047619047619e+00,  8.175788875815300e-12
  7.644110275689223e+00,  6.580237136615313e+00
  7.669172932330826e+00,  1.180639672993463e+01
  7.694235588972431e+00,  1.547180983838746e+01
  7.719298245614034e+00,  1.763096131637592e+01
  7.744360902255639e+00,  1.945198553517613e+01
  7.769423558897243e+00,  2.084192224805140e+01
  7.794486215538847e+00,  2.195008284191833e+01
  7.819548872180451e+00,  2.285914196292241e+01
  7.844611528822055e+00,  2.357005252976591e+01
  7.869674185463658e+00,  2.420208787792271e+01
  7.894736842105264e+00,  2.445370774932988e+01
  7.919799498746867e+00,  2.463043162051031e+01
  7.944862155388472e+00,  2.473087331460772e+01
  7.969924812030075e+00,  2.483816544618939e+01
  7.994987468671679e+00,  2.506269543500037e+01
  8.020050125313283e+00,  2.447239194481473e+01
  8.045112781954888e+00,  2.365819865342226e+01
  8.070175438596491e+00,  2.293699899554396e+01
  8.095238095238095e+00,  2.227509056991397e+01
  8.120300751879698e+00,  2.162495009404101e+01
  8.145363408521304e+00,  2.103351423003104e+01
  8.170426065162907e+00,  2.046819147010431e+01
  8.195488721804512e+00,  1.992618089274967e+01
  8.220551378446114e+00,  1.941407426436466e+01
  8.245614035087719e+00,  1.893304461759186e+01
  8.270676691729323e+00,  1.852980468877745e+01
  8.295739348370928e+00,  1.838179297284586e+01
  8.320802005012531e+00,  1.824646021545254e+01
  8.345864661654135e+00,  1.796424278473452e+01
  8.370927318295738e+00,  1.774536382603960e+01
  8.395989974937343e+00,  1.735574999431141e+01
  8.421052631578947e+00,  1.682246294006000e+01
  8.446115288220552e+00,  1.631049040296729e+01
  8.471177944862156e+00,  1.580871017070074e+01
  8.496240601503759e+00,  1.532675456138082e+01
  8.521303258145362e+00,  1.486180495177405e+01
  8.546365914786968e+00,  1.441095647853495e+01
  8.571428571428571e+00,  1.397515757701133e+01
  8.596491228070175e+00,  1.355398872496286e+01
  8.621553884711780e+00,  1.314686728757136e+01
  8.646616541353383e+00,  1.275314802947957e+01
  8.671679197994987e+00,  1.237214458860978e+01
  8.696741854636592e+00,  1.200188507266953e+01
  8.721804511278195e+00,  1.164328491962128e+01
  8.746867167919799e+00,  1.129423318024454e+01
  8.771929824561402e+00,  1.095011865636356e+01
  8.796992481203008e+00,  1.061090472599500e+01
  8.822055137844611e+00,  1.027567175258271e+01
  8.847117794486216e+00,  9.944376701518323e+00
  8.872180451127820e+00,  9.616548447400881e+00
  8.897243107769423e+00,  9.291498560436699e+00
  8.922305764411027e+00,  8.968410863916898e+00
  8.947368421052632e+00,  8.646349643948826e+00
  8.972431077694235e+00,  8.324296311505556e+00
  8.997493734335841e+00,  8.001137021872740e+00
  9.022556390977442e+00,  7.675643457422034e+00
  9.047619047619047e+00,  7.346464871500723e+00
  9.072681704260651e+00,  7.012110988616246e+00
  9.097744360902256e+00,  6.670901534480025e+00
  9.122807017543860e+00,  6.320942798752801e+00
  9.147869674185463e+00,  5.960101720305138e+00
  9.172932330827066e+00,  5.585893908613157e+00
  9.197994987468672e+00,  5.195055820875111e+00
  9.223057644110275e+00,  4.783428823456861e+00
  9.248120300751880e+00,  4.344153439664908e+00
  9.273182957393484e+00,  3.907929882573227e+00
  9.298245614035087e+00,  3.445169744130858e+00
  9.323308270676691e+00,  2.953027873414594e+00
  9.348370927318296e+00,  2.434773900026445e+00
  9.373433583959899e+00,  1.928888233280135e+00
  9.398496240601503e+00,  1.422267846512478e+00
  9.423558897243108e+00,  8.148748537109305e-01
  9.448621553884712e+00,  6.778244358960832e-10
  9.473684210526315e+00,  2.716426839469078e-11
  9.498746867167920e+00,  9.547678456144388e-12
  9.523809523809524e+00,  4.198824736505608e-12
  9.548872180451127e+00,  2.235331992548298e-12
  9.573934837092731e+00,  1.502208378699093e-12
  9.598997493734336e+00,  9.097184217658326e-13
  9.624060150375939e+00,  7.543694957765384e-13
  9.649122807017545e+00,  1.327180650500046e-13
  9.674185463659148e+00,  1.558998068841565e-12
  9.699248120300751e+00,  1.617677128183243e-12
  9.724310776942355e+00,  4.285615174728314e-13
  9.749373433583960e+00,  3.615475627997065e-13
  9.774436090225564e+00,  3.847965665827710e-14
  9.799498746867169e+00,  2.997941753748032e-13
  9.824561403508770e+00,  1.601674083340277e-13
  9.849624060150376e+00,  1.134502804946959e-13
  9.874686716791979e+00,  3.198182137626016e-13
  9.899749373433584e+00,  3.435721705308347e-14
  9.924812030075188e+00,  1.732774317927679e-14
  9.949874686716791e+00,  2.549530512848283e-13
  9.974937343358395e+00,  5.553812271296426e-13
  1.000000000000000e+01,  2.032488421045359e-13
