---- AnyBody Output File ---------------------------------
Study: Main.Study
Operation: Main.Study.InverseDynamics
----------------------------------------------------------
Constants (Name = Value): 
Main.Study.Output_tricps_LA_2.UpdData = 2
Main.Study.Output_tricps_LA_2.FileName = "triceps_LA_2_data.txt"
Main.Study.Output_tricps_LA_2.NumberFormat.Digits = 15
Main.Study.Output_tricps_LA_2.NumberFormat.Width = 23
Main.Study.Output_tricps_LA_2.NumberFormat.Style = ScientificNumber
Main.Study.Output_tricps_LA_2.NumberFormat.FormatStr = "%23.15e"
Main.Study.Output_tricps_LA_2.Values = 
Main.Study.Output_tricps_LA_2.Search = {"Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Triceps_LA_2.Fm"}
Main.Study.Output_tricps_LA_2.Format = 0
Main.Study.Output_tricps_LA_2.SepSign = ","
Main.Study.Output_tricps_LA_2.SepSpaceAutoOnOff = On
Main.Study.Output_tricps_LA_2.LineSepSign = ""
Main.Study.Output_tricps_LA_2.Header.TitleSectionOnOff = On
Main.Study.Output_tricps_LA_2.Header.ConstSectionOnOff = On
Main.Study.Output_tricps_LA_2.Header.ConstSectionSaveOptionsOnOff = On
Main.Study.Output_tricps_LA_2.Header.VarSectionOnOff = On
Main.Study.Output_tricps_LA_2.Header.ColumnNamesOnOff = On
Main.Study.Output_tricps_LA_2.Header.LinePrefix = ""
Main.Study.Output_tricps_LA_2.Header.ShortenNamesOnOff = Off
Main.Study.Output_tricps_LA_2.Header.ColumnIDString = "col"
  4.444444444444444e-01,  1.275589410304395e+01
  4.646464646464646e-01,  1.269873252912053e+01
  4.848484848484849e-01,  1.264673042210851e+01
  5.050505050505051e-01,  1.259939598740776e+01
  5.252525252525253e-01,  1.255707587465499e+01
  5.454545454545454e-01,  1.251981716590018e+01
  5.656565656565656e-01,  1.248791167356111e+01
  5.858585858585859e-01,  1.245856614481008e+01
  6.060606060606061e-01,  1.236495057379193e+01
  6.262626262626263e-01,  1.225521470425502e+01
  6.464646464646465e-01,  1.214387156185076e+01
  6.666666666666666e-01,  1.202902935001222e+01
  6.868686868686869e-01,  1.191424779929479e+01
  7.070707070707071e-01,  1.182158706002251e+01
  7.272727272727273e-01,  1.173261901842306e+01
  7.474747474747475e-01,  1.167005586413242e+01
  7.676767676767676e-01,  1.160226849296837e+01
  7.878787878787878e-01,  1.154535754422979e+01
  8.080808080808081e-01,  1.145376229382711e+01
  8.282828282828283e-01,  1.137254373146737e+01
  8.484848484848485e-01,  1.129978582731089e+01
  8.686868686868687e-01,  1.119617307554457e+01
  8.888888888888888e-01,  1.109888055672227e+01
  9.090909090909091e-01,  1.094322222809182e+01
  9.292929292929293e-01,  1.075446883499665e+01
  9.494949494949495e-01,  1.060453124746208e+01
  9.696969696969697e-01,  1.047135893277605e+01
  9.898989898989899e-01,  1.037770134237074e+01
  1.010101010101010e+00,  1.030709858126687e+01
  1.030303030303030e+00,  1.025434186471469e+01
  1.050505050505051e+00,  1.008496118894396e+01
  1.070707070707071e+00,  9.949955760588386e+00
  1.090909090909091e+00,  9.842454253711271e+00
  1.111111111111111e+00,  9.765548339687770e+00
  1.131313131313131e+00,  9.723765666508013e+00
  1.151515151515152e+00,  9.695504907886034e+00
  1.171717171717172e+00,  9.682930684456419e+00
  1.191919191919192e+00,  9.666633665218482e+00
  1.212121212121212e+00,  9.661147472007134e+00
  1.232323232323232e+00,  9.663466138470570e+00
  1.252525252525253e+00,  9.673946500713315e+00
  1.272727272727273e+00,  9.735086712892677e+00
  1.292929292929293e+00,  9.828911291397668e+00
  1.313131313131313e+00,  9.878952271608965e+00
  1.333333333333333e+00,  9.910424535873419e+00
  1.353535353535354e+00,  9.955073120378247e+00
  1.373737373737374e+00,  1.000832721504388e+01
  1.393939393939394e+00,  1.005408251657938e+01
  1.414141414141414e+00,  1.010423071812724e+01
  1.434343434343434e+00,  1.014504952266408e+01
  1.454545454545455e+00,  1.019511406717144e+01
  1.474747474747475e+00,  1.026033061074125e+01
  1.494949494949495e+00,  1.028900439495266e+01
  1.515151515151515e+00,  1.034037142817774e+01
  1.535353535353535e+00,  1.041541775163608e+01
  1.555555555555556e+00,  1.050945072508567e+01
  1.575757575757576e+00,  1.058400040980131e+01
  1.595959595959596e+00,  1.054443322221020e+01
  1.616161616161616e+00,  1.050101968873871e+01
  1.636363636363636e+00,  1.046948394803859e+01
  1.656565656565657e+00,  1.047675855148284e+01
  1.676767676767677e+00,  1.056372444040482e+01
  1.696969696969697e+00,  1.065074195274364e+01
  1.717171717171717e+00,  1.073409375843834e+01
  1.737373737373737e+00,  1.080633869368982e+01
  1.757575757575758e+00,  1.087965908752096e+01
  1.777777777777778e+00,  1.096028882554810e+01
  1.797979797979798e+00,  1.104780885389764e+01
  1.818181818181818e+00,  1.113547383104900e+01
  1.838383838383838e+00,  1.122506008012651e+01
  1.858585858585859e+00,  1.131656509039053e+01
  1.878787878787879e+00,  1.141082309013653e+01
  1.898989898989899e+00,  1.150826309222592e+01
  1.919191919191919e+00,  1.162236860239863e+01
  1.939393939393939e+00,  1.174100363792408e+01
  1.959595959595960e+00,  1.186547541033138e+01
  1.979797979797980e+00,  1.199415732749420e+01
  2.000000000000000e+00,  1.212571968355883e+01
