---- AnyBody Output File ---------------------------------
Study: Main.Study
Operation: Main.Study.InverseDynamics
----------------------------------------------------------
Constants (Name = Value): 
Main.Study.Output_tricps_LH_1.UpdData = 2
Main.Study.Output_tricps_LH_1.FileName = "triceps_LH_1_data.txt"
Main.Study.Output_tricps_LH_1.NumberFormat.Digits = 15
Main.Study.Output_tricps_LH_1.NumberFormat.Width = 23
Main.Study.Output_tricps_LH_1.NumberFormat.Style = ScientificNumber
Main.Study.Output_tricps_LH_1.NumberFormat.FormatStr = "%23.15e"
Main.Study.Output_tricps_LH_1.Values = 
Main.Study.Output_tricps_LH_1.Search = {"Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Triceps_LH_1.Fm"}
Main.Study.Output_tricps_LH_1.Format = 0
Main.Study.Output_tricps_LH_1.SepSign = ","
Main.Study.Output_tricps_LH_1.SepSpaceAutoOnOff = On
Main.Study.Output_tricps_LH_1.LineSepSign = ""
Main.Study.Output_tricps_LH_1.Header.TitleSectionOnOff = On
Main.Study.Output_tricps_LH_1.Header.ConstSectionOnOff = On
Main.Study.Output_tricps_LH_1.Header.ConstSectionSaveOptionsOnOff = On
Main.Study.Output_tricps_LH_1.Header.VarSectionOnOff = On
Main.Study.Output_tricps_LH_1.Header.ColumnNamesOnOff = On
Main.Study.Output_tricps_LH_1.Header.LinePrefix = ""
Main.Study.Output_tricps_LH_1.Header.ShortenNamesOnOff = Off
Main.Study.Output_tricps_LH_1.Header.ColumnIDString = "col"
  8.282828282828283e-01,  2.429667681375901e+01
  8.484848484848485e-01,  2.395550401186114e+01
  8.686868686868687e-01,  2.357388255712274e+01
  8.888888888888888e-01,  2.319183358078200e+01
  9.090909090909091e-01,  2.282142641562375e+01
  9.292929292929293e-01,  2.245932798034473e+01
  9.494949494949495e-01,  2.209189509556567e+01
  9.696969696969697e-01,  2.173114915774318e+01
  9.898989898989899e-01,  2.136413475614607e+01
  1.010101010101010e+00,  2.100557031970229e+01
  1.030303030303030e+00,  2.064558472925636e+01
  1.050505050505051e+00,  2.027893309070727e+01
  1.070707070707071e+00,  1.991074658735998e+01
  1.090909090909091e+00,  1.954544499251685e+01
  1.111111111111111e+00,  1.919273910949443e+01
  1.131313131313131e+00,  1.883986917754254e+01
  1.151515151515152e+00,  1.849295174882959e+01
  1.171717171717172e+00,  1.815686099560135e+01
  1.191919191919192e+00,  1.779961895899088e+01
  1.212121212121212e+00,  1.744716340520716e+01
  1.232323232323232e+00,  1.709575481852928e+01
  1.252525252525253e+00,  1.674695962518476e+01
  1.272727272727273e+00,  1.647227620178208e+01
  1.292929292929293e+00,  1.624712458319202e+01
  1.313131313131313e+00,  1.603499294943952e+01
  1.333333333333333e+00,  1.582501672040360e+01
  1.353535353535354e+00,  1.560206370728426e+01
  1.373737373737374e+00,  1.537084427629973e+01
  1.393939393939394e+00,  1.513870555762036e+01
  1.414141414141414e+00,  1.491247797767387e+01
  1.434343434343434e+00,  1.466913614182817e+01
  1.454545454545455e+00,  1.442756939666180e+01
  1.474747474747475e+00,  1.420760704391046e+01
  1.494949494949495e+00,  1.406715910852521e+01
  1.515151515151515e+00,  1.393184194706466e+01
  1.535353535353535e+00,  1.380279308827903e+01
  1.555555555555556e+00,  1.368054457962390e+01
  1.575757575757576e+00,  1.352737538389347e+01
  1.595959595959596e+00,  1.345087843170015e+01
  1.616161616161616e+00,  1.338053853580051e+01
  1.636363636363636e+00,  1.332157564620718e+01
  1.656565656565657e+00,  1.330418255796309e+01
  1.676767676767677e+00,  1.336301327260942e+01
  1.696969696969697e+00,  1.341467960971131e+01
  1.717171717171717e+00,  1.343493157207387e+01
  1.737373737373737e+00,  1.340093692926365e+01
  1.757575757575758e+00,  1.336607067955215e+01
  1.777777777777778e+00,  1.333860440228483e+01
  1.797979797979798e+00,  1.331966701496188e+01
  1.818181818181818e+00,  1.330106813089833e+01
  1.838383838383838e+00,  1.328427024605978e+01
  1.858585858585859e+00,  1.326969360690372e+01
  1.878787878787879e+00,  1.325874711485222e+01
  1.898989898989899e+00,  1.325184877855556e+01
  1.919191919191919e+00,  1.327004641804908e+01
  1.939393939393939e+00,  1.329470423992198e+01
  1.959595959595960e+00,  1.332942828684580e+01
  1.979797979797980e+00,  1.337216417891715e+01
  2.000000000000000e+00,  1.342022490963861e+01
