---- AnyBody Output File ---------------------------------
Study: Main.Study
Operation: Main.Study.InverseDynamics
----------------------------------------------------------
Constants (Name = Value): 
Main.Study.Output_tricps_ME_2.UpdData = 2
Main.Study.Output_tricps_ME_2.FileName = "triceps_ME_2_data.txt"
Main.Study.Output_tricps_ME_2.NumberFormat.Digits = 15
Main.Study.Output_tricps_ME_2.NumberFormat.Width = 23
Main.Study.Output_tricps_ME_2.NumberFormat.Style = ScientificNumber
Main.Study.Output_tricps_ME_2.NumberFormat.FormatStr = "%23.15e"
Main.Study.Output_tricps_ME_2.Values = 
Main.Study.Output_tricps_ME_2.Search = {"Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Triceps_ME_2.Fm"}
Main.Study.Output_tricps_ME_2.Format = 0
Main.Study.Output_tricps_ME_2.SepSign = ","
Main.Study.Output_tricps_ME_2.SepSpaceAutoOnOff = On
Main.Study.Output_tricps_ME_2.LineSepSign = ""
Main.Study.Output_tricps_ME_2.Header.TitleSectionOnOff = On
Main.Study.Output_tricps_ME_2.Header.ConstSectionOnOff = On
Main.Study.Output_tricps_ME_2.Header.ConstSectionSaveOptionsOnOff = On
Main.Study.Output_tricps_ME_2.Header.VarSectionOnOff = On
Main.Study.Output_tricps_ME_2.Header.ColumnNamesOnOff = On
Main.Study.Output_tricps_ME_2.Header.LinePrefix = ""
Main.Study.Output_tricps_ME_2.Header.ShortenNamesOnOff = Off
Main.Study.Output_tricps_ME_2.Header.ColumnIDString = "col"
  1.171717171717172e+00,  2.502171858161499e+01
  1.191919191919192e+00,  2.428151214454121e+01
  1.212121212121212e+00,  2.352537810895377e+01
  1.232323232323232e+00,  2.276678560025125e+01
  1.252525252525253e+00,  2.201817486683693e+01
  1.272727272727273e+00,  2.128136813433018e+01
  1.292929292929293e+00,  2.056695440317214e+01
  1.313131313131313e+00,  1.992035844788895e+01
  1.333333333333333e+00,  1.935871071061960e+01
  1.353535353535354e+00,  1.846374239545055e+01
  1.373737373737374e+00,  1.756202240832101e+01
  1.393939393939394e+00,  1.665981177201646e+01
  1.414141414141414e+00,  1.575781797064336e+01
  1.434343434343434e+00,  1.485910707309862e+01
  1.454545454545455e+00,  1.396349858584123e+01
  1.474747474747475e+00,  1.307223784163443e+01
  1.494949494949495e+00,  1.218748500748192e+01
  1.515151515151515e+00,  1.131181575416015e+01
  1.535353535353535e+00,  1.045567810498660e+01
  1.555555555555556e+00,  9.680605649014838e+00
  1.575757575757576e+00,  8.853957703398088e+00
  1.595959595959596e+00,  7.972622990567329e+00
  1.616161616161616e+00,  7.118522134339869e+00
  1.636363636363636e+00,  6.299629786838824e+00
  1.656565656565657e+00,  5.463990098388186e+00
  1.676767676767677e+00,  4.609594920882897e+00
  1.696969696969697e+00,  3.809910646671974e+00
  1.717171717171717e+00,  2.605738983485864e+00
  1.737373737373737e+00,  1.389389683831234e+00
  1.757575757575758e+00,  1.549858459272318e-01
  1.777777777777778e+00,  1.222855846347681e-11
  1.797979797979798e+00,  4.077585347738999e-12
  1.818181818181818e+00,  2.943668826790113e-12
  1.838383838383838e+00,  2.037055887093127e-12
  1.858585858585859e+00,  1.399023260605113e-12
  1.878787878787879e+00,  9.005118890487307e-13
  1.898989898989899e+00,  5.620965730994413e-13
  1.919191919191919e+00,  5.286320321511540e-13
  1.939393939393939e+00,  3.890841678335997e-13
  1.959595959595960e+00,  2.953046972674219e-13
  1.979797979797980e+00,  2.133063261778840e-13
  2.000000000000000e+00,  1.721333668496754e-13
