---- AnyBody Output File ---------------------------------
Study: Main.Study
Operation: Main.Study.InverseDynamics
----------------------------------------------------------
Constants (Name = Value): 
Main.Study.Output_tricps_LA_1.UpdData = 2
Main.Study.Output_tricps_LA_1.FileName = "triceps_LA_1_data.txt"
Main.Study.Output_tricps_LA_1.NumberFormat.Digits = 15
Main.Study.Output_tricps_LA_1.NumberFormat.Width = 23
Main.Study.Output_tricps_LA_1.NumberFormat.Style = ScientificNumber
Main.Study.Output_tricps_LA_1.NumberFormat.FormatStr = "%23.15e"
Main.Study.Output_tricps_LA_1.Values = 
Main.Study.Output_tricps_LA_1.Search = {"Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Triceps_LA_1.Fm"}
Main.Study.Output_tricps_LA_1.Format = 0
Main.Study.Output_tricps_LA_1.SepSign = ","
Main.Study.Output_tricps_LA_1.SepSpaceAutoOnOff = On
Main.Study.Output_tricps_LA_1.LineSepSign = ""
Main.Study.Output_tricps_LA_1.Header.TitleSectionOnOff = On
Main.Study.Output_tricps_LA_1.Header.ConstSectionOnOff = On
Main.Study.Output_tricps_LA_1.Header.ConstSectionSaveOptionsOnOff = On
Main.Study.Output_tricps_LA_1.Header.VarSectionOnOff = On
Main.Study.Output_tricps_LA_1.Header.ColumnNamesOnOff = On
Main.Study.Output_tricps_LA_1.Header.LinePrefix = ""
Main.Study.Output_tricps_LA_1.Header.ShortenNamesOnOff = Off
Main.Study.Output_tricps_LA_1.Header.ColumnIDString = "col"
  9.898989898989899e-01,  1.238390163796537e+01
  1.010101010101010e+00,  1.207645999688519e+01
  1.030303030303030e+00,  1.177074790733460e+01
  1.050505050505051e+00,  1.147828201300810e+01
  1.070707070707071e+00,  1.120347004935916e+01
  1.090909090909091e+00,  1.093437994738853e+01
  1.111111111111111e+00,  1.066162612170970e+01
  1.131313131313131e+00,  1.038986590232603e+01
  1.151515151515152e+00,  1.010143167750541e+01
  1.171717171717172e+00,  9.805985408845528e+00
  1.191919191919192e+00,  9.515504071733108e+00
  1.212121212121212e+00,  9.218800859771521e+00
  1.232323232323232e+00,  8.921154933492867e+00
  1.252525252525253e+00,  8.627441407730341e+00
  1.272727272727273e+00,  8.338374236773914e+00
  1.292929292929293e+00,  8.058102039433553e+00
  1.313131313131313e+00,  7.804420677045258e+00
  1.333333333333333e+00,  7.584038102442613e+00
  1.353535353535354e+00,  7.233095115624408e+00
  1.373737373737374e+00,  6.879536124296317e+00
  1.393939393939394e+00,  6.525814497659264e+00
  1.414141414141414e+00,  6.172207868838535e+00
  1.434343434343434e+00,  5.819917601868420e+00
  1.454545454545455e+00,  5.468873289790606e+00
  1.474747474747475e+00,  5.119562928578550e+00
  1.494949494949495e+00,  4.772832671413617e+00
  1.515151515151515e+00,  4.429691200554333e+00
  1.535353535353535e+00,  4.094036347169677e+00
  1.555555555555556e+00,  3.790366375961188e+00
  1.575757575757576e+00,  3.466532385002266e+00
  1.595959595959596e+00,  3.121318434750025e+00
  1.616161616161616e+00,  2.786798671097574e+00
  1.636363636363636e+00,  2.466093659371486e+00
  1.656565656565657e+00,  2.138863690936631e+00
  1.676767676767677e+00,  1.804323965433300e+00
  1.696969696969697e+00,  1.491231208825885e+00
  1.717171717171717e+00,  1.019685908145004e+00
  1.737373737373737e+00,  5.436817469015519e-01
  1.757575757575758e+00,  6.064311105448605e-02
  1.777777777777778e+00,  1.188681771272014e-11
  1.797979797979798e+00,  3.963906898160198e-12
  1.818181818181818e+00,  2.861797389306145e-12
  1.838383838383838e+00,  1.980534504554446e-12
  1.858585858585859e+00,  1.360297750707206e-12
  1.878787878787879e+00,  8.756450274018640e-13
  1.898989898989899e+00,  5.465946786561293e-13
  1.919191919191919e+00,  5.140866885330467e-13
  1.939393939393939e+00,  3.784186114968541e-13
  1.959595959595960e+00,  2.872405609000932e-13
  1.979797979797980e+00,  2.074808469345487e-13
  2.000000000000000e+00,  1.674444130250688e-13
