---- AnyBody Output File ---------------------------------
Study: Main.Study
Operation: Main.Study.InverseDynamics
----------------------------------------------------------
Constants (Name = Value): 
Main.Study.Output_tricps_LA_2.UpdData = 2
Main.Study.Output_tricps_LA_2.FileName = "triceps_LA_2_data.txt"
Main.Study.Output_tricps_LA_2.NumberFormat.Digits = 15
Main.Study.Output_tricps_LA_2.NumberFormat.Width = 23
Main.Study.Output_tricps_LA_2.NumberFormat.Style = ScientificNumber
Main.Study.Output_tricps_LA_2.NumberFormat.FormatStr = "%23.15e"
Main.Study.Output_tricps_LA_2.Values = 
Main.Study.Output_tricps_LA_2.Search = {"Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Triceps_LA_2.Fm"}
Main.Study.Output_tricps_LA_2.Format = 0
Main.Study.Output_tricps_LA_2.SepSign = ","
Main.Study.Output_tricps_LA_2.SepSpaceAutoOnOff = On
Main.Study.Output_tricps_LA_2.LineSepSign = ""
Main.Study.Output_tricps_LA_2.Header.TitleSectionOnOff = On
Main.Study.Output_tricps_LA_2.Header.ConstSectionOnOff = On
Main.Study.Output_tricps_LA_2.Header.ConstSectionSaveOptionsOnOff = On
Main.Study.Output_tricps_LA_2.Header.VarSectionOnOff = On
Main.Study.Output_tricps_LA_2.Header.ColumnNamesOnOff = On
Main.Study.Output_tricps_LA_2.Header.LinePrefix = ""
Main.Study.Output_tricps_LA_2.Header.ShortenNamesOnOff = Off
Main.Study.Output_tricps_LA_2.Header.ColumnIDString = "col"
  4.444444444444444e-01,  2.017323834421277e+01
  4.646464646464646e-01,  1.989767691475480e+01
  4.848484848484849e-01,  1.962635692866764e+01
  5.050505050505051e-01,  1.935811604618043e+01
  5.252525252525253e-01,  1.908327316993687e+01
  5.454545454545454e-01,  1.880246160082041e+01
  5.656565656565656e-01,  1.852539637894204e+01
  5.858585858585859e-01,  1.825060961074625e+01
  6.060606060606061e-01,  1.797730462755132e+01
  6.262626262626263e-01,  1.769980603242782e+01
  6.464646464646465e-01,  1.741240631745096e+01
  6.666666666666666e-01,  1.712065399072577e+01
  6.868686868686869e-01,  1.682999394748596e+01
  7.070707070707071e-01,  1.653879996274208e+01
  7.272727272727273e-01,  1.624734752948443e+01
  7.474747474747475e-01,  1.595882550780753e+01
  7.676767676767676e-01,  1.567153657406525e+01
  7.878787878787878e-01,  1.536899389805682e+01
  8.080808080808081e-01,  1.506857945936445e+01
  8.282828282828283e-01,  1.476719202252622e+01
  8.484848484848485e-01,  1.446924613836080e+01
  8.686868686868687e-01,  1.416925641294897e+01
  8.888888888888888e-01,  1.387041236438486e+01
  9.090909090909091e-01,  1.357238927681199e+01
  9.292929292929293e-01,  1.327517510775791e+01
  9.494949494949495e-01,  1.296980619466611e+01
  9.696969696969697e-01,  1.265852011348259e+01
  9.898989898989899e-01,  1.235084630930519e+01
  1.010101010101010e+00,  1.204495707073060e+01
  1.030303030303030e+00,  1.174075760040932e+01
  1.050505050505051e+00,  1.144973598501214e+01
  1.070707070707071e+00,  1.117629148077335e+01
  1.090909090909091e+00,  1.090197066571005e+01
  1.111111111111111e+00,  1.063079736977148e+01
  1.131313131313131e+00,  1.036057952802814e+01
  1.151515151515152e+00,  1.007369623807380e+01
  1.171717171717172e+00,  9.779780725799592e+00
  1.191919191919192e+00,  9.490776913806823e+00
  1.212121212121212e+00,  9.195526975147324e+00
  1.232323232323232e+00,  8.899295399277175e+00
  1.252525252525253e+00,  8.606945163810996e+00
  1.272727272727273e+00,  8.319189129026039e+00
  1.292929292929293e+00,  8.040167407194120e+00
  1.313131313131313e+00,  7.787639277038257e+00
  1.333333333333333e+00,  7.568304521041932e+00
  1.353535353535354e+00,  7.218638760126038e+00
  1.373737373737374e+00,  6.866310369394877e+00
  1.393939393939394e+00,  6.513767278067694e+00
  1.414141414141414e+00,  6.161286295270131e+00
  1.434343434343434e+00,  5.810066477898734e+00
  1.454545454545455e+00,  5.460037570004687e+00
  1.474747474747475e+00,  5.111686842967494e+00
  1.494949494949495e+00,  4.765859368273270e+00
  1.515151515151515e+00,  4.423562800845573e+00
  1.535353535353535e+00,  4.088690499980781e+00
  1.555555555555556e+00,  3.785712195016221e+00
  1.575757575757576e+00,  3.462546250411674e+00
  1.595959595959596e+00,  3.117973144001457e+00
  1.616161616161616e+00,  2.784029981554367e+00
  1.636363636363636e+00,  2.463836838429835e+00
  1.656565656565657e+00,  2.137074148083488e+00
  1.676767676767677e+00,  1.802956056157415e+00
  1.696969696969697e+00,  1.490217923978489e+00
  1.717171717171717e+00,  1.019244637074227e+00
  1.737373737373737e+00,  5.434805829326957e-01
  1.757575757575758e+00,  6.062636931727794e-02
  1.777777777777778e+00,  1.189267817731252e-11
  1.797979797979798e+00,  3.965368936697262e-12
  1.818181818181818e+00,  2.862498743176391e-12
  1.838383838383838e+00,  1.980775347272920e-12
  1.858585858585859e+00,  1.360295615564248e-12
  1.878787878787879e+00,  8.755360680013778e-13
  1.898989898989899e+00,  5.464770302097524e-13
  1.919191919191919e+00,  5.138949533536685e-13
  1.939393939393939e+00,  3.782180498536567e-13
  1.959595959595960e+00,  2.870432804827019e-13
  1.979797979797980e+00,  2.073286191730230e-13
  2.000000000000000e+00,  1.673012792675184e-13
